trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
130,primary,high,hard,right,nogo,right_nogo,
131,primary,low,easy,right,congruent,right_congruent,k
132,primary,high,easy,right,congruent,right_congruent,k
133,primary,low,hard,left,congruent,left_congruent,f
134,primary,low,easy,left,nogo,left_nogo,
135,primary,high,hard,right,congruent,right_congruent,k
136,primary,high,hard,right,nogo,right_nogo,
137,primary,high,easy,right,congruent,right_congruent,k
138,primary,high,hard,right,congruent,right_congruent,k
139,primary,low,hard,right,congruent,right_congruent,k
140,primary,high,hard,right,nogo,right_nogo,
141,primary,high,hard,left,congruent,left_congruent,f
142,primary,low,hard,right,congruent,right_congruent,k
143,primary,low,hard,right,congruent,right_congruent,k
144,primary,high,easy,left,congruent,left_congruent,f
145,primary,low,easy,right,congruent,right_congruent,k
146,primary,high,hard,right,congruent,right_congruent,k
147,primary,high,easy,right,nogo,right_nogo,
148,primary,high,easy,left,congruent,left_congruent,f
149,primary,low,hard,left,congruent,left_congruent,f
150,primary,high,easy,right,nogo,right_nogo,
151,primary,high,hard,left,congruent,left_congruent,f
152,primary,low,hard,left,nogo,left_nogo,
153,primary,high,easy,left,congruent,left_congruent,f
154,primary,low,easy,right,congruent,right_congruent,k
155,primary,high,easy,left,congruent,left_congruent,f
156,primary,high,easy,left,congruent,left_congruent,f
157,primary,high,hard,right,congruent,right_congruent,k
158,primary,low,hard,right,congruent,right_congruent,k
159,primary,high,hard,left,congruent,left_congruent,f
160,primary,low,hard,left,nogo,left_nogo,
161,primary,low,hard,right,congruent,right_congruent,k
162,primary,high,easy,left,congruent,left_congruent,f
163,primary,high,hard,left,congruent,left_congruent,f
164,primary,low,easy,right,congruent,right_congruent,k
165,primary,low,easy,right,congruent,right_congruent,k
166,primary,low,hard,left,nogo,left_nogo,
167,primary,high,easy,right,nogo,right_nogo,
168,primary,high,hard,right,congruent,right_congruent,k
169,primary,low,easy,right,nogo,right_nogo,
170,primary,low,easy,left,congruent,left_congruent,f
171,primary,low,hard,left,congruent,left_congruent,f
172,primary,high,easy,right,congruent,right_congruent,k
173,primary,high,easy,left,nogo,left_nogo,
174,primary,low,easy,left,congruent,left_congruent,f
175,primary,high,hard,left,congruent,left_congruent,f
176,primary,high,easy,right,congruent,right_congruent,k
177,primary,low,hard,right,nogo,right_nogo,
178,primary,low,easy,left,congruent,left_congruent,f
179,primary,high,easy,left,nogo,left_nogo,
180,primary,low,hard,left,congruent,left_congruent,f
181,primary,low,easy,right,congruent,right_congruent,k
182,primary,low,easy,right,congruent,right_congruent,k
183,primary,high,hard,right,congruent,right_congruent,k
184,primary,low,easy,right,nogo,right_nogo,
185,primary,low,hard,left,congruent,left_congruent,f
186,primary,high,hard,left,congruent,left_congruent,f
187,primary,low,easy,right,congruent,right_congruent,k
188,primary,low,easy,left,congruent,left_congruent,f
189,primary,low,easy,right,congruent,right_congruent,k
190,primary,high,easy,left,nogo,left_nogo,
191,primary,low,hard,left,congruent,left_congruent,f
192,primary,high,hard,right,congruent,right_congruent,k
193,primary,low,easy,right,congruent,right_congruent,k
194,primary,low,hard,right,congruent,right_congruent,k
195,primary,high,hard,left,congruent,left_congruent,f
196,primary,high,easy,right,congruent,right_congruent,k
197,primary,low,hard,left,nogo,left_nogo,
198,primary,low,easy,left,congruent,left_congruent,f
199,primary,high,hard,right,nogo,right_nogo,
200,primary,high,hard,left,nogo,left_nogo,
201,primary,low,easy,left,congruent,left_congruent,f
202,primary,high,hard,right,congruent,right_congruent,k
203,primary,high,easy,left,congruent,left_congruent,f
204,primary,low,easy,left,nogo,left_nogo,
205,primary,high,easy,right,congruent,right_congruent,k
206,primary,high,hard,left,congruent,left_congruent,f
207,primary,high,easy,right,nogo,right_nogo,
208,primary,low,hard,left,congruent,left_congruent,f
209,primary,low,hard,right,congruent,right_congruent,k
210,primary,low,hard,left,congruent,left_congruent,f
211,primary,low,hard,right,nogo,right_nogo,
212,primary,high,easy,right,congruent,right_congruent,k
213,primary,high,hard,right,congruent,right_congruent,k
214,primary,high,hard,left,congruent,left_congruent,f
215,primary,low,hard,left,congruent,left_congruent,f
216,primary,high,easy,left,congruent,left_congruent,f
217,primary,high,easy,left,nogo,left_nogo,
218,primary,low,easy,right,congruent,right_congruent,k
219,primary,low,hard,right,congruent,right_congruent,k
220,primary,low,easy,right,nogo,right_nogo,
221,primary,low,easy,left,nogo,left_nogo,
222,primary,high,easy,left,congruent,left_congruent,f
223,primary,low,easy,left,nogo,left_nogo,
224,primary,high,hard,left,nogo,left_nogo,
225,primary,high,hard,right,congruent,right_congruent,k
226,primary,low,hard,left,congruent,left_congruent,f
227,primary,low,easy,left,nogo,left_nogo,
228,primary,high,easy,left,nogo,left_nogo,
229,primary,high,hard,left,nogo,left_nogo,
230,primary,low,easy,left,nogo,left_nogo,
231,primary,high,hard,left,congruent,left_congruent,f
232,primary,high,easy,left,congruent,left_congruent,f
233,primary,low,hard,left,congruent,left_congruent,f
234,primary,high,hard,left,congruent,left_congruent,f
235,primary,low,hard,right,nogo,right_nogo,
236,primary,low,hard,right,congruent,right_congruent,k
237,primary,high,hard,right,congruent,right_congruent,k
238,primary,high,easy,right,congruent,right_congruent,k
239,primary,high,easy,left,nogo,left_nogo,
240,primary,high,hard,right,nogo,right_nogo,
241,primary,high,hard,right,nogo,right_nogo,
242,primary,low,hard,right,congruent,right_congruent,k
243,primary,high,easy,left,congruent,left_congruent,f
244,primary,low,hard,right,congruent,right_congruent,k
245,primary,low,easy,left,nogo,left_nogo,
246,primary,high,easy,left,congruent,left_congruent,f
247,primary,low,easy,right,nogo,right_nogo,
248,primary,high,easy,left,congruent,left_congruent,f
249,primary,low,hard,right,congruent,right_congruent,k
250,primary,low,easy,left,congruent,left_congruent,f
251,primary,low,hard,left,congruent,left_congruent,f
252,primary,high,hard,left,congruent,left_congruent,f
253,primary,high,easy,right,congruent,right_congruent,k
254,primary,high,easy,left,nogo,left_nogo,
255,primary,high,hard,right,congruent,right_congruent,k
256,primary,low,hard,left,nogo,left_nogo,
257,primary,low,hard,left,congruent,left_congruent,f
258,primary,high,easy,right,congruent,right_congruent,k
259,primary,high,hard,right,congruent,right_congruent,k
260,primary,high,easy,right,congruent,right_congruent,k
261,primary,low,easy,right,congruent,right_congruent,k
262,primary,high,easy,left,congruent,left_congruent,f
263,primary,high,easy,right,congruent,right_congruent,k
264,primary,high,hard,right,congruent,right_congruent,k
265,secondary,low,easy,right,nogo,right_nogo,
266,secondary,low,hard,left,congruent,left_congruent,f
267,secondary,low,hard,right,congruent,right_congruent,k
268,secondary,low,easy,left,congruent,left_congruent,f
269,secondary,high,easy,left,congruent,left_congruent,f
270,secondary,low,easy,right,congruent,right_congruent,k
271,secondary,low,easy,right,congruent,right_congruent,k
272,secondary,low,hard,right,nogo,right_nogo,
273,secondary,low,easy,left,nogo,left_nogo,
274,secondary,high,hard,right,congruent,right_congruent,k
275,secondary,high,easy,left,nogo,left_nogo,
276,secondary,low,hard,right,congruent,right_congruent,k
277,secondary,high,easy,right,nogo,right_nogo,
278,secondary,low,hard,right,congruent,right_congruent,k
279,secondary,high,hard,right,congruent,right_congruent,k
280,secondary,low,hard,right,congruent,right_congruent,k
281,secondary,high,hard,left,congruent,left_congruent,f
282,secondary,high,hard,left,nogo,left_nogo,
283,secondary,low,easy,right,congruent,right_congruent,k
284,secondary,high,easy,right,congruent,right_congruent,k
285,secondary,high,hard,right,nogo,right_nogo,
286,secondary,low,easy,left,congruent,left_congruent,f
287,secondary,low,hard,left,congruent,left_congruent,f
288,secondary,high,easy,right,congruent,right_congruent,k
289,secondary,high,easy,left,congruent,left_congruent,f
290,secondary,high,hard,right,congruent,right_congruent,k
291,secondary,low,easy,right,congruent,right_congruent,k
292,secondary,low,hard,left,nogo,left_nogo,
293,secondary,high,easy,left,congruent,left_congruent,f
294,secondary,high,hard,right,congruent,right_congruent,k
295,secondary,low,hard,left,congruent,left_congruent,f
296,secondary,low,hard,left,congruent,left_congruent,f
297,secondary,high,hard,left,nogo,left_nogo,
298,secondary,high,easy,left,nogo,left_nogo,
299,secondary,high,easy,right,congruent,right_congruent,k
300,secondary,high,hard,left,congruent,left_congruent,f
301,secondary,high,hard,right,congruent,right_congruent,k
302,secondary,low,hard,left,nogo,left_nogo,
303,secondary,high,hard,left,congruent,left_congruent,f
304,secondary,high,hard,left,congruent,left_congruent,f
305,secondary,high,hard,left,congruent,left_congruent,f
306,secondary,low,hard,right,nogo,right_nogo,
307,secondary,low,hard,right,congruent,right_congruent,k
308,secondary,low,hard,left,congruent,left_congruent,f
309,secondary,high,hard,right,congruent,right_congruent,k
310,secondary,low,easy,left,nogo,left_nogo,
311,secondary,high,hard,left,congruent,left_congruent,f
312,secondary,high,hard,right,congruent,right_congruent,k
313,secondary,high,hard,right,congruent,right_congruent,k
314,secondary,low,easy,left,congruent,left_congruent,f
315,secondary,low,hard,left,nogo,left_nogo,
316,secondary,low,hard,right,nogo,right_nogo,
317,secondary,low,hard,left,congruent,left_congruent,f
318,secondary,high,hard,left,congruent,left_congruent,f
319,secondary,high,hard,left,congruent,left_congruent,f
320,secondary,high,hard,left,congruent,left_congruent,f
321,secondary,low,hard,left,congruent,left_congruent,f
322,secondary,low,easy,left,congruent,left_congruent,f
323,secondary,high,hard,left,congruent,left_congruent,f
324,secondary,low,easy,left,congruent,left_congruent,f
325,secondary,low,easy,right,congruent,right_congruent,k
326,secondary,low,hard,right,congruent,right_congruent,k
327,secondary,low,hard,right,congruent,right_congruent,k
328,secondary,high,easy,right,congruent,right_congruent,k
329,secondary,high,hard,right,congruent,right_congruent,k
330,secondary,high,easy,right,nogo,right_nogo,
331,secondary,low,easy,left,congruent,left_congruent,f
332,secondary,high,easy,left,congruent,left_congruent,f
333,secondary,low,hard,left,nogo,left_nogo,
334,secondary,low,hard,right,congruent,right_congruent,k
335,secondary,high,hard,right,congruent,right_congruent,k
336,secondary,low,hard,left,congruent,left_congruent,f
337,secondary,low,easy,right,nogo,right_nogo,
338,secondary,high,hard,left,nogo,left_nogo,
339,secondary,low,easy,right,congruent,right_congruent,k
340,secondary,low,hard,left,congruent,left_congruent,f
341,secondary,high,easy,right,congruent,right_congruent,k
342,secondary,low,easy,left,congruent,left_congruent,f
343,secondary,high,easy,left,nogo,left_nogo,
344,secondary,low,easy,left,congruent,left_congruent,f
345,secondary,low,easy,left,nogo,left_nogo,
346,secondary,high,easy,right,congruent,right_congruent,k
347,secondary,low,easy,left,congruent,left_congruent,f
348,secondary,low,hard,right,congruent,right_congruent,k
349,secondary,low,hard,left,congruent,left_congruent,f
350,secondary,low,hard,right,nogo,right_nogo,
351,secondary,low,easy,right,congruent,right_congruent,k
352,secondary,low,easy,right,nogo,right_nogo,
353,secondary,high,easy,right,congruent,right_congruent,k
354,secondary,high,hard,left,congruent,left_congruent,f
355,secondary,high,hard,left,nogo,left_nogo,
356,secondary,low,easy,left,congruent,left_congruent,f
357,secondary,high,easy,right,congruent,right_congruent,k
358,secondary,high,hard,right,congruent,right_congruent,k
359,secondary,low,hard,left,congruent,left_congruent,f
360,secondary,high,hard,right,nogo,right_nogo,
361,secondary,high,hard,left,congruent,left_congruent,f
362,secondary,low,hard,left,congruent,left_congruent,f
363,secondary,high,hard,right,congruent,right_congruent,k
364,secondary,low,hard,right,nogo,right_nogo,
365,secondary,low,hard,right,congruent,right_congruent,k
366,secondary,high,hard,left,congruent,left_congruent,f
367,secondary,low,hard,left,nogo,left_nogo,
368,secondary,high,easy,left,congruent,left_congruent,f
369,secondary,low,easy,left,nogo,left_nogo,
370,secondary,low,hard,right,congruent,right_congruent,k
371,secondary,high,easy,right,nogo,right_nogo,
372,secondary,high,hard,left,congruent,left_congruent,f
373,secondary,low,easy,right,nogo,right_nogo,
374,secondary,low,easy,right,congruent,right_congruent,k
375,secondary,high,easy,right,nogo,right_nogo,
376,secondary,low,easy,right,congruent,right_congruent,k
377,secondary,low,hard,right,congruent,right_congruent,k
378,secondary,low,hard,right,congruent,right_congruent,k
379,secondary,high,easy,right,nogo,right_nogo,
380,secondary,low,hard,left,congruent,left_congruent,f
381,secondary,high,hard,left,congruent,left_congruent,f
382,secondary,low,hard,left,congruent,left_congruent,f
383,secondary,low,easy,right,congruent,right_congruent,k
384,secondary,low,easy,right,nogo,right_nogo,
385,secondary,high,easy,right,nogo,right_nogo,
386,secondary,high,easy,left,nogo,left_nogo,
387,secondary,high,easy,right,congruent,right_congruent,k
388,secondary,low,easy,right,nogo,right_nogo,
389,secondary,high,easy,left,nogo,left_nogo,
390,secondary,low,easy,right,congruent,right_congruent,k
391,secondary,high,hard,right,congruent,right_congruent,k
392,secondary,high,hard,left,congruent,left_congruent,f
393,secondary,high,easy,right,congruent,right_congruent,k
394,secondary,high,easy,left,congruent,left_congruent,f
395,secondary,low,easy,right,congruent,right_congruent,k
396,secondary,high,hard,right,nogo,right_nogo,
397,secondary,high,easy,left,congruent,left_congruent,f
398,secondary,low,easy,right,congruent,right_congruent,k
399,secondary,low,easy,right,congruent,right_congruent,k
400,secondary,low,easy,right,congruent,right_congruent,k
401,secondary,high,easy,left,congruent,left_congruent,f
402,secondary,high,hard,left,nogo,left_nogo,
403,secondary,high,easy,left,nogo,left_nogo,
404,secondary,high,easy,left,nogo,left_nogo,
405,secondary,low,hard,left,congruent,left_congruent,f
406,secondary,high,easy,right,congruent,right_congruent,k
407,secondary,high,easy,left,nogo,left_nogo,
408,secondary,low,hard,left,congruent,left_congruent,f
409,secondary,high,easy,right,congruent,right_congruent,k
410,secondary,high,easy,left,congruent,left_congruent,f
411,secondary,high,easy,right,congruent,right_congruent,k
412,secondary,high,easy,right,congruent,right_congruent,k
413,secondary,low,easy,left,nogo,left_nogo,
414,secondary,low,easy,left,congruent,left_congruent,f
415,secondary,low,easy,left,congruent,left_congruent,f
416,secondary,low,hard,right,nogo,right_nogo,
417,secondary,low,hard,left,congruent,left_congruent,f
418,secondary,low,easy,right,congruent,right_congruent,k
419,secondary,high,easy,right,congruent,right_congruent,k
420,secondary,low,easy,left,congruent,left_congruent,f
421,secondary,high,hard,right,congruent,right_congruent,k
422,secondary,high,easy,right,congruent,right_congruent,k
423,secondary,high,hard,right,congruent,right_congruent,k
424,secondary,low,hard,left,congruent,left_congruent,f
425,secondary,low,easy,right,congruent,right_congruent,k
426,secondary,low,hard,right,congruent,right_congruent,k
427,secondary,high,easy,right,congruent,right_congruent,k
428,secondary,low,easy,right,congruent,right_congruent,k
429,secondary,low,hard,right,congruent,right_congruent,k
430,secondary,high,easy,right,congruent,right_congruent,k
431,secondary,low,easy,right,nogo,right_nogo,
432,secondary,high,hard,left,nogo,left_nogo,
433,secondary,high,easy,right,nogo,right_nogo,
434,secondary,high,hard,right,congruent,right_congruent,k
435,secondary,low,hard,left,nogo,left_nogo,
436,secondary,low,easy,left,congruent,left_congruent,f
437,secondary,low,hard,right,congruent,right_congruent,k
438,secondary,low,hard,right,congruent,right_congruent,k
439,secondary,high,easy,left,congruent,left_congruent,f
440,secondary,high,hard,left,congruent,left_congruent,f
441,secondary,high,hard,right,congruent,right_congruent,k
442,secondary,low,hard,left,congruent,left_congruent,f
443,secondary,low,hard,right,congruent,right_congruent,k
444,secondary,low,hard,left,congruent,left_congruent,f
445,secondary,high,easy,right,congruent,right_congruent,k
446,secondary,low,hard,left,nogo,left_nogo,
447,secondary,low,hard,left,congruent,left_congruent,f
448,secondary,low,hard,right,congruent,right_congruent,k
449,secondary,low,hard,right,congruent,right_congruent,k
450,secondary,low,easy,right,congruent,right_congruent,k
451,secondary,low,easy,right,congruent,right_congruent,k
452,secondary,low,easy,left,nogo,left_nogo,
453,secondary,low,easy,right,congruent,right_congruent,k
454,secondary,high,easy,right,congruent,right_congruent,k
455,secondary,high,hard,right,nogo,right_nogo,
456,secondary,high,easy,left,congruent,left_congruent,f
457,secondary,high,hard,right,nogo,right_nogo,
458,secondary,low,easy,left,nogo,left_nogo,
459,secondary,low,easy,left,congruent,left_congruent,f
460,secondary,high,hard,left,congruent,left_congruent,f
461,secondary,low,hard,right,congruent,right_congruent,k
462,secondary,high,easy,left,congruent,left_congruent,f
463,secondary,low,easy,right,congruent,right_congruent,k
464,secondary,low,hard,left,congruent,left_congruent,f
465,secondary,low,easy,left,congruent,left_congruent,f
466,secondary,high,easy,right,nogo,right_nogo,
467,secondary,low,hard,left,nogo,left_nogo,
468,secondary,high,hard,right,congruent,right_congruent,k
469,secondary,high,hard,left,congruent,left_congruent,f
470,secondary,low,hard,left,congruent,left_congruent,f
471,secondary,low,hard,right,nogo,right_nogo,
472,secondary,high,easy,left,congruent,left_congruent,f
473,secondary,high,easy,right,congruent,right_congruent,k
474,secondary,low,easy,left,congruent,left_congruent,f
475,secondary,high,hard,left,congruent,left_congruent,f
476,secondary,low,easy,left,congruent,left_congruent,f
477,secondary,high,hard,right,congruent,right_congruent,k
478,secondary,high,easy,right,congruent,right_congruent,k
479,secondary,high,hard,right,nogo,right_nogo,
480,secondary,low,easy,left,nogo,left_nogo,
481,secondary,high,hard,right,nogo,right_nogo,
482,secondary,low,hard,left,nogo,left_nogo,
483,secondary,high,easy,left,congruent,left_congruent,f
484,secondary,high,hard,left,nogo,left_nogo,
485,secondary,low,hard,left,congruent,left_congruent,f
486,secondary,high,easy,left,congruent,left_congruent,f
487,secondary,high,easy,left,congruent,left_congruent,f
488,secondary,high,easy,left,congruent,left_congruent,f
489,secondary,high,hard,right,congruent,right_congruent,k
490,secondary,high,hard,right,congruent,right_congruent,k
491,secondary,high,easy,left,congruent,left_congruent,f
492,secondary,low,easy,right,congruent,right_congruent,k
493,secondary,low,hard,right,congruent,right_congruent,k
494,secondary,high,hard,left,nogo,left_nogo,
495,secondary,high,hard,left,congruent,left_congruent,f
496,secondary,high,hard,left,nogo,left_nogo,
497,secondary,low,hard,right,congruent,right_congruent,k
498,secondary,high,easy,left,congruent,left_congruent,f
499,secondary,low,easy,left,congruent,left_congruent,f
500,secondary,high,hard,left,nogo,left_nogo,
501,secondary,high,hard,left,congruent,left_congruent,f
502,secondary,high,easy,left,congruent,left_congruent,f
503,secondary,high,hard,left,congruent,left_congruent,f
504,secondary,low,hard,left,nogo,left_nogo,
505,secondary,low,easy,left,congruent,left_congruent,f
506,secondary,low,easy,left,congruent,left_congruent,f
507,secondary,high,easy,left,congruent,left_congruent,f
508,secondary,low,easy,right,nogo,right_nogo,
509,secondary,high,hard,left,congruent,left_congruent,f
510,secondary,low,easy,left,congruent,left_congruent,f
511,secondary,low,easy,left,congruent,left_congruent,f
512,secondary,high,easy,right,congruent,right_congruent,k
513,secondary,high,easy,left,nogo,left_nogo,
514,secondary,high,hard,right,nogo,right_nogo,
515,secondary,high,easy,left,congruent,left_congruent,f
516,secondary,high,hard,right,congruent,right_congruent,k
517,secondary,high,easy,right,congruent,right_congruent,k
518,secondary,low,easy,left,nogo,left_nogo,
519,secondary,low,hard,right,nogo,right_nogo,
520,secondary,low,hard,right,congruent,right_congruent,k
521,secondary,low,easy,left,nogo,left_nogo,
522,secondary,low,easy,left,congruent,left_congruent,f
523,secondary,high,hard,right,congruent,right_congruent,k
524,secondary,high,easy,left,congruent,left_congruent,f
525,secondary,high,hard,right,congruent,right_congruent,k
526,secondary,low,easy,right,congruent,right_congruent,k
527,secondary,high,easy,left,nogo,left_nogo,
528,secondary,high,easy,left,congruent,left_congruent,f
