trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
170,primary,high,hard,right,congruent,right_congruent,k
171,primary,low,easy,right,nogo,right_nogo,
172,primary,high,hard,left,congruent,left_congruent,f
173,primary,high,easy,left,congruent,left_congruent,f
174,primary,low,hard,left,congruent,left_congruent,f
175,primary,high,easy,left,congruent,left_congruent,f
176,primary,high,hard,left,congruent,left_congruent,f
177,primary,low,easy,left,congruent,left_congruent,f
178,primary,low,hard,left,nogo,left_nogo,
179,primary,low,easy,right,congruent,right_congruent,k
180,primary,low,hard,right,congruent,right_congruent,k
181,primary,high,hard,right,nogo,right_nogo,
182,primary,high,easy,right,nogo,right_nogo,
183,primary,low,hard,right,congruent,right_congruent,k
184,primary,high,easy,right,congruent,right_congruent,k
185,primary,high,hard,left,congruent,left_congruent,f
186,primary,high,easy,left,nogo,left_nogo,
187,primary,high,easy,left,nogo,left_nogo,
188,primary,high,easy,left,congruent,left_congruent,f
189,primary,high,hard,left,nogo,left_nogo,
190,primary,high,hard,right,congruent,right_congruent,k
191,primary,low,easy,left,nogo,left_nogo,
192,primary,high,easy,left,congruent,left_congruent,f
193,primary,high,easy,right,nogo,right_nogo,
194,primary,high,hard,left,congruent,left_congruent,f
195,primary,high,hard,left,nogo,left_nogo,
196,primary,high,easy,left,congruent,left_congruent,f
197,primary,low,hard,left,congruent,left_congruent,f
198,primary,high,hard,right,congruent,right_congruent,k
199,primary,high,easy,right,congruent,right_congruent,k
200,primary,low,easy,left,congruent,left_congruent,f
201,primary,high,easy,right,congruent,right_congruent,k
202,primary,high,hard,right,nogo,right_nogo,
203,primary,low,easy,left,congruent,left_congruent,f
204,primary,low,hard,left,congruent,left_congruent,f
205,primary,low,hard,right,nogo,right_nogo,
206,primary,high,easy,left,congruent,left_congruent,f
207,primary,low,hard,left,nogo,left_nogo,
208,primary,low,hard,left,congruent,left_congruent,f
209,primary,high,hard,right,congruent,right_congruent,k
210,primary,low,hard,left,nogo,left_nogo,
211,primary,low,easy,right,congruent,right_congruent,k
212,primary,high,easy,left,nogo,left_nogo,
213,primary,low,easy,left,congruent,left_congruent,f
214,primary,low,easy,right,congruent,right_congruent,k
215,primary,low,hard,left,congruent,left_congruent,f
216,primary,high,hard,right,congruent,right_congruent,k
217,primary,high,hard,left,congruent,left_congruent,f
218,primary,low,easy,left,congruent,left_congruent,f
219,primary,low,hard,left,congruent,left_congruent,f
220,primary,high,hard,right,congruent,right_congruent,k
221,primary,high,hard,right,congruent,right_congruent,k
222,primary,low,easy,left,congruent,left_congruent,f
223,primary,high,easy,right,nogo,right_nogo,
224,primary,high,hard,right,nogo,right_nogo,
225,primary,high,hard,left,nogo,left_nogo,
226,primary,high,hard,left,congruent,left_congruent,f
227,primary,low,hard,right,nogo,right_nogo,
228,primary,high,hard,left,congruent,left_congruent,f
229,primary,low,easy,left,congruent,left_congruent,f
230,primary,low,hard,left,congruent,left_congruent,f
231,primary,high,easy,right,congruent,right_congruent,k
232,primary,high,hard,right,congruent,right_congruent,k
233,primary,high,hard,right,nogo,right_nogo,
234,primary,high,easy,left,congruent,left_congruent,f
235,primary,low,easy,right,congruent,right_congruent,k
236,primary,low,hard,left,congruent,left_congruent,f
237,primary,low,hard,left,congruent,left_congruent,f
238,primary,low,easy,right,congruent,right_congruent,k
239,primary,high,hard,right,congruent,right_congruent,k
240,primary,low,hard,left,congruent,left_congruent,f
241,primary,low,easy,left,nogo,left_nogo,
242,primary,low,easy,left,congruent,left_congruent,f
243,primary,low,easy,left,nogo,left_nogo,
244,primary,low,hard,right,congruent,right_congruent,k
245,primary,high,hard,left,congruent,left_congruent,f
246,primary,high,hard,right,congruent,right_congruent,k
247,primary,low,easy,right,nogo,right_nogo,
248,primary,low,easy,left,congruent,left_congruent,f
249,primary,low,hard,right,congruent,right_congruent,k
250,primary,low,easy,left,congruent,left_congruent,f
251,primary,low,hard,left,congruent,left_congruent,f
252,primary,high,easy,left,nogo,left_nogo,
253,primary,low,hard,right,congruent,right_congruent,k
254,primary,high,easy,left,congruent,left_congruent,f
255,primary,high,easy,left,congruent,left_congruent,f
256,primary,high,hard,left,nogo,left_nogo,
257,primary,high,easy,right,congruent,right_congruent,k
258,primary,low,easy,right,congruent,right_congruent,k
259,primary,high,easy,left,nogo,left_nogo,
260,primary,high,easy,right,congruent,right_congruent,k
261,primary,low,easy,left,nogo,left_nogo,
262,primary,low,hard,right,congruent,right_congruent,k
263,primary,high,hard,right,congruent,right_congruent,k
264,primary,low,hard,left,congruent,left_congruent,f
265,secondary,low,easy,right,congruent,right_congruent,k
266,secondary,low,easy,left,congruent,left_congruent,f
267,secondary,high,easy,left,congruent,left_congruent,f
268,secondary,low,easy,left,congruent,left_congruent,f
269,secondary,low,hard,right,nogo,right_nogo,
270,secondary,low,hard,left,congruent,left_congruent,f
271,secondary,low,easy,left,nogo,left_nogo,
272,secondary,low,easy,right,congruent,right_congruent,k
273,secondary,high,easy,left,congruent,left_congruent,f
274,secondary,high,easy,right,congruent,right_congruent,k
275,secondary,high,easy,right,nogo,right_nogo,
276,secondary,high,easy,right,congruent,right_congruent,k
277,secondary,low,hard,right,congruent,right_congruent,k
278,secondary,low,hard,right,congruent,right_congruent,k
279,secondary,low,easy,left,congruent,left_congruent,f
280,secondary,low,easy,right,congruent,right_congruent,k
281,secondary,high,easy,right,congruent,right_congruent,k
282,secondary,high,hard,left,congruent,left_congruent,f
283,secondary,high,hard,left,congruent,left_congruent,f
284,secondary,low,hard,right,congruent,right_congruent,k
285,secondary,high,easy,left,congruent,left_congruent,f
286,secondary,low,easy,right,congruent,right_congruent,k
287,secondary,low,hard,left,congruent,left_congruent,f
288,secondary,high,easy,right,congruent,right_congruent,k
289,secondary,low,hard,left,nogo,left_nogo,
290,secondary,high,easy,left,nogo,left_nogo,
291,secondary,high,easy,right,congruent,right_congruent,k
292,secondary,high,hard,left,congruent,left_congruent,f
293,secondary,low,hard,right,congruent,right_congruent,k
294,secondary,high,hard,left,nogo,left_nogo,
295,secondary,low,easy,right,congruent,right_congruent,k
296,secondary,high,hard,left,congruent,left_congruent,f
297,secondary,high,hard,right,nogo,right_nogo,
298,secondary,low,easy,left,nogo,left_nogo,
299,secondary,high,easy,right,congruent,right_congruent,k
300,secondary,low,hard,right,congruent,right_congruent,k
301,secondary,low,easy,right,congruent,right_congruent,k
302,secondary,low,hard,left,nogo,left_nogo,
303,secondary,low,hard,left,nogo,left_nogo,
304,secondary,high,easy,right,nogo,right_nogo,
305,secondary,low,easy,left,congruent,left_congruent,f
306,secondary,high,easy,left,congruent,left_congruent,f
307,secondary,low,easy,left,congruent,left_congruent,f
308,secondary,high,hard,left,congruent,left_congruent,f
309,secondary,high,easy,left,congruent,left_congruent,f
310,secondary,low,hard,left,congruent,left_congruent,f
311,secondary,high,hard,left,congruent,left_congruent,f
312,secondary,high,easy,right,congruent,right_congruent,k
313,secondary,low,easy,right,nogo,right_nogo,
314,secondary,low,easy,right,nogo,right_nogo,
315,secondary,low,easy,left,congruent,left_congruent,f
316,secondary,high,easy,right,congruent,right_congruent,k
317,secondary,high,hard,right,congruent,right_congruent,k
318,secondary,low,easy,right,nogo,right_nogo,
319,secondary,low,easy,left,congruent,left_congruent,f
320,secondary,high,easy,right,congruent,right_congruent,k
321,secondary,high,hard,left,nogo,left_nogo,
322,secondary,low,hard,left,congruent,left_congruent,f
323,secondary,high,hard,right,congruent,right_congruent,k
324,secondary,high,easy,right,congruent,right_congruent,k
325,secondary,high,easy,right,congruent,right_congruent,k
326,secondary,low,hard,right,nogo,right_nogo,
327,secondary,high,hard,right,congruent,right_congruent,k
328,secondary,low,hard,right,congruent,right_congruent,k
329,secondary,high,easy,left,congruent,left_congruent,f
330,secondary,low,easy,right,nogo,right_nogo,
331,secondary,low,easy,right,congruent,right_congruent,k
332,secondary,high,hard,left,nogo,left_nogo,
333,secondary,high,hard,right,nogo,right_nogo,
334,secondary,low,hard,right,congruent,right_congruent,k
335,secondary,high,hard,left,nogo,left_nogo,
336,secondary,high,hard,right,nogo,right_nogo,
337,secondary,low,hard,left,congruent,left_congruent,f
338,secondary,high,hard,left,nogo,left_nogo,
339,secondary,low,hard,left,nogo,left_nogo,
340,secondary,high,easy,left,congruent,left_congruent,f
341,secondary,low,hard,right,congruent,right_congruent,k
342,secondary,low,easy,left,congruent,left_congruent,f
343,secondary,low,easy,right,congruent,right_congruent,k
344,secondary,high,easy,right,nogo,right_nogo,
345,secondary,low,hard,left,congruent,left_congruent,f
346,secondary,low,hard,right,congruent,right_congruent,k
347,secondary,low,easy,left,congruent,left_congruent,f
348,secondary,low,easy,right,congruent,right_congruent,k
349,secondary,high,hard,right,congruent,right_congruent,k
350,secondary,low,hard,left,congruent,left_congruent,f
351,secondary,high,easy,left,congruent,left_congruent,f
352,secondary,high,easy,left,nogo,left_nogo,
353,secondary,high,hard,left,nogo,left_nogo,
354,secondary,high,easy,left,congruent,left_congruent,f
355,secondary,high,hard,right,congruent,right_congruent,k
356,secondary,high,easy,right,congruent,right_congruent,k
357,secondary,low,easy,right,congruent,right_congruent,k
358,secondary,high,hard,right,congruent,right_congruent,k
359,secondary,low,easy,left,nogo,left_nogo,
360,secondary,high,hard,left,congruent,left_congruent,f
361,secondary,high,easy,left,congruent,left_congruent,f
362,secondary,high,hard,left,congruent,left_congruent,f
363,secondary,low,hard,right,congruent,right_congruent,k
364,secondary,high,hard,right,congruent,right_congruent,k
365,secondary,low,hard,left,congruent,left_congruent,f
366,secondary,low,easy,right,congruent,right_congruent,k
367,secondary,high,easy,right,nogo,right_nogo,
368,secondary,high,hard,right,congruent,right_congruent,k
369,secondary,low,hard,left,congruent,left_congruent,f
370,secondary,low,easy,left,congruent,left_congruent,f
371,secondary,low,hard,right,congruent,right_congruent,k
372,secondary,low,easy,right,congruent,right_congruent,k
373,secondary,high,easy,right,nogo,right_nogo,
374,secondary,low,easy,left,nogo,left_nogo,
375,secondary,high,easy,left,congruent,left_congruent,f
376,secondary,low,hard,left,nogo,left_nogo,
377,secondary,high,easy,left,congruent,left_congruent,f
378,secondary,high,easy,right,congruent,right_congruent,k
379,secondary,low,hard,left,nogo,left_nogo,
380,secondary,low,hard,left,congruent,left_congruent,f
381,secondary,high,hard,right,congruent,right_congruent,k
382,secondary,high,easy,right,nogo,right_nogo,
383,secondary,low,easy,left,nogo,left_nogo,
384,secondary,high,easy,left,congruent,left_congruent,f
385,secondary,low,hard,right,nogo,right_nogo,
386,secondary,high,hard,left,congruent,left_congruent,f
387,secondary,low,hard,right,congruent,right_congruent,k
388,secondary,high,hard,left,congruent,left_congruent,f
389,secondary,high,easy,left,nogo,left_nogo,
390,secondary,low,hard,left,nogo,left_nogo,
391,secondary,low,hard,right,nogo,right_nogo,
392,secondary,high,easy,right,congruent,right_congruent,k
393,secondary,high,hard,right,congruent,right_congruent,k
394,secondary,low,hard,right,nogo,right_nogo,
395,secondary,low,easy,right,congruent,right_congruent,k
396,secondary,high,easy,right,congruent,right_congruent,k
397,secondary,high,easy,left,congruent,left_congruent,f
398,secondary,low,easy,left,congruent,left_congruent,f
399,secondary,high,hard,right,congruent,right_congruent,k
400,secondary,low,easy,right,congruent,right_congruent,k
401,secondary,low,easy,right,nogo,right_nogo,
402,secondary,high,easy,left,nogo,left_nogo,
403,secondary,low,easy,left,nogo,left_nogo,
404,secondary,low,easy,right,congruent,right_congruent,k
405,secondary,high,hard,left,congruent,left_congruent,f
406,secondary,low,hard,left,nogo,left_nogo,
407,secondary,high,hard,right,congruent,right_congruent,k
408,secondary,high,hard,right,congruent,right_congruent,k
409,secondary,low,easy,left,congruent,left_congruent,f
410,secondary,high,hard,right,congruent,right_congruent,k
411,secondary,low,hard,left,nogo,left_nogo,
412,secondary,high,easy,left,nogo,left_nogo,
413,secondary,high,easy,left,congruent,left_congruent,f
414,secondary,high,hard,left,congruent,left_congruent,f
415,secondary,high,easy,right,congruent,right_congruent,k
416,secondary,low,hard,left,congruent,left_congruent,f
417,secondary,low,easy,right,congruent,right_congruent,k
418,secondary,high,hard,right,congruent,right_congruent,k
419,secondary,low,easy,left,congruent,left_congruent,f
420,secondary,high,hard,left,congruent,left_congruent,f
421,secondary,low,hard,right,congruent,right_congruent,k
422,secondary,high,hard,left,congruent,left_congruent,f
423,secondary,low,hard,left,congruent,left_congruent,f
424,secondary,low,easy,left,congruent,left_congruent,f
425,secondary,low,easy,right,congruent,right_congruent,k
426,secondary,low,easy,right,congruent,right_congruent,k
427,secondary,high,easy,left,nogo,left_nogo,
428,secondary,low,hard,left,congruent,left_congruent,f
429,secondary,high,hard,right,nogo,right_nogo,
430,secondary,low,hard,right,congruent,right_congruent,k
431,secondary,low,easy,left,congruent,left_congruent,f
432,secondary,high,easy,left,congruent,left_congruent,f
433,secondary,low,easy,left,congruent,left_congruent,f
434,secondary,high,hard,left,congruent,left_congruent,f
435,secondary,low,easy,right,congruent,right_congruent,k
436,secondary,high,hard,right,congruent,right_congruent,k
437,secondary,high,hard,right,congruent,right_congruent,k
438,secondary,high,easy,left,nogo,left_nogo,
439,secondary,low,hard,right,nogo,right_nogo,
440,secondary,high,easy,right,congruent,right_congruent,k
441,secondary,low,easy,right,congruent,right_congruent,k
442,secondary,low,hard,right,congruent,right_congruent,k
443,secondary,high,easy,right,congruent,right_congruent,k
444,secondary,high,hard,right,congruent,right_congruent,k
445,secondary,low,easy,left,congruent,left_congruent,f
446,secondary,high,hard,right,nogo,right_nogo,
447,secondary,low,easy,right,congruent,right_congruent,k
448,secondary,low,hard,right,congruent,right_congruent,k
449,secondary,high,hard,left,nogo,left_nogo,
450,secondary,low,hard,left,congruent,left_congruent,f
451,secondary,high,hard,left,congruent,left_congruent,f
452,secondary,low,hard,left,nogo,left_nogo,
453,secondary,low,easy,left,nogo,left_nogo,
454,secondary,low,easy,left,congruent,left_congruent,f
455,secondary,low,hard,left,congruent,left_congruent,f
456,secondary,high,hard,right,nogo,right_nogo,
457,secondary,low,easy,left,nogo,left_nogo,
458,secondary,high,hard,left,nogo,left_nogo,
459,secondary,high,hard,left,congruent,left_congruent,f
460,secondary,low,hard,right,congruent,right_congruent,k
461,secondary,low,hard,left,congruent,left_congruent,f
462,secondary,low,hard,left,congruent,left_congruent,f
463,secondary,low,hard,right,nogo,right_nogo,
464,secondary,high,easy,right,congruent,right_congruent,k
465,secondary,high,easy,left,congruent,left_congruent,f
466,secondary,high,hard,left,congruent,left_congruent,f
467,secondary,high,hard,left,congruent,left_congruent,f
468,secondary,high,easy,right,congruent,right_congruent,k
469,secondary,high,hard,right,congruent,right_congruent,k
470,secondary,low,easy,left,congruent,left_congruent,f
471,secondary,low,hard,left,congruent,left_congruent,f
472,secondary,high,easy,right,nogo,right_nogo,
473,secondary,high,easy,right,nogo,right_nogo,
474,secondary,low,hard,right,congruent,right_congruent,k
475,secondary,high,easy,right,congruent,right_congruent,k
476,secondary,low,hard,right,congruent,right_congruent,k
477,secondary,high,hard,right,congruent,right_congruent,k
478,secondary,low,easy,right,nogo,right_nogo,
479,secondary,high,hard,right,congruent,right_congruent,k
480,secondary,low,hard,right,congruent,right_congruent,k
481,secondary,high,hard,right,nogo,right_nogo,
482,secondary,low,hard,right,nogo,right_nogo,
483,secondary,low,easy,right,nogo,right_nogo,
484,secondary,low,hard,left,congruent,left_congruent,f
485,secondary,low,easy,left,congruent,left_congruent,f
486,secondary,high,easy,left,congruent,left_congruent,f
487,secondary,high,hard,right,nogo,right_nogo,
488,secondary,low,easy,right,congruent,right_congruent,k
489,secondary,low,easy,left,nogo,left_nogo,
490,secondary,high,easy,left,nogo,left_nogo,
491,secondary,low,easy,left,congruent,left_congruent,f
492,secondary,high,easy,left,congruent,left_congruent,f
493,secondary,high,easy,right,congruent,right_congruent,k
494,secondary,low,easy,left,congruent,left_congruent,f
495,secondary,high,easy,left,congruent,left_congruent,f
496,secondary,high,easy,left,congruent,left_congruent,f
497,secondary,high,hard,right,congruent,right_congruent,k
498,secondary,high,easy,left,nogo,left_nogo,
499,secondary,high,hard,left,congruent,left_congruent,f
500,secondary,high,easy,left,nogo,left_nogo,
501,secondary,low,hard,left,congruent,left_congruent,f
502,secondary,high,hard,right,congruent,right_congruent,k
503,secondary,low,hard,right,congruent,right_congruent,k
504,secondary,low,hard,left,congruent,left_congruent,f
505,secondary,low,easy,right,nogo,right_nogo,
506,secondary,high,hard,left,congruent,left_congruent,f
507,secondary,high,hard,left,nogo,left_nogo,
508,secondary,high,easy,left,congruent,left_congruent,f
509,secondary,low,easy,right,congruent,right_congruent,k
510,secondary,low,easy,left,congruent,left_congruent,f
511,secondary,low,hard,left,congruent,left_congruent,f
512,secondary,high,hard,right,congruent,right_congruent,k
513,secondary,high,easy,left,congruent,left_congruent,f
514,secondary,high,hard,left,congruent,left_congruent,f
515,secondary,low,easy,left,nogo,left_nogo,
516,secondary,high,easy,right,congruent,right_congruent,k
517,secondary,low,hard,left,congruent,left_congruent,f
518,secondary,low,hard,right,congruent,right_congruent,k
519,secondary,low,hard,right,congruent,right_congruent,k
520,secondary,low,easy,right,congruent,right_congruent,k
521,secondary,high,easy,left,congruent,left_congruent,f
522,secondary,high,easy,right,congruent,right_congruent,k
523,secondary,high,hard,left,congruent,left_congruent,f
524,secondary,low,easy,left,congruent,left_congruent,f
525,secondary,low,hard,left,congruent,left_congruent,f
526,secondary,high,hard,left,nogo,left_nogo,
527,secondary,low,hard,right,congruent,right_congruent,k
528,secondary,high,hard,left,congruent,left_congruent,f
529,secondary,high,hard,left,congruent,left_congruent,f
530,secondary,high,hard,left,congruent,left_congruent,f
