trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
231,secondary,low,easy,left,nogo,left_nogo,
232,secondary,high,easy,left,congruent,left_congruent,f
233,secondary,low,hard,right,nogo,right_nogo,
234,secondary,high,easy,right,nogo,right_nogo,
235,secondary,low,hard,left,congruent,left_congruent,f
236,secondary,low,easy,left,congruent,left_congruent,f
237,secondary,high,hard,right,congruent,right_congruent,k
238,secondary,high,easy,left,nogo,left_nogo,
239,secondary,low,hard,right,congruent,right_congruent,k
240,secondary,low,easy,left,congruent,left_congruent,f
241,secondary,low,hard,right,congruent,right_congruent,k
242,secondary,high,easy,right,congruent,right_congruent,k
243,secondary,low,hard,right,congruent,right_congruent,k
244,secondary,low,easy,right,nogo,right_nogo,
245,secondary,low,easy,left,congruent,left_congruent,f
246,secondary,high,easy,left,nogo,left_nogo,
247,secondary,low,hard,left,nogo,left_nogo,
248,secondary,high,hard,right,congruent,right_congruent,k
249,secondary,low,easy,left,nogo,left_nogo,
250,secondary,high,hard,left,nogo,left_nogo,
251,secondary,high,easy,right,congruent,right_congruent,k
252,secondary,high,hard,right,nogo,right_nogo,
253,secondary,low,hard,left,congruent,left_congruent,f
254,secondary,low,hard,left,congruent,left_congruent,f
255,secondary,high,easy,left,congruent,left_congruent,f
256,secondary,high,easy,right,congruent,right_congruent,k
257,secondary,high,easy,right,congruent,right_congruent,k
258,secondary,high,easy,left,congruent,left_congruent,f
259,secondary,low,hard,left,nogo,left_nogo,
260,secondary,high,hard,left,congruent,left_congruent,f
261,secondary,low,hard,left,congruent,left_congruent,f
262,secondary,high,hard,right,congruent,right_congruent,k
263,secondary,high,easy,left,congruent,left_congruent,f
264,secondary,low,easy,left,congruent,left_congruent,f
265,primary,low,easy,left,congruent,left_congruent,f
266,primary,high,easy,right,congruent,right_congruent,k
267,primary,high,easy,left,congruent,left_congruent,f
268,primary,low,easy,left,congruent,left_congruent,f
269,primary,low,easy,right,nogo,right_nogo,
270,primary,low,easy,right,congruent,right_congruent,k
271,primary,high,easy,left,nogo,left_nogo,
272,primary,low,hard,right,congruent,right_congruent,k
273,primary,low,hard,left,nogo,left_nogo,
274,primary,high,hard,left,congruent,left_congruent,f
275,primary,high,hard,right,congruent,right_congruent,k
276,primary,high,hard,left,congruent,left_congruent,f
277,primary,high,easy,right,congruent,right_congruent,k
278,primary,high,easy,left,nogo,left_nogo,
279,primary,low,hard,left,congruent,left_congruent,f
280,primary,high,hard,left,congruent,left_congruent,f
281,primary,high,hard,left,congruent,left_congruent,f
282,primary,low,easy,right,congruent,right_congruent,k
283,primary,high,easy,right,congruent,right_congruent,k
284,primary,high,easy,left,nogo,left_nogo,
285,primary,low,easy,left,congruent,left_congruent,f
286,primary,low,hard,right,nogo,right_nogo,
287,primary,high,hard,right,nogo,right_nogo,
288,primary,low,hard,left,nogo,left_nogo,
289,primary,high,hard,right,nogo,right_nogo,
290,primary,low,easy,right,nogo,right_nogo,
291,primary,low,hard,left,congruent,left_congruent,f
292,primary,low,hard,left,congruent,left_congruent,f
293,primary,low,easy,right,congruent,right_congruent,k
294,primary,high,hard,right,congruent,right_congruent,k
295,primary,high,hard,right,congruent,right_congruent,k
296,primary,low,hard,left,congruent,left_congruent,f
297,primary,high,easy,right,nogo,right_nogo,
298,primary,low,easy,right,congruent,right_congruent,k
299,primary,high,easy,left,congruent,left_congruent,f
300,primary,low,hard,right,congruent,right_congruent,k
301,primary,low,hard,left,congruent,left_congruent,f
302,primary,high,hard,left,nogo,left_nogo,
303,primary,low,easy,left,congruent,left_congruent,f
304,primary,high,hard,left,congruent,left_congruent,f
305,primary,low,hard,right,congruent,right_congruent,k
306,primary,high,hard,right,congruent,right_congruent,k
307,primary,low,easy,left,nogo,left_nogo,
308,primary,high,easy,right,congruent,right_congruent,k
309,primary,high,easy,left,congruent,left_congruent,f
310,primary,low,hard,right,congruent,right_congruent,k
311,primary,high,easy,right,congruent,right_congruent,k
312,primary,low,easy,right,congruent,right_congruent,k
313,primary,low,easy,right,nogo,right_nogo,
314,primary,high,hard,left,congruent,left_congruent,f
315,primary,low,easy,left,congruent,left_congruent,f
316,primary,high,easy,left,congruent,left_congruent,f
317,primary,low,hard,right,congruent,right_congruent,k
318,primary,low,easy,left,congruent,left_congruent,f
319,primary,low,easy,left,congruent,left_congruent,f
320,primary,high,hard,left,congruent,left_congruent,f
321,primary,low,easy,right,congruent,right_congruent,k
322,primary,high,easy,right,congruent,right_congruent,k
323,primary,low,hard,right,nogo,right_nogo,
324,primary,low,easy,right,nogo,right_nogo,
325,primary,high,easy,left,nogo,left_nogo,
326,primary,low,hard,right,congruent,right_congruent,k
327,primary,low,easy,right,congruent,right_congruent,k
328,primary,low,hard,right,congruent,right_congruent,k
329,primary,low,easy,left,congruent,left_congruent,f
330,primary,low,easy,left,congruent,left_congruent,f
331,primary,high,easy,left,congruent,left_congruent,f
332,primary,low,hard,left,congruent,left_congruent,f
333,primary,low,easy,right,congruent,right_congruent,k
334,primary,high,hard,left,congruent,left_congruent,f
335,primary,high,hard,right,congruent,right_congruent,k
336,primary,high,easy,left,congruent,left_congruent,f
337,primary,high,easy,left,congruent,left_congruent,f
338,primary,high,hard,right,congruent,right_congruent,k
339,primary,high,easy,right,congruent,right_congruent,k
340,primary,low,hard,left,congruent,left_congruent,f
341,primary,high,easy,left,congruent,left_congruent,f
342,primary,high,hard,left,congruent,left_congruent,f
343,primary,high,hard,left,congruent,left_congruent,f
344,primary,high,easy,left,nogo,left_nogo,
345,primary,low,easy,left,congruent,left_congruent,f
346,primary,low,hard,right,congruent,right_congruent,k
347,primary,low,easy,left,congruent,left_congruent,f
348,primary,high,hard,left,congruent,left_congruent,f
349,primary,high,easy,right,congruent,right_congruent,k
350,primary,low,easy,right,nogo,right_nogo,
351,primary,low,hard,right,nogo,right_nogo,
352,primary,low,easy,right,congruent,right_congruent,k
353,primary,high,easy,left,congruent,left_congruent,f
354,primary,low,easy,left,congruent,left_congruent,f
355,primary,low,hard,right,congruent,right_congruent,k
356,primary,high,hard,left,congruent,left_congruent,f
357,primary,high,hard,left,nogo,left_nogo,
358,primary,high,hard,left,nogo,left_nogo,
359,primary,high,easy,left,nogo,left_nogo,
360,primary,high,easy,right,congruent,right_congruent,k
361,primary,low,easy,right,congruent,right_congruent,k
362,primary,high,hard,right,nogo,right_nogo,
363,primary,low,easy,right,nogo,right_nogo,
364,primary,high,easy,right,congruent,right_congruent,k
365,primary,high,hard,left,congruent,left_congruent,f
366,primary,low,hard,left,congruent,left_congruent,f
367,primary,low,easy,right,nogo,right_nogo,
368,primary,low,hard,right,congruent,right_congruent,k
369,primary,high,hard,left,congruent,left_congruent,f
370,primary,high,easy,left,congruent,left_congruent,f
371,primary,high,hard,right,congruent,right_congruent,k
372,primary,high,hard,left,congruent,left_congruent,f
373,primary,high,easy,left,congruent,left_congruent,f
374,primary,high,hard,right,congruent,right_congruent,k
375,primary,low,easy,right,nogo,right_nogo,
376,primary,low,hard,left,congruent,left_congruent,f
377,primary,high,easy,right,congruent,right_congruent,k
378,primary,high,hard,left,congruent,left_congruent,f
379,primary,low,hard,left,congruent,left_congruent,f
380,primary,low,hard,left,congruent,left_congruent,f
381,primary,low,hard,left,nogo,left_nogo,
382,primary,high,hard,right,congruent,right_congruent,k
383,primary,high,easy,right,congruent,right_congruent,k
384,primary,high,easy,right,nogo,right_nogo,
385,primary,low,hard,left,nogo,left_nogo,
386,primary,high,easy,right,nogo,right_nogo,
387,primary,high,hard,right,congruent,right_congruent,k
388,primary,low,hard,left,congruent,left_congruent,f
389,primary,high,hard,right,congruent,right_congruent,k
390,primary,low,easy,left,congruent,left_congruent,f
391,primary,high,hard,left,congruent,left_congruent,f
392,primary,low,hard,left,congruent,left_congruent,f
393,primary,high,easy,left,congruent,left_congruent,f
394,primary,high,easy,right,congruent,right_congruent,k
395,primary,low,easy,right,congruent,right_congruent,k
396,primary,high,easy,right,congruent,right_congruent,k
397,primary,low,hard,left,congruent,left_congruent,f
398,primary,low,hard,right,congruent,right_congruent,k
399,primary,low,easy,left,congruent,left_congruent,f
400,primary,high,easy,left,congruent,left_congruent,f
401,primary,low,easy,left,nogo,left_nogo,
402,primary,high,hard,left,congruent,left_congruent,f
403,primary,low,easy,right,congruent,right_congruent,k
404,primary,high,hard,right,congruent,right_congruent,k
405,primary,low,easy,right,congruent,right_congruent,k
406,primary,high,hard,right,nogo,right_nogo,
407,primary,low,hard,right,nogo,right_nogo,
408,primary,high,easy,right,nogo,right_nogo,
409,primary,low,hard,left,nogo,left_nogo,
410,primary,high,hard,right,congruent,right_congruent,k
411,primary,high,easy,right,congruent,right_congruent,k
412,primary,high,hard,right,congruent,right_congruent,k
413,primary,low,hard,left,nogo,left_nogo,
414,primary,high,easy,right,congruent,right_congruent,k
415,primary,low,hard,left,congruent,left_congruent,f
416,primary,low,hard,right,congruent,right_congruent,k
417,primary,high,easy,left,congruent,left_congruent,f
418,primary,low,easy,right,congruent,right_congruent,k
419,primary,high,hard,left,congruent,left_congruent,f
420,primary,low,hard,left,congruent,left_congruent,f
421,primary,high,easy,right,nogo,right_nogo,
422,primary,low,easy,right,congruent,right_congruent,k
423,primary,high,easy,left,congruent,left_congruent,f
424,primary,low,easy,right,congruent,right_congruent,k
425,primary,low,hard,left,congruent,left_congruent,f
426,primary,low,easy,left,congruent,left_congruent,f
427,primary,high,easy,right,nogo,right_nogo,
428,primary,low,hard,right,congruent,right_congruent,k
429,primary,low,easy,left,nogo,left_nogo,
430,primary,high,easy,left,congruent,left_congruent,f
431,primary,low,hard,right,nogo,right_nogo,
432,primary,high,hard,left,congruent,left_congruent,f
433,primary,low,hard,left,congruent,left_congruent,f
434,primary,low,easy,right,congruent,right_congruent,k
435,primary,low,hard,left,congruent,left_congruent,f
436,primary,high,hard,left,nogo,left_nogo,
437,primary,low,hard,right,congruent,right_congruent,k
438,primary,low,easy,right,congruent,right_congruent,k
439,primary,high,hard,left,nogo,left_nogo,
440,primary,high,hard,right,congruent,right_congruent,k
441,primary,high,easy,left,congruent,left_congruent,f
442,primary,low,hard,left,congruent,left_congruent,f
443,primary,high,easy,right,congruent,right_congruent,k
444,primary,low,easy,left,congruent,left_congruent,f
445,primary,high,hard,left,nogo,left_nogo,
446,primary,high,hard,right,nogo,right_nogo,
447,primary,low,easy,left,congruent,left_congruent,f
448,primary,low,easy,left,nogo,left_nogo,
449,primary,high,easy,left,nogo,left_nogo,
450,primary,low,easy,left,nogo,left_nogo,
451,primary,low,easy,right,congruent,right_congruent,k
452,primary,low,easy,left,congruent,left_congruent,f
453,primary,high,hard,right,congruent,right_congruent,k
454,primary,high,easy,left,congruent,left_congruent,f
455,primary,high,easy,right,congruent,right_congruent,k
456,primary,low,easy,left,congruent,left_congruent,f
457,primary,high,hard,right,nogo,right_nogo,
458,primary,high,hard,left,nogo,left_nogo,
459,primary,low,easy,right,congruent,right_congruent,k
460,primary,high,hard,left,congruent,left_congruent,f
461,primary,low,hard,right,congruent,right_congruent,k
462,primary,low,hard,right,congruent,right_congruent,k
463,primary,high,hard,right,congruent,right_congruent,k
464,primary,low,hard,right,congruent,right_congruent,k
465,primary,low,easy,left,nogo,left_nogo,
466,primary,high,easy,left,congruent,left_congruent,f
467,primary,low,hard,right,nogo,right_nogo,
468,primary,high,hard,right,congruent,right_congruent,k
469,primary,low,hard,right,nogo,right_nogo,
470,primary,high,easy,right,congruent,right_congruent,k
471,primary,low,hard,left,nogo,left_nogo,
472,primary,low,hard,right,congruent,right_congruent,k
473,primary,low,easy,left,congruent,left_congruent,f
474,primary,low,easy,left,congruent,left_congruent,f
475,primary,high,hard,left,congruent,left_congruent,f
476,primary,low,easy,left,nogo,left_nogo,
477,primary,low,easy,right,congruent,right_congruent,k
478,primary,high,easy,right,congruent,right_congruent,k
479,primary,high,easy,left,congruent,left_congruent,f
480,primary,low,easy,left,nogo,left_nogo,
481,primary,low,easy,left,congruent,left_congruent,f
482,primary,low,hard,left,congruent,left_congruent,f
483,primary,high,easy,left,nogo,left_nogo,
484,primary,low,hard,right,congruent,right_congruent,k
485,primary,low,hard,right,congruent,right_congruent,k
486,primary,high,easy,right,congruent,right_congruent,k
487,primary,high,hard,right,congruent,right_congruent,k
488,primary,low,easy,left,congruent,left_congruent,f
489,primary,high,easy,left,congruent,left_congruent,f
490,primary,high,hard,right,nogo,right_nogo,
491,primary,high,easy,right,congruent,right_congruent,k
492,primary,high,hard,left,nogo,left_nogo,
493,primary,low,easy,left,nogo,left_nogo,
494,primary,low,hard,right,nogo,right_nogo,
495,primary,low,hard,right,congruent,right_congruent,k
496,primary,low,easy,right,congruent,right_congruent,k
497,primary,low,easy,left,congruent,left_congruent,f
498,primary,low,easy,right,congruent,right_congruent,k
499,primary,low,hard,right,congruent,right_congruent,k
500,primary,high,hard,right,congruent,right_congruent,k
501,primary,low,hard,left,congruent,left_congruent,f
502,primary,low,hard,left,nogo,left_nogo,
503,primary,high,hard,right,congruent,right_congruent,k
504,primary,high,easy,left,congruent,left_congruent,f
505,primary,high,easy,right,nogo,right_nogo,
506,primary,high,easy,right,congruent,right_congruent,k
507,primary,low,easy,left,nogo,left_nogo,
508,primary,low,easy,right,congruent,right_congruent,k
509,primary,high,hard,left,nogo,left_nogo,
510,primary,high,easy,left,nogo,left_nogo,
511,primary,high,hard,left,congruent,left_congruent,f
512,primary,low,hard,left,congruent,left_congruent,f
513,primary,low,hard,left,nogo,left_nogo,
514,primary,high,easy,left,congruent,left_congruent,f
515,primary,high,easy,left,congruent,left_congruent,f
516,primary,high,hard,right,congruent,right_congruent,k
517,primary,high,easy,left,nogo,left_nogo,
518,primary,high,easy,right,congruent,right_congruent,k
519,primary,high,hard,right,congruent,right_congruent,k
520,primary,high,hard,left,nogo,left_nogo,
521,primary,high,hard,right,congruent,right_congruent,k
522,primary,low,hard,right,congruent,right_congruent,k
523,primary,high,hard,left,congruent,left_congruent,f
524,primary,low,hard,left,congruent,left_congruent,f
525,primary,high,easy,right,nogo,right_nogo,
526,primary,high,hard,right,nogo,right_nogo,
527,primary,low,hard,right,congruent,right_congruent,k
528,primary,low,hard,left,nogo,left_nogo,
529,primary,low,hard,left,nogo,left_nogo,
530,primary,low,hard,left,nogo,left_nogo,
