trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
170,primary,low,hard,left,congruent,left_congruent,f
171,primary,high,easy,left,congruent,left_congruent,f
172,primary,high,easy,left,congruent,left_congruent,f
173,primary,high,hard,right,congruent,right_congruent,k
174,primary,high,easy,left,congruent,left_congruent,f
175,primary,low,easy,right,nogo,right_nogo,
176,primary,low,hard,left,congruent,left_congruent,f
177,primary,high,easy,left,nogo,left_nogo,
178,primary,high,hard,left,congruent,left_congruent,f
179,primary,low,easy,left,congruent,left_congruent,f
180,primary,high,easy,right,congruent,right_congruent,k
181,primary,low,easy,left,congruent,left_congruent,f
182,primary,low,hard,left,congruent,left_congruent,f
183,primary,high,easy,left,nogo,left_nogo,
184,primary,high,easy,right,congruent,right_congruent,k
185,primary,high,easy,right,congruent,right_congruent,k
186,primary,high,easy,right,congruent,right_congruent,k
187,primary,low,easy,right,congruent,right_congruent,k
188,primary,high,hard,right,congruent,right_congruent,k
189,primary,low,easy,right,congruent,right_congruent,k
190,primary,high,easy,right,congruent,right_congruent,k
191,primary,low,easy,right,nogo,right_nogo,
192,primary,low,easy,left,congruent,left_congruent,f
193,primary,high,hard,left,nogo,left_nogo,
194,primary,high,easy,left,congruent,left_congruent,f
195,primary,high,easy,left,congruent,left_congruent,f
196,primary,high,easy,left,congruent,left_congruent,f
197,primary,low,hard,right,congruent,right_congruent,k
198,primary,high,easy,left,congruent,left_congruent,f
199,primary,low,hard,left,congruent,left_congruent,f
200,primary,low,hard,right,congruent,right_congruent,k
201,primary,low,hard,left,congruent,left_congruent,f
202,primary,low,hard,right,nogo,right_nogo,
203,primary,high,easy,left,congruent,left_congruent,f
204,primary,high,easy,left,nogo,left_nogo,
205,primary,high,easy,right,nogo,right_nogo,
206,primary,low,hard,right,congruent,right_congruent,k
207,primary,high,hard,right,nogo,right_nogo,
208,primary,low,easy,right,congruent,right_congruent,k
209,primary,high,easy,right,nogo,right_nogo,
210,primary,high,easy,right,congruent,right_congruent,k
211,primary,high,hard,left,congruent,left_congruent,f
212,primary,high,easy,left,congruent,left_congruent,f
213,primary,low,easy,right,nogo,right_nogo,
214,primary,low,hard,right,nogo,right_nogo,
215,primary,high,easy,right,nogo,right_nogo,
216,primary,high,hard,right,congruent,right_congruent,k
217,primary,high,easy,right,congruent,right_congruent,k
218,primary,high,hard,right,congruent,right_congruent,k
219,primary,low,easy,left,congruent,left_congruent,f
220,primary,low,hard,left,nogo,left_nogo,
221,primary,low,easy,right,congruent,right_congruent,k
222,primary,low,hard,right,nogo,right_nogo,
223,primary,low,easy,left,congruent,left_congruent,f
224,primary,high,hard,right,nogo,right_nogo,
225,primary,high,easy,left,congruent,left_congruent,f
226,primary,low,hard,left,congruent,left_congruent,f
227,primary,low,easy,right,congruent,right_congruent,k
228,primary,high,easy,left,congruent,left_congruent,f
229,primary,high,hard,left,congruent,left_congruent,f
230,primary,low,hard,right,congruent,right_congruent,k
231,primary,high,easy,right,congruent,right_congruent,k
232,primary,high,easy,right,nogo,right_nogo,
233,primary,low,easy,right,congruent,right_congruent,k
234,primary,low,hard,right,nogo,right_nogo,
235,primary,high,hard,left,congruent,left_congruent,f
236,primary,high,easy,right,congruent,right_congruent,k
237,primary,low,hard,right,nogo,right_nogo,
238,primary,low,easy,right,congruent,right_congruent,k
239,primary,high,hard,right,congruent,right_congruent,k
240,primary,low,easy,right,nogo,right_nogo,
241,primary,high,hard,left,congruent,left_congruent,f
242,primary,low,easy,left,congruent,left_congruent,f
243,primary,low,easy,right,congruent,right_congruent,k
244,primary,low,hard,right,congruent,right_congruent,k
245,primary,low,hard,left,nogo,left_nogo,
246,primary,high,hard,right,congruent,right_congruent,k
247,primary,high,easy,right,nogo,right_nogo,
248,primary,high,hard,left,congruent,left_congruent,f
249,primary,low,easy,left,congruent,left_congruent,f
250,primary,low,easy,left,nogo,left_nogo,
251,primary,low,hard,left,congruent,left_congruent,f
252,primary,high,hard,left,congruent,left_congruent,f
253,primary,low,easy,left,congruent,left_congruent,f
254,primary,high,easy,right,congruent,right_congruent,k
255,primary,high,easy,left,nogo,left_nogo,
256,primary,high,easy,left,nogo,left_nogo,
257,primary,low,easy,right,nogo,right_nogo,
258,primary,high,easy,left,nogo,left_nogo,
259,primary,low,easy,right,nogo,right_nogo,
260,primary,low,hard,left,congruent,left_congruent,f
261,primary,low,easy,left,congruent,left_congruent,f
262,primary,low,easy,left,nogo,left_nogo,
263,primary,high,hard,left,nogo,left_nogo,
264,primary,low,easy,left,congruent,left_congruent,f
265,secondary,high,hard,left,nogo,left_nogo,
266,secondary,high,easy,right,congruent,right_congruent,k
267,secondary,high,easy,left,congruent,left_congruent,f
268,secondary,high,easy,right,congruent,right_congruent,k
269,secondary,high,hard,right,congruent,right_congruent,k
270,secondary,low,easy,right,congruent,right_congruent,k
271,secondary,high,easy,left,congruent,left_congruent,f
272,secondary,high,hard,left,congruent,left_congruent,f
273,secondary,low,hard,right,congruent,right_congruent,k
274,secondary,low,hard,right,congruent,right_congruent,k
275,secondary,high,hard,right,congruent,right_congruent,k
276,secondary,high,hard,left,congruent,left_congruent,f
277,secondary,low,hard,left,congruent,left_congruent,f
278,secondary,low,easy,left,congruent,left_congruent,f
279,secondary,low,hard,left,congruent,left_congruent,f
280,secondary,high,easy,left,congruent,left_congruent,f
281,secondary,low,hard,right,nogo,right_nogo,
282,secondary,high,easy,left,congruent,left_congruent,f
283,secondary,high,hard,left,nogo,left_nogo,
284,secondary,high,hard,left,congruent,left_congruent,f
285,secondary,low,easy,right,nogo,right_nogo,
286,secondary,high,hard,right,congruent,right_congruent,k
287,secondary,high,hard,right,congruent,right_congruent,k
288,secondary,low,easy,right,congruent,right_congruent,k
289,secondary,low,easy,left,congruent,left_congruent,f
290,secondary,low,easy,right,congruent,right_congruent,k
291,secondary,high,easy,left,congruent,left_congruent,f
292,secondary,low,easy,left,nogo,left_nogo,
293,secondary,high,easy,left,nogo,left_nogo,
294,secondary,high,easy,left,congruent,left_congruent,f
295,secondary,low,easy,left,congruent,left_congruent,f
296,secondary,low,easy,left,congruent,left_congruent,f
297,secondary,high,hard,right,nogo,right_nogo,
298,secondary,low,hard,left,congruent,left_congruent,f
299,secondary,low,hard,right,congruent,right_congruent,k
300,secondary,high,easy,right,congruent,right_congruent,k
301,secondary,low,hard,left,congruent,left_congruent,f
302,secondary,low,easy,right,congruent,right_congruent,k
303,secondary,low,easy,right,congruent,right_congruent,k
304,secondary,low,easy,right,congruent,right_congruent,k
305,secondary,low,easy,right,nogo,right_nogo,
306,secondary,low,easy,left,congruent,left_congruent,f
307,secondary,high,easy,right,congruent,right_congruent,k
308,secondary,high,easy,right,congruent,right_congruent,k
309,secondary,low,hard,right,nogo,right_nogo,
310,secondary,high,easy,left,congruent,left_congruent,f
311,secondary,high,easy,right,congruent,right_congruent,k
312,secondary,low,hard,left,congruent,left_congruent,f
313,secondary,high,hard,right,congruent,right_congruent,k
314,secondary,high,hard,left,nogo,left_nogo,
315,secondary,low,hard,left,nogo,left_nogo,
316,secondary,low,hard,right,congruent,right_congruent,k
317,secondary,high,hard,right,congruent,right_congruent,k
318,secondary,high,hard,left,nogo,left_nogo,
319,secondary,high,hard,left,congruent,left_congruent,f
320,secondary,low,hard,left,congruent,left_congruent,f
321,secondary,low,easy,left,congruent,left_congruent,f
322,secondary,low,hard,left,congruent,left_congruent,f
323,secondary,high,hard,left,congruent,left_congruent,f
324,secondary,high,hard,left,congruent,left_congruent,f
325,secondary,high,easy,right,congruent,right_congruent,k
326,secondary,high,hard,right,congruent,right_congruent,k
327,secondary,high,hard,left,congruent,left_congruent,f
328,secondary,low,easy,right,congruent,right_congruent,k
329,secondary,high,hard,left,congruent,left_congruent,f
330,secondary,low,easy,left,congruent,left_congruent,f
331,secondary,high,hard,left,congruent,left_congruent,f
332,secondary,low,easy,right,congruent,right_congruent,k
333,secondary,high,hard,right,nogo,right_nogo,
334,secondary,high,easy,right,congruent,right_congruent,k
335,secondary,high,easy,right,nogo,right_nogo,
336,secondary,high,hard,right,nogo,right_nogo,
337,secondary,low,easy,left,nogo,left_nogo,
338,secondary,low,easy,right,congruent,right_congruent,k
339,secondary,low,hard,left,congruent,left_congruent,f
340,secondary,low,hard,right,nogo,right_nogo,
341,secondary,low,hard,right,congruent,right_congruent,k
342,secondary,low,easy,left,nogo,left_nogo,
343,secondary,high,hard,left,congruent,left_congruent,f
344,secondary,high,hard,right,congruent,right_congruent,k
345,secondary,low,hard,left,congruent,left_congruent,f
346,secondary,low,easy,right,congruent,right_congruent,k
347,secondary,high,hard,right,nogo,right_nogo,
348,secondary,high,easy,right,congruent,right_congruent,k
349,secondary,low,hard,left,nogo,left_nogo,
350,secondary,high,easy,right,congruent,right_congruent,k
351,secondary,low,hard,right,congruent,right_congruent,k
352,secondary,high,easy,right,congruent,right_congruent,k
353,secondary,low,easy,right,congruent,right_congruent,k
354,secondary,high,easy,right,congruent,right_congruent,k
355,secondary,high,easy,right,nogo,right_nogo,
356,secondary,low,hard,right,congruent,right_congruent,k
357,secondary,high,easy,left,congruent,left_congruent,f
358,secondary,low,easy,right,nogo,right_nogo,
359,secondary,low,hard,right,congruent,right_congruent,k
360,secondary,low,hard,left,nogo,left_nogo,
361,secondary,low,easy,right,congruent,right_congruent,k
362,secondary,high,hard,right,congruent,right_congruent,k
363,secondary,high,hard,right,nogo,right_nogo,
364,secondary,high,easy,left,congruent,left_congruent,f
365,secondary,high,hard,right,congruent,right_congruent,k
366,secondary,low,hard,right,congruent,right_congruent,k
367,secondary,high,easy,right,congruent,right_congruent,k
368,secondary,high,easy,right,nogo,right_nogo,
369,secondary,high,hard,left,congruent,left_congruent,f
370,secondary,high,easy,left,nogo,left_nogo,
371,secondary,high,hard,right,congruent,right_congruent,k
372,secondary,high,hard,right,congruent,right_congruent,k
373,secondary,low,easy,left,congruent,left_congruent,f
374,secondary,high,easy,right,congruent,right_congruent,k
375,secondary,low,hard,left,nogo,left_nogo,
376,secondary,low,easy,left,congruent,left_congruent,f
377,secondary,low,hard,left,congruent,left_congruent,f
378,secondary,high,easy,left,congruent,left_congruent,f
379,secondary,high,hard,right,congruent,right_congruent,k
380,secondary,low,easy,left,congruent,left_congruent,f
381,secondary,low,easy,left,nogo,left_nogo,
382,secondary,high,easy,left,congruent,left_congruent,f
383,secondary,high,easy,left,congruent,left_congruent,f
384,secondary,low,hard,left,congruent,left_congruent,f
385,secondary,high,hard,right,congruent,right_congruent,k
386,secondary,high,easy,left,nogo,left_nogo,
387,secondary,high,easy,left,congruent,left_congruent,f
388,secondary,low,hard,right,congruent,right_congruent,k
389,secondary,high,hard,left,nogo,left_nogo,
390,secondary,high,hard,right,nogo,right_nogo,
391,secondary,low,easy,right,congruent,right_congruent,k
392,secondary,high,hard,left,congruent,left_congruent,f
393,secondary,low,easy,right,congruent,right_congruent,k
394,secondary,low,hard,right,congruent,right_congruent,k
395,secondary,low,hard,left,nogo,left_nogo,
396,secondary,low,easy,left,nogo,left_nogo,
397,secondary,low,hard,right,congruent,right_congruent,k
398,secondary,high,hard,left,congruent,left_congruent,f
399,secondary,low,hard,right,nogo,right_nogo,
400,secondary,low,hard,right,congruent,right_congruent,k
401,secondary,low,easy,left,nogo,left_nogo,
402,secondary,low,easy,left,congruent,left_congruent,f
403,secondary,high,easy,left,congruent,left_congruent,f
404,secondary,low,easy,right,nogo,right_nogo,
405,secondary,high,easy,left,congruent,left_congruent,f
406,secondary,high,hard,left,congruent,left_congruent,f
407,secondary,low,hard,left,congruent,left_congruent,f
408,secondary,high,hard,right,congruent,right_congruent,k
409,secondary,low,easy,left,nogo,left_nogo,
410,secondary,low,hard,left,congruent,left_congruent,f
411,secondary,low,easy,left,congruent,left_congruent,f
412,secondary,high,easy,right,congruent,right_congruent,k
413,secondary,low,easy,left,congruent,left_congruent,f
414,secondary,low,hard,right,nogo,right_nogo,
415,secondary,low,easy,left,congruent,left_congruent,f
416,secondary,high,easy,right,nogo,right_nogo,
417,secondary,high,easy,left,congruent,left_congruent,f
418,secondary,low,hard,right,nogo,right_nogo,
419,secondary,low,hard,left,congruent,left_congruent,f
420,secondary,high,easy,left,nogo,left_nogo,
421,secondary,high,hard,left,congruent,left_congruent,f
422,secondary,high,hard,left,congruent,left_congruent,f
423,secondary,high,hard,right,congruent,right_congruent,k
424,secondary,high,easy,right,congruent,right_congruent,k
425,secondary,low,hard,right,congruent,right_congruent,k
426,secondary,low,hard,left,nogo,left_nogo,
427,secondary,high,hard,left,nogo,left_nogo,
428,secondary,high,easy,right,nogo,right_nogo,
429,secondary,high,easy,left,congruent,left_congruent,f
430,secondary,low,hard,left,congruent,left_congruent,f
431,secondary,high,hard,left,congruent,left_congruent,f
432,secondary,high,easy,right,nogo,right_nogo,
433,secondary,low,easy,left,nogo,left_nogo,
434,secondary,low,hard,left,congruent,left_congruent,f
435,secondary,low,easy,right,nogo,right_nogo,
436,secondary,low,easy,right,congruent,right_congruent,k
437,secondary,high,hard,left,congruent,left_congruent,f
438,secondary,high,hard,left,congruent,left_congruent,f
439,secondary,low,easy,right,congruent,right_congruent,k
440,secondary,low,easy,right,nogo,right_nogo,
441,secondary,high,hard,right,congruent,right_congruent,k
442,secondary,low,hard,left,congruent,left_congruent,f
443,secondary,high,easy,right,congruent,right_congruent,k
444,secondary,low,hard,left,nogo,left_nogo,
445,secondary,high,hard,right,congruent,right_congruent,k
446,secondary,low,hard,right,congruent,right_congruent,k
447,secondary,low,hard,right,congruent,right_congruent,k
448,secondary,low,hard,left,nogo,left_nogo,
449,secondary,low,easy,left,congruent,left_congruent,f
450,secondary,low,easy,left,congruent,left_congruent,f
451,secondary,low,hard,right,nogo,right_nogo,
452,secondary,low,easy,right,congruent,right_congruent,k
453,secondary,low,easy,right,congruent,right_congruent,k
454,secondary,high,hard,left,congruent,left_congruent,f
455,secondary,low,easy,left,congruent,left_congruent,f
456,secondary,high,hard,left,congruent,left_congruent,f
457,secondary,high,easy,left,congruent,left_congruent,f
458,secondary,low,easy,right,nogo,right_nogo,
459,secondary,low,hard,right,congruent,right_congruent,k
460,secondary,low,easy,right,congruent,right_congruent,k
461,secondary,low,hard,right,congruent,right_congruent,k
462,secondary,low,hard,right,congruent,right_congruent,k
463,secondary,high,easy,right,congruent,right_congruent,k
464,secondary,high,hard,left,nogo,left_nogo,
465,secondary,low,hard,left,congruent,left_congruent,f
466,secondary,high,hard,right,congruent,right_congruent,k
467,secondary,high,easy,right,congruent,right_congruent,k
468,secondary,low,hard,left,congruent,left_congruent,f
469,secondary,high,easy,left,congruent,left_congruent,f
470,secondary,low,easy,right,nogo,right_nogo,
471,secondary,low,easy,left,nogo,left_nogo,
472,secondary,low,hard,right,congruent,right_congruent,k
473,secondary,low,easy,left,nogo,left_nogo,
474,secondary,high,easy,right,congruent,right_congruent,k
475,secondary,high,easy,left,nogo,left_nogo,
476,secondary,high,easy,right,nogo,right_nogo,
477,secondary,high,easy,left,congruent,left_congruent,f
478,secondary,high,easy,left,nogo,left_nogo,
479,secondary,high,hard,right,congruent,right_congruent,k
480,secondary,high,easy,left,nogo,left_nogo,
481,secondary,low,easy,left,congruent,left_congruent,f
482,secondary,low,hard,left,congruent,left_congruent,f
483,secondary,high,hard,left,congruent,left_congruent,f
484,secondary,low,hard,right,congruent,right_congruent,k
485,secondary,high,easy,left,congruent,left_congruent,f
486,secondary,high,easy,left,nogo,left_nogo,
487,secondary,low,hard,right,congruent,right_congruent,k
488,secondary,low,easy,right,congruent,right_congruent,k
489,secondary,low,easy,left,congruent,left_congruent,f
490,secondary,low,hard,left,congruent,left_congruent,f
491,secondary,high,easy,right,congruent,right_congruent,k
492,secondary,high,hard,right,congruent,right_congruent,k
493,secondary,high,hard,left,congruent,left_congruent,f
494,secondary,high,easy,right,congruent,right_congruent,k
495,secondary,low,easy,right,congruent,right_congruent,k
496,secondary,low,hard,right,congruent,right_congruent,k
497,secondary,high,easy,right,nogo,right_nogo,
498,secondary,low,hard,left,congruent,left_congruent,f
499,secondary,low,hard,right,congruent,right_congruent,k
500,secondary,low,easy,left,congruent,left_congruent,f
501,secondary,low,hard,left,nogo,left_nogo,
502,secondary,high,easy,left,nogo,left_nogo,
503,secondary,high,hard,left,nogo,left_nogo,
504,secondary,low,easy,left,congruent,left_congruent,f
505,secondary,high,hard,right,congruent,right_congruent,k
506,secondary,high,easy,right,congruent,right_congruent,k
507,secondary,high,hard,right,congruent,right_congruent,k
508,secondary,low,easy,right,congruent,right_congruent,k
509,secondary,high,hard,right,nogo,right_nogo,
510,secondary,low,easy,left,congruent,left_congruent,f
511,secondary,high,hard,right,congruent,right_congruent,k
512,secondary,low,easy,right,congruent,right_congruent,k
513,secondary,high,hard,left,congruent,left_congruent,f
514,secondary,low,hard,right,nogo,right_nogo,
515,secondary,low,easy,right,congruent,right_congruent,k
516,secondary,high,hard,right,nogo,right_nogo,
517,secondary,low,hard,left,congruent,left_congruent,f
518,secondary,low,hard,left,congruent,left_congruent,f
519,secondary,high,hard,left,nogo,left_nogo,
520,secondary,high,easy,left,congruent,left_congruent,f
521,secondary,low,easy,left,congruent,left_congruent,f
522,secondary,high,easy,left,congruent,left_congruent,f
523,secondary,high,easy,left,congruent,left_congruent,f
524,secondary,low,easy,left,congruent,left_congruent,f
525,secondary,high,hard,left,nogo,left_nogo,
526,secondary,high,easy,right,congruent,right_congruent,k
527,secondary,low,hard,left,nogo,left_nogo,
528,secondary,high,easy,left,nogo,left_nogo,
529,secondary,high,easy,left,nogo,left_nogo,
530,secondary,high,easy,left,nogo,left_nogo,
