trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
170,primary,high,hard,left,nogo,left_nogo,
171,primary,low,easy,left,congruent,left_congruent,f
172,primary,high,easy,left,congruent,left_congruent,f
173,primary,low,easy,right,nogo,right_nogo,
174,primary,high,hard,right,congruent,right_congruent,k
175,primary,high,easy,left,nogo,left_nogo,
176,primary,low,hard,left,congruent,left_congruent,f
177,primary,high,hard,right,congruent,right_congruent,k
178,primary,high,hard,right,congruent,right_congruent,k
179,primary,high,easy,right,congruent,right_congruent,k
180,primary,low,hard,left,congruent,left_congruent,f
181,primary,low,easy,right,congruent,right_congruent,k
182,primary,high,easy,right,congruent,right_congruent,k
183,primary,low,easy,left,congruent,left_congruent,f
184,primary,high,hard,left,congruent,left_congruent,f
185,primary,high,easy,right,congruent,right_congruent,k
186,primary,low,easy,left,congruent,left_congruent,f
187,primary,high,hard,left,congruent,left_congruent,f
188,primary,high,hard,right,congruent,right_congruent,k
189,primary,low,easy,right,congruent,right_congruent,k
190,primary,high,hard,right,congruent,right_congruent,k
191,primary,low,hard,left,congruent,left_congruent,f
192,primary,low,hard,left,congruent,left_congruent,f
193,primary,high,easy,left,congruent,left_congruent,f
194,primary,high,easy,right,congruent,right_congruent,k
195,primary,low,hard,right,congruent,right_congruent,k
196,primary,low,hard,left,congruent,left_congruent,f
197,primary,high,hard,left,nogo,left_nogo,
198,primary,low,easy,right,congruent,right_congruent,k
199,primary,low,easy,right,congruent,right_congruent,k
200,primary,low,easy,right,congruent,right_congruent,k
201,primary,high,hard,left,congruent,left_congruent,f
202,primary,high,easy,left,congruent,left_congruent,f
203,primary,low,hard,left,congruent,left_congruent,f
204,primary,low,easy,left,nogo,left_nogo,
205,primary,high,hard,left,congruent,left_congruent,f
206,primary,high,hard,left,congruent,left_congruent,f
207,primary,low,hard,right,congruent,right_congruent,k
208,primary,low,easy,left,nogo,left_nogo,
209,primary,low,easy,left,nogo,left_nogo,
210,primary,low,easy,left,congruent,left_congruent,f
211,primary,high,easy,right,congruent,right_congruent,k
212,primary,low,easy,left,congruent,left_congruent,f
213,primary,high,easy,left,congruent,left_congruent,f
214,primary,high,hard,left,congruent,left_congruent,f
215,primary,high,easy,left,nogo,left_nogo,
216,primary,low,hard,left,congruent,left_congruent,f
217,primary,low,easy,right,nogo,right_nogo,
218,primary,low,easy,right,congruent,right_congruent,k
219,primary,low,easy,right,nogo,right_nogo,
220,primary,low,easy,left,congruent,left_congruent,f
221,primary,low,hard,left,nogo,left_nogo,
222,primary,high,hard,left,congruent,left_congruent,f
223,primary,high,hard,right,congruent,right_congruent,k
224,primary,high,hard,right,congruent,right_congruent,k
225,primary,high,easy,left,congruent,left_congruent,f
226,primary,high,easy,left,congruent,left_congruent,f
227,primary,high,easy,right,congruent,right_congruent,k
228,primary,low,easy,left,congruent,left_congruent,f
229,primary,high,hard,right,congruent,right_congruent,k
230,primary,low,hard,right,congruent,right_congruent,k
231,primary,low,easy,left,nogo,left_nogo,
232,primary,low,hard,left,nogo,left_nogo,
233,primary,low,hard,right,nogo,right_nogo,
234,primary,high,hard,right,nogo,right_nogo,
235,primary,low,easy,left,nogo,left_nogo,
236,primary,high,easy,right,congruent,right_congruent,k
237,primary,low,easy,left,congruent,left_congruent,f
238,primary,low,hard,right,congruent,right_congruent,k
239,primary,low,hard,right,nogo,right_nogo,
240,primary,low,easy,left,nogo,left_nogo,
241,primary,low,hard,right,congruent,right_congruent,k
242,primary,low,easy,right,congruent,right_congruent,k
243,primary,high,easy,right,congruent,right_congruent,k
244,primary,low,hard,right,congruent,right_congruent,k
245,primary,low,hard,left,congruent,left_congruent,f
246,primary,low,easy,left,congruent,left_congruent,f
247,primary,low,easy,left,nogo,left_nogo,
248,primary,high,hard,left,nogo,left_nogo,
249,primary,high,hard,left,congruent,left_congruent,f
250,primary,high,easy,right,nogo,right_nogo,
251,primary,high,easy,left,nogo,left_nogo,
252,primary,high,easy,right,congruent,right_congruent,k
253,primary,low,hard,right,nogo,right_nogo,
254,primary,low,hard,left,nogo,left_nogo,
255,primary,low,easy,right,nogo,right_nogo,
256,primary,high,hard,right,congruent,right_congruent,k
257,primary,low,easy,right,congruent,right_congruent,k
258,primary,high,easy,left,congruent,left_congruent,f
259,primary,high,hard,left,congruent,left_congruent,f
260,primary,low,hard,right,congruent,right_congruent,k
261,primary,low,easy,right,congruent,right_congruent,k
262,primary,high,easy,left,nogo,left_nogo,
263,primary,low,hard,right,nogo,right_nogo,
264,primary,high,easy,left,congruent,left_congruent,f
265,secondary,high,hard,left,congruent,left_congruent,f
266,secondary,low,hard,right,congruent,right_congruent,k
267,secondary,low,easy,left,nogo,left_nogo,
268,secondary,low,easy,right,congruent,right_congruent,k
269,secondary,high,hard,left,congruent,left_congruent,f
270,secondary,high,easy,left,nogo,left_nogo,
271,secondary,high,easy,left,congruent,left_congruent,f
272,secondary,low,hard,left,nogo,left_nogo,
273,secondary,high,hard,right,nogo,right_nogo,
274,secondary,low,hard,left,congruent,left_congruent,f
275,secondary,high,easy,right,nogo,right_nogo,
276,secondary,high,easy,right,congruent,right_congruent,k
277,secondary,high,hard,left,nogo,left_nogo,
278,secondary,high,hard,left,nogo,left_nogo,
279,secondary,high,easy,right,congruent,right_congruent,k
280,secondary,low,easy,left,nogo,left_nogo,
281,secondary,low,hard,left,congruent,left_congruent,f
282,secondary,high,easy,right,nogo,right_nogo,
283,secondary,high,hard,right,nogo,right_nogo,
284,secondary,low,hard,right,congruent,right_congruent,k
285,secondary,low,easy,right,congruent,right_congruent,k
286,secondary,low,hard,left,congruent,left_congruent,f
287,secondary,high,easy,right,nogo,right_nogo,
288,secondary,high,easy,right,congruent,right_congruent,k
289,secondary,low,easy,right,nogo,right_nogo,
290,secondary,high,hard,left,congruent,left_congruent,f
291,secondary,low,hard,right,nogo,right_nogo,
292,secondary,high,easy,right,congruent,right_congruent,k
293,secondary,low,easy,left,congruent,left_congruent,f
294,secondary,high,easy,left,congruent,left_congruent,f
295,secondary,low,hard,right,congruent,right_congruent,k
296,secondary,low,easy,left,nogo,left_nogo,
297,secondary,high,hard,left,nogo,left_nogo,
298,secondary,low,easy,right,congruent,right_congruent,k
299,secondary,high,easy,left,congruent,left_congruent,f
300,secondary,high,easy,right,congruent,right_congruent,k
301,secondary,high,hard,right,congruent,right_congruent,k
302,secondary,high,hard,left,congruent,left_congruent,f
303,secondary,high,easy,right,congruent,right_congruent,k
304,secondary,high,hard,left,congruent,left_congruent,f
305,secondary,low,hard,left,congruent,left_congruent,f
306,secondary,high,hard,right,nogo,right_nogo,
307,secondary,low,hard,right,congruent,right_congruent,k
308,secondary,low,easy,right,congruent,right_congruent,k
309,secondary,low,easy,right,nogo,right_nogo,
310,secondary,high,easy,left,congruent,left_congruent,f
311,secondary,low,easy,right,congruent,right_congruent,k
312,secondary,high,easy,right,congruent,right_congruent,k
313,secondary,high,hard,right,congruent,right_congruent,k
314,secondary,high,hard,left,nogo,left_nogo,
315,secondary,high,easy,right,congruent,right_congruent,k
316,secondary,low,hard,right,congruent,right_congruent,k
317,secondary,high,hard,left,congruent,left_congruent,f
318,secondary,high,hard,left,congruent,left_congruent,f
319,secondary,high,easy,right,congruent,right_congruent,k
320,secondary,high,hard,right,nogo,right_nogo,
321,secondary,low,hard,left,congruent,left_congruent,f
322,secondary,high,hard,left,congruent,left_congruent,f
323,secondary,high,hard,right,congruent,right_congruent,k
324,secondary,high,easy,right,congruent,right_congruent,k
325,secondary,high,easy,right,nogo,right_nogo,
326,secondary,low,easy,left,congruent,left_congruent,f
327,secondary,low,hard,right,congruent,right_congruent,k
328,secondary,low,hard,left,congruent,left_congruent,f
329,secondary,low,hard,left,congruent,left_congruent,f
330,secondary,high,easy,right,congruent,right_congruent,k
331,secondary,high,hard,left,congruent,left_congruent,f
332,secondary,low,hard,right,congruent,right_congruent,k
333,secondary,low,easy,right,congruent,right_congruent,k
334,secondary,high,easy,right,nogo,right_nogo,
335,secondary,low,easy,right,congruent,right_congruent,k
336,secondary,high,hard,left,nogo,left_nogo,
337,secondary,high,hard,right,congruent,right_congruent,k
338,secondary,low,hard,right,congruent,right_congruent,k
339,secondary,high,hard,right,congruent,right_congruent,k
340,secondary,high,hard,right,congruent,right_congruent,k
341,secondary,high,easy,left,congruent,left_congruent,f
342,secondary,low,easy,left,congruent,left_congruent,f
343,secondary,low,hard,left,congruent,left_congruent,f
344,secondary,high,easy,left,congruent,left_congruent,f
345,secondary,high,easy,left,congruent,left_congruent,f
346,secondary,high,hard,left,congruent,left_congruent,f
347,secondary,low,hard,left,congruent,left_congruent,f
348,secondary,low,hard,right,congruent,right_congruent,k
349,secondary,high,hard,right,nogo,right_nogo,
350,secondary,low,easy,left,nogo,left_nogo,
351,secondary,high,easy,left,congruent,left_congruent,f
352,secondary,low,easy,left,congruent,left_congruent,f
353,secondary,low,hard,right,congruent,right_congruent,k
354,secondary,low,easy,right,congruent,right_congruent,k
355,secondary,low,easy,right,nogo,right_nogo,
356,secondary,high,hard,right,nogo,right_nogo,
357,secondary,high,hard,left,congruent,left_congruent,f
358,secondary,low,hard,right,nogo,right_nogo,
359,secondary,high,easy,left,congruent,left_congruent,f
360,secondary,low,easy,right,congruent,right_congruent,k
361,secondary,low,easy,right,congruent,right_congruent,k
362,secondary,low,easy,right,congruent,right_congruent,k
363,secondary,high,easy,right,congruent,right_congruent,k
364,secondary,low,easy,left,nogo,left_nogo,
365,secondary,low,easy,right,congruent,right_congruent,k
366,secondary,high,hard,left,congruent,left_congruent,f
367,secondary,low,hard,left,congruent,left_congruent,f
368,secondary,low,easy,left,congruent,left_congruent,f
369,secondary,low,easy,left,congruent,left_congruent,f
370,secondary,high,hard,right,congruent,right_congruent,k
371,secondary,high,easy,left,congruent,left_congruent,f
372,secondary,low,easy,left,congruent,left_congruent,f
373,secondary,low,hard,left,congruent,left_congruent,f
374,secondary,high,easy,left,congruent,left_congruent,f
375,secondary,low,easy,left,congruent,left_congruent,f
376,secondary,low,easy,right,congruent,right_congruent,k
377,secondary,low,hard,left,nogo,left_nogo,
378,secondary,high,hard,right,congruent,right_congruent,k
379,secondary,high,easy,right,congruent,right_congruent,k
380,secondary,high,hard,left,nogo,left_nogo,
381,secondary,high,easy,right,congruent,right_congruent,k
382,secondary,high,easy,right,congruent,right_congruent,k
383,secondary,high,hard,left,congruent,left_congruent,f
384,secondary,low,easy,left,congruent,left_congruent,f
385,secondary,low,hard,left,congruent,left_congruent,f
386,secondary,low,easy,left,congruent,left_congruent,f
387,secondary,high,hard,right,congruent,right_congruent,k
388,secondary,high,hard,right,congruent,right_congruent,k
389,secondary,high,easy,right,congruent,right_congruent,k
390,secondary,high,easy,right,congruent,right_congruent,k
391,secondary,high,hard,right,congruent,right_congruent,k
392,secondary,low,hard,left,congruent,left_congruent,f
393,secondary,high,hard,left,congruent,left_congruent,f
394,secondary,high,hard,right,congruent,right_congruent,k
395,secondary,low,easy,right,nogo,right_nogo,
396,secondary,high,hard,left,congruent,left_congruent,f
397,secondary,high,hard,left,congruent,left_congruent,f
398,secondary,low,easy,left,nogo,left_nogo,
399,secondary,low,easy,left,congruent,left_congruent,f
400,secondary,low,hard,right,nogo,right_nogo,
401,secondary,high,easy,left,nogo,left_nogo,
402,secondary,high,hard,right,congruent,right_congruent,k
403,secondary,high,easy,right,congruent,right_congruent,k
404,secondary,low,easy,left,congruent,left_congruent,f
405,secondary,high,hard,left,congruent,left_congruent,f
406,secondary,low,hard,left,nogo,left_nogo,
407,secondary,high,easy,left,nogo,left_nogo,
408,secondary,high,hard,right,congruent,right_congruent,k
409,secondary,low,easy,left,congruent,left_congruent,f
410,secondary,low,hard,right,congruent,right_congruent,k
411,secondary,low,hard,left,nogo,left_nogo,
412,secondary,low,hard,left,nogo,left_nogo,
413,secondary,high,easy,left,nogo,left_nogo,
414,secondary,low,easy,right,nogo,right_nogo,
415,secondary,low,hard,right,congruent,right_congruent,k
416,secondary,high,easy,left,congruent,left_congruent,f
417,secondary,low,hard,left,congruent,left_congruent,f
418,secondary,low,hard,left,congruent,left_congruent,f
419,secondary,high,hard,right,congruent,right_congruent,k
420,secondary,low,hard,right,congruent,right_congruent,k
421,secondary,low,easy,right,congruent,right_congruent,k
422,secondary,low,hard,right,congruent,right_congruent,k
423,secondary,low,easy,left,congruent,left_congruent,f
424,secondary,low,easy,left,nogo,left_nogo,
425,secondary,low,hard,right,congruent,right_congruent,k
426,secondary,low,easy,left,congruent,left_congruent,f
427,secondary,low,hard,left,nogo,left_nogo,
428,secondary,high,hard,left,congruent,left_congruent,f
429,secondary,low,hard,left,congruent,left_congruent,f
430,secondary,low,hard,right,congruent,right_congruent,k
431,secondary,high,easy,left,nogo,left_nogo,
432,secondary,low,easy,left,nogo,left_nogo,
433,secondary,low,easy,left,congruent,left_congruent,f
434,secondary,high,hard,right,congruent,right_congruent,k
435,secondary,low,hard,right,nogo,right_nogo,
436,secondary,high,easy,left,nogo,left_nogo,
437,secondary,low,hard,left,nogo,left_nogo,
438,secondary,high,easy,right,congruent,right_congruent,k
439,secondary,high,easy,left,congruent,left_congruent,f
440,secondary,high,easy,left,congruent,left_congruent,f
441,secondary,high,easy,right,nogo,right_nogo,
442,secondary,high,easy,left,congruent,left_congruent,f
443,secondary,low,hard,left,congruent,left_congruent,f
444,secondary,low,easy,left,congruent,left_congruent,f
445,secondary,high,easy,right,congruent,right_congruent,k
446,secondary,low,easy,right,nogo,right_nogo,
447,secondary,low,hard,left,congruent,left_congruent,f
448,secondary,high,hard,right,nogo,right_nogo,
449,secondary,low,easy,right,congruent,right_congruent,k
450,secondary,low,easy,right,nogo,right_nogo,
451,secondary,high,easy,right,congruent,right_congruent,k
452,secondary,low,hard,right,congruent,right_congruent,k
453,secondary,high,easy,left,congruent,left_congruent,f
454,secondary,high,easy,right,congruent,right_congruent,k
455,secondary,high,easy,right,nogo,right_nogo,
456,secondary,high,easy,left,congruent,left_congruent,f
457,secondary,low,hard,right,congruent,right_congruent,k
458,secondary,low,hard,left,nogo,left_nogo,
459,secondary,high,easy,left,congruent,left_congruent,f
460,secondary,low,easy,left,congruent,left_congruent,f
461,secondary,low,hard,right,nogo,right_nogo,
462,secondary,high,hard,left,congruent,left_congruent,f
463,secondary,low,easy,left,congruent,left_congruent,f
464,secondary,high,hard,left,congruent,left_congruent,f
465,secondary,high,hard,right,congruent,right_congruent,k
466,secondary,low,easy,left,nogo,left_nogo,
467,secondary,low,easy,right,congruent,right_congruent,k
468,secondary,high,hard,right,nogo,right_nogo,
469,secondary,low,hard,left,congruent,left_congruent,f
470,secondary,high,hard,left,nogo,left_nogo,
471,secondary,low,easy,right,congruent,right_congruent,k
472,secondary,high,easy,left,nogo,left_nogo,
473,secondary,low,hard,right,congruent,right_congruent,k
474,secondary,low,easy,left,nogo,left_nogo,
475,secondary,low,easy,left,congruent,left_congruent,f
476,secondary,low,hard,right,congruent,right_congruent,k
477,secondary,high,hard,left,congruent,left_congruent,f
478,secondary,low,easy,right,congruent,right_congruent,k
479,secondary,low,easy,left,congruent,left_congruent,f
480,secondary,high,easy,left,congruent,left_congruent,f
481,secondary,low,easy,right,congruent,right_congruent,k
482,secondary,high,easy,left,congruent,left_congruent,f
483,secondary,high,easy,left,nogo,left_nogo,
484,secondary,low,hard,right,nogo,right_nogo,
485,secondary,high,easy,left,congruent,left_congruent,f
486,secondary,high,hard,left,congruent,left_congruent,f
487,secondary,high,easy,right,nogo,right_nogo,
488,secondary,low,easy,left,congruent,left_congruent,f
489,secondary,low,hard,left,congruent,left_congruent,f
490,secondary,low,hard,right,nogo,right_nogo,
491,secondary,high,easy,right,congruent,right_congruent,k
492,secondary,low,hard,left,nogo,left_nogo,
493,secondary,high,easy,left,nogo,left_nogo,
494,secondary,low,easy,left,congruent,left_congruent,f
495,secondary,low,easy,right,congruent,right_congruent,k
496,secondary,low,easy,left,congruent,left_congruent,f
497,secondary,high,hard,right,congruent,right_congruent,k
498,secondary,low,easy,right,congruent,right_congruent,k
499,secondary,high,hard,left,congruent,left_congruent,f
500,secondary,high,hard,left,congruent,left_congruent,f
501,secondary,low,easy,right,congruent,right_congruent,k
502,secondary,low,hard,right,congruent,right_congruent,k
503,secondary,low,easy,right,nogo,right_nogo,
504,secondary,high,easy,left,congruent,left_congruent,f
505,secondary,low,easy,right,congruent,right_congruent,k
506,secondary,high,hard,right,congruent,right_congruent,k
507,secondary,high,easy,right,congruent,right_congruent,k
508,secondary,high,hard,right,congruent,right_congruent,k
509,secondary,low,hard,right,congruent,right_congruent,k
510,secondary,high,hard,right,congruent,right_congruent,k
511,secondary,low,hard,left,congruent,left_congruent,f
512,secondary,high,hard,right,congruent,right_congruent,k
513,secondary,low,hard,left,nogo,left_nogo,
514,secondary,high,hard,right,congruent,right_congruent,k
515,secondary,low,hard,left,congruent,left_congruent,f
516,secondary,low,easy,right,congruent,right_congruent,k
517,secondary,high,easy,left,congruent,left_congruent,f
518,secondary,low,hard,left,congruent,left_congruent,f
519,secondary,high,easy,left,congruent,left_congruent,f
520,secondary,high,easy,left,nogo,left_nogo,
521,secondary,low,hard,right,nogo,right_nogo,
522,secondary,high,hard,right,congruent,right_congruent,k
523,secondary,low,hard,right,congruent,right_congruent,k
524,secondary,low,hard,right,congruent,right_congruent,k
525,secondary,high,hard,left,nogo,left_nogo,
526,secondary,low,hard,left,congruent,left_congruent,f
527,secondary,high,hard,left,nogo,left_nogo,
528,secondary,high,hard,left,nogo,left_nogo,
529,secondary,high,hard,left,nogo,left_nogo,
530,secondary,high,hard,left,nogo,left_nogo,
