trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
231,secondary,low,hard,left,congruent,left_congruent,f
232,secondary,low,hard,left,congruent,left_congruent,f
233,secondary,high,easy,left,nogo,left_nogo,
234,secondary,low,easy,left,congruent,left_congruent,f
235,secondary,high,hard,left,nogo,left_nogo,
236,secondary,low,hard,right,congruent,right_congruent,k
237,secondary,low,hard,left,congruent,left_congruent,f
238,secondary,high,hard,right,nogo,right_nogo,
239,secondary,high,easy,right,nogo,right_nogo,
240,secondary,high,hard,right,congruent,right_congruent,k
241,secondary,high,hard,right,congruent,right_congruent,k
242,secondary,high,hard,left,congruent,left_congruent,f
243,secondary,high,easy,right,congruent,right_congruent,k
244,secondary,low,easy,right,congruent,right_congruent,k
245,secondary,high,easy,left,nogo,left_nogo,
246,secondary,high,hard,right,nogo,right_nogo,
247,secondary,high,easy,left,congruent,left_congruent,f
248,secondary,high,easy,right,congruent,right_congruent,k
249,secondary,high,hard,right,congruent,right_congruent,k
250,secondary,high,easy,right,nogo,right_nogo,
251,secondary,high,easy,right,nogo,right_nogo,
252,secondary,low,hard,left,nogo,left_nogo,
253,secondary,low,hard,right,congruent,right_congruent,k
254,secondary,high,easy,left,congruent,left_congruent,f
255,secondary,high,hard,right,congruent,right_congruent,k
256,secondary,low,easy,left,congruent,left_congruent,f
257,secondary,high,hard,left,congruent,left_congruent,f
258,secondary,low,hard,right,congruent,right_congruent,k
259,secondary,low,hard,left,nogo,left_nogo,
260,secondary,low,hard,right,congruent,right_congruent,k
261,secondary,high,hard,right,congruent,right_congruent,k
262,secondary,high,hard,left,congruent,left_congruent,f
263,secondary,low,hard,right,congruent,right_congruent,k
264,secondary,high,easy,left,nogo,left_nogo,
265,primary,high,hard,right,congruent,right_congruent,k
266,primary,high,easy,left,nogo,left_nogo,
267,primary,high,easy,right,congruent,right_congruent,k
268,primary,low,easy,left,nogo,left_nogo,
269,primary,high,easy,right,nogo,right_nogo,
270,primary,high,easy,right,congruent,right_congruent,k
271,primary,high,easy,left,nogo,left_nogo,
272,primary,high,easy,right,congruent,right_congruent,k
273,primary,low,easy,right,nogo,right_nogo,
274,primary,low,hard,left,nogo,left_nogo,
275,primary,low,easy,left,nogo,left_nogo,
276,primary,low,hard,right,congruent,right_congruent,k
277,primary,high,hard,left,congruent,left_congruent,f
278,primary,low,easy,left,congruent,left_congruent,f
279,primary,high,easy,right,congruent,right_congruent,k
280,primary,high,hard,left,congruent,left_congruent,f
281,primary,low,hard,right,congruent,right_congruent,k
282,primary,high,hard,left,congruent,left_congruent,f
283,primary,high,hard,left,nogo,left_nogo,
284,primary,low,hard,left,congruent,left_congruent,f
285,primary,high,hard,left,nogo,left_nogo,
286,primary,low,easy,left,congruent,left_congruent,f
287,primary,low,hard,left,congruent,left_congruent,f
288,primary,low,hard,right,nogo,right_nogo,
289,primary,high,hard,right,congruent,right_congruent,k
290,primary,low,hard,left,congruent,left_congruent,f
291,primary,high,hard,right,congruent,right_congruent,k
292,primary,high,hard,right,congruent,right_congruent,k
293,primary,high,easy,left,congruent,left_congruent,f
294,primary,low,easy,right,congruent,right_congruent,k
295,primary,low,easy,right,nogo,right_nogo,
296,primary,low,easy,right,nogo,right_nogo,
297,primary,high,hard,left,nogo,left_nogo,
298,primary,low,easy,right,congruent,right_congruent,k
299,primary,high,hard,left,nogo,left_nogo,
300,primary,high,hard,right,nogo,right_nogo,
301,primary,low,easy,left,congruent,left_congruent,f
302,primary,low,easy,right,congruent,right_congruent,k
303,primary,high,easy,right,congruent,right_congruent,k
304,primary,low,hard,right,nogo,right_nogo,
305,primary,high,hard,right,congruent,right_congruent,k
306,primary,low,hard,left,congruent,left_congruent,f
307,primary,high,hard,right,congruent,right_congruent,k
308,primary,low,easy,left,congruent,left_congruent,f
309,primary,high,hard,left,nogo,left_nogo,
310,primary,low,hard,left,nogo,left_nogo,
311,primary,high,easy,left,congruent,left_congruent,f
312,primary,high,hard,right,congruent,right_congruent,k
313,primary,low,easy,right,congruent,right_congruent,k
314,primary,high,hard,left,congruent,left_congruent,f
315,primary,low,hard,left,congruent,left_congruent,f
316,primary,high,easy,right,congruent,right_congruent,k
317,primary,high,hard,right,congruent,right_congruent,k
318,primary,low,easy,right,congruent,right_congruent,k
319,primary,low,hard,right,congruent,right_congruent,k
320,primary,low,hard,right,congruent,right_congruent,k
321,primary,low,hard,left,congruent,left_congruent,f
322,primary,high,easy,right,congruent,right_congruent,k
323,primary,low,easy,right,congruent,right_congruent,k
324,primary,low,hard,right,congruent,right_congruent,k
325,primary,high,hard,left,nogo,left_nogo,
326,primary,high,easy,right,nogo,right_nogo,
327,primary,low,hard,left,congruent,left_congruent,f
328,primary,low,hard,left,nogo,left_nogo,
329,primary,low,easy,left,nogo,left_nogo,
330,primary,high,hard,right,nogo,right_nogo,
331,primary,low,easy,left,congruent,left_congruent,f
332,primary,high,hard,right,nogo,right_nogo,
333,primary,low,hard,left,congruent,left_congruent,f
334,primary,low,hard,right,congruent,right_congruent,k
335,primary,high,hard,left,congruent,left_congruent,f
336,primary,low,easy,right,congruent,right_congruent,k
337,primary,high,hard,right,congruent,right_congruent,k
338,primary,low,easy,left,congruent,left_congruent,f
339,primary,low,easy,right,congruent,right_congruent,k
340,primary,high,easy,left,nogo,left_nogo,
341,primary,high,easy,left,nogo,left_nogo,
342,primary,high,easy,left,congruent,left_congruent,f
343,primary,high,hard,right,congruent,right_congruent,k
344,primary,low,easy,right,congruent,right_congruent,k
345,primary,high,easy,left,congruent,left_congruent,f
346,primary,high,hard,right,congruent,right_congruent,k
347,primary,high,hard,right,nogo,right_nogo,
348,primary,high,easy,right,congruent,right_congruent,k
349,primary,high,easy,right,nogo,right_nogo,
350,primary,high,easy,right,congruent,right_congruent,k
351,primary,high,hard,right,nogo,right_nogo,
352,primary,low,easy,left,nogo,left_nogo,
353,primary,high,hard,left,congruent,left_congruent,f
354,primary,low,hard,left,nogo,left_nogo,
355,primary,high,hard,right,congruent,right_congruent,k
356,primary,low,easy,left,congruent,left_congruent,f
357,primary,low,easy,left,congruent,left_congruent,f
358,primary,low,easy,left,congruent,left_congruent,f
359,primary,high,easy,left,congruent,left_congruent,f
360,primary,high,easy,left,congruent,left_congruent,f
361,primary,high,hard,right,congruent,right_congruent,k
362,primary,low,hard,left,congruent,left_congruent,f
363,primary,high,easy,right,nogo,right_nogo,
364,primary,low,hard,left,congruent,left_congruent,f
365,primary,low,hard,left,nogo,left_nogo,
366,primary,high,hard,left,congruent,left_congruent,f
367,primary,high,hard,right,congruent,right_congruent,k
368,primary,low,hard,left,nogo,left_nogo,
369,primary,low,easy,right,congruent,right_congruent,k
370,primary,high,hard,left,congruent,left_congruent,f
371,primary,high,easy,right,nogo,right_nogo,
372,primary,low,hard,right,congruent,right_congruent,k
373,primary,high,hard,right,congruent,right_congruent,k
374,primary,high,easy,right,congruent,right_congruent,k
375,primary,low,easy,right,congruent,right_congruent,k
376,primary,low,easy,right,congruent,right_congruent,k
377,primary,low,hard,left,congruent,left_congruent,f
378,primary,low,easy,right,congruent,right_congruent,k
379,primary,high,easy,left,congruent,left_congruent,f
380,primary,high,hard,left,congruent,left_congruent,f
381,primary,low,easy,right,congruent,right_congruent,k
382,primary,high,hard,left,congruent,left_congruent,f
383,primary,high,easy,left,congruent,left_congruent,f
384,primary,low,hard,right,congruent,right_congruent,k
385,primary,low,hard,right,congruent,right_congruent,k
386,primary,high,easy,right,nogo,right_nogo,
387,primary,low,hard,left,congruent,left_congruent,f
388,primary,low,hard,left,congruent,left_congruent,f
389,primary,high,hard,left,congruent,left_congruent,f
390,primary,low,easy,left,congruent,left_congruent,f
391,primary,high,easy,left,congruent,left_congruent,f
392,primary,low,easy,right,nogo,right_nogo,
393,primary,low,hard,left,congruent,left_congruent,f
394,primary,high,easy,left,nogo,left_nogo,
395,primary,low,hard,right,congruent,right_congruent,k
396,primary,low,easy,left,nogo,left_nogo,
397,primary,low,easy,left,congruent,left_congruent,f
398,primary,low,easy,right,congruent,right_congruent,k
399,primary,low,hard,right,congruent,right_congruent,k
400,primary,low,easy,left,congruent,left_congruent,f
401,primary,low,hard,right,congruent,right_congruent,k
402,primary,low,easy,left,nogo,left_nogo,
403,primary,low,easy,left,nogo,left_nogo,
404,primary,low,easy,right,congruent,right_congruent,k
405,primary,low,easy,left,congruent,left_congruent,f
406,primary,high,easy,right,congruent,right_congruent,k
407,primary,low,hard,left,congruent,left_congruent,f
408,primary,low,easy,left,nogo,left_nogo,
409,primary,high,hard,right,congruent,right_congruent,k
410,primary,low,hard,left,nogo,left_nogo,
411,primary,high,hard,right,congruent,right_congruent,k
412,primary,high,hard,left,congruent,left_congruent,f
413,primary,low,hard,left,congruent,left_congruent,f
414,primary,low,hard,right,congruent,right_congruent,k
415,primary,high,easy,left,nogo,left_nogo,
416,primary,low,hard,right,congruent,right_congruent,k
417,primary,low,hard,right,nogo,right_nogo,
418,primary,high,easy,left,nogo,left_nogo,
419,primary,low,easy,left,nogo,left_nogo,
420,primary,low,hard,right,congruent,right_congruent,k
421,primary,low,easy,left,congruent,left_congruent,f
422,primary,low,hard,left,nogo,left_nogo,
423,primary,low,hard,left,congruent,left_congruent,f
424,primary,high,hard,left,congruent,left_congruent,f
425,primary,high,easy,right,congruent,right_congruent,k
426,primary,high,hard,left,congruent,left_congruent,f
427,primary,low,easy,right,congruent,right_congruent,k
428,primary,low,easy,right,congruent,right_congruent,k
429,primary,high,hard,left,congruent,left_congruent,f
430,primary,high,easy,left,congruent,left_congruent,f
431,primary,high,hard,left,congruent,left_congruent,f
432,primary,high,easy,right,congruent,right_congruent,k
433,primary,high,easy,right,nogo,right_nogo,
434,primary,low,hard,left,congruent,left_congruent,f
435,primary,low,easy,right,congruent,right_congruent,k
436,primary,high,easy,left,congruent,left_congruent,f
437,primary,low,easy,left,congruent,left_congruent,f
438,primary,high,easy,left,congruent,left_congruent,f
439,primary,low,hard,left,congruent,left_congruent,f
440,primary,high,hard,left,congruent,left_congruent,f
441,primary,low,easy,right,nogo,right_nogo,
442,primary,low,hard,right,nogo,right_nogo,
443,primary,high,hard,left,congruent,left_congruent,f
444,primary,low,hard,right,nogo,right_nogo,
445,primary,high,easy,left,congruent,left_congruent,f
446,primary,low,easy,right,congruent,right_congruent,k
447,primary,low,hard,right,nogo,right_nogo,
448,primary,high,hard,right,nogo,right_nogo,
449,primary,high,hard,right,nogo,right_nogo,
450,primary,low,easy,left,congruent,left_congruent,f
451,primary,high,easy,left,nogo,left_nogo,
452,primary,high,hard,left,nogo,left_nogo,
453,primary,high,hard,left,nogo,left_nogo,
454,primary,low,hard,right,congruent,right_congruent,k
455,primary,low,hard,left,congruent,left_congruent,f
456,primary,low,easy,right,congruent,right_congruent,k
457,primary,low,hard,right,congruent,right_congruent,k
458,primary,low,hard,right,nogo,right_nogo,
459,primary,high,hard,left,congruent,left_congruent,f
460,primary,high,hard,left,congruent,left_congruent,f
461,primary,high,easy,right,congruent,right_congruent,k
462,primary,low,easy,left,congruent,left_congruent,f
463,primary,high,easy,left,congruent,left_congruent,f
464,primary,high,easy,right,congruent,right_congruent,k
465,primary,high,hard,left,congruent,left_congruent,f
466,primary,low,easy,right,congruent,right_congruent,k
467,primary,high,easy,left,congruent,left_congruent,f
468,primary,low,hard,right,congruent,right_congruent,k
469,primary,low,hard,right,congruent,right_congruent,k
470,primary,low,easy,left,congruent,left_congruent,f
471,primary,high,easy,right,congruent,right_congruent,k
472,primary,low,easy,right,nogo,right_nogo,
473,primary,high,easy,right,congruent,right_congruent,k
474,primary,high,easy,right,nogo,right_nogo,
475,primary,low,easy,left,congruent,left_congruent,f
476,primary,low,hard,right,congruent,right_congruent,k
477,primary,high,easy,right,congruent,right_congruent,k
478,primary,low,easy,left,congruent,left_congruent,f
479,primary,high,hard,right,congruent,right_congruent,k
480,primary,low,hard,left,congruent,left_congruent,f
481,primary,low,hard,left,nogo,left_nogo,
482,primary,high,hard,right,congruent,right_congruent,k
483,primary,high,hard,right,nogo,right_nogo,
484,primary,high,easy,right,congruent,right_congruent,k
485,primary,high,hard,left,congruent,left_congruent,f
486,primary,high,hard,right,congruent,right_congruent,k
487,primary,high,hard,right,congruent,right_congruent,k
488,primary,high,hard,left,congruent,left_congruent,f
489,primary,high,easy,left,congruent,left_congruent,f
490,primary,low,hard,right,congruent,right_congruent,k
491,primary,high,hard,right,congruent,right_congruent,k
492,primary,low,easy,left,nogo,left_nogo,
493,primary,high,easy,right,congruent,right_congruent,k
494,primary,low,hard,left,nogo,left_nogo,
495,primary,high,easy,left,congruent,left_congruent,f
496,primary,low,easy,left,congruent,left_congruent,f
497,primary,high,easy,left,congruent,left_congruent,f
498,primary,high,hard,right,congruent,right_congruent,k
499,primary,high,easy,left,congruent,left_congruent,f
500,primary,low,hard,right,congruent,right_congruent,k
501,primary,low,easy,right,nogo,right_nogo,
502,primary,low,easy,right,nogo,right_nogo,
503,primary,high,easy,left,nogo,left_nogo,
504,primary,low,easy,right,congruent,right_congruent,k
505,primary,high,hard,left,congruent,left_congruent,f
506,primary,high,hard,right,congruent,right_congruent,k
507,primary,high,easy,left,congruent,left_congruent,f
508,primary,low,easy,left,congruent,left_congruent,f
509,primary,high,easy,left,congruent,left_congruent,f
510,primary,high,hard,left,nogo,left_nogo,
511,primary,low,hard,right,nogo,right_nogo,
512,primary,low,hard,left,congruent,left_congruent,f
513,primary,high,hard,left,nogo,left_nogo,
514,primary,high,easy,left,congruent,left_congruent,f
515,primary,high,easy,left,congruent,left_congruent,f
516,primary,low,easy,right,congruent,right_congruent,k
517,primary,low,hard,right,congruent,right_congruent,k
518,primary,low,easy,left,congruent,left_congruent,f
519,primary,low,hard,left,congruent,left_congruent,f
520,primary,high,easy,right,congruent,right_congruent,k
521,primary,high,easy,left,nogo,left_nogo,
522,primary,low,hard,left,congruent,left_congruent,f
523,primary,low,hard,right,congruent,right_congruent,k
524,primary,high,easy,left,congruent,left_congruent,f
525,primary,high,easy,right,congruent,right_congruent,k
526,primary,high,easy,right,congruent,right_congruent,k
527,primary,low,easy,left,congruent,left_congruent,f
528,primary,high,easy,right,congruent,right_congruent,k
529,primary,high,easy,right,congruent,right_congruent,k
530,primary,high,easy,right,congruent,right_congruent,k
