trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
231,secondary,low,hard,left,congruent,left_congruent,f
232,secondary,high,hard,left,congruent,left_congruent,f
233,secondary,low,hard,right,nogo,right_nogo,
234,secondary,low,hard,left,nogo,left_nogo,
235,secondary,high,hard,right,nogo,right_nogo,
236,secondary,low,hard,left,nogo,left_nogo,
237,secondary,low,hard,left,congruent,left_congruent,f
238,secondary,high,easy,left,congruent,left_congruent,f
239,secondary,low,easy,right,congruent,right_congruent,k
240,secondary,low,easy,right,congruent,right_congruent,k
241,secondary,low,easy,left,congruent,left_congruent,f
242,secondary,low,easy,left,nogo,left_nogo,
243,secondary,low,hard,right,congruent,right_congruent,k
244,secondary,high,hard,right,nogo,right_nogo,
245,secondary,low,hard,right,nogo,right_nogo,
246,secondary,high,easy,left,congruent,left_congruent,f
247,secondary,high,easy,right,nogo,right_nogo,
248,secondary,high,easy,left,nogo,left_nogo,
249,secondary,low,hard,left,congruent,left_congruent,f
250,secondary,high,hard,left,congruent,left_congruent,f
251,secondary,high,hard,left,nogo,left_nogo,
252,secondary,high,hard,right,congruent,right_congruent,k
253,secondary,high,hard,right,congruent,right_congruent,k
254,secondary,low,hard,right,nogo,right_nogo,
255,secondary,low,hard,left,congruent,left_congruent,f
256,secondary,high,easy,right,congruent,right_congruent,k
257,secondary,high,easy,left,congruent,left_congruent,f
258,secondary,high,hard,left,congruent,left_congruent,f
259,secondary,high,easy,left,congruent,left_congruent,f
260,secondary,high,easy,left,congruent,left_congruent,f
261,secondary,high,easy,right,congruent,right_congruent,k
262,secondary,high,easy,right,nogo,right_nogo,
263,secondary,high,hard,left,nogo,left_nogo,
264,secondary,high,easy,right,nogo,right_nogo,
265,primary,low,easy,right,congruent,right_congruent,k
266,primary,high,easy,left,nogo,left_nogo,
267,primary,high,hard,left,nogo,left_nogo,
268,primary,low,hard,left,nogo,left_nogo,
269,primary,high,easy,left,nogo,left_nogo,
270,primary,high,easy,right,congruent,right_congruent,k
271,primary,high,hard,left,nogo,left_nogo,
272,primary,high,easy,right,congruent,right_congruent,k
273,primary,high,hard,left,nogo,left_nogo,
274,primary,high,hard,left,congruent,left_congruent,f
275,primary,low,hard,left,nogo,left_nogo,
276,primary,low,hard,right,nogo,right_nogo,
277,primary,high,hard,left,congruent,left_congruent,f
278,primary,high,easy,right,congruent,right_congruent,k
279,primary,low,hard,right,congruent,right_congruent,k
280,primary,low,easy,left,congruent,left_congruent,f
281,primary,low,easy,left,congruent,left_congruent,f
282,primary,high,easy,right,congruent,right_congruent,k
283,primary,low,easy,right,congruent,right_congruent,k
284,primary,high,hard,left,congruent,left_congruent,f
285,primary,high,hard,left,congruent,left_congruent,f
286,primary,high,hard,right,congruent,right_congruent,k
287,primary,high,hard,left,congruent,left_congruent,f
288,primary,low,easy,left,congruent,left_congruent,f
289,primary,high,hard,right,congruent,right_congruent,k
290,primary,low,easy,left,congruent,left_congruent,f
291,primary,high,easy,right,nogo,right_nogo,
292,primary,high,easy,right,congruent,right_congruent,k
293,primary,low,hard,left,congruent,left_congruent,f
294,primary,high,hard,left,congruent,left_congruent,f
295,primary,high,hard,left,congruent,left_congruent,f
296,primary,low,easy,right,congruent,right_congruent,k
297,primary,low,easy,left,congruent,left_congruent,f
298,primary,high,hard,right,congruent,right_congruent,k
299,primary,low,easy,left,congruent,left_congruent,f
300,primary,high,easy,left,congruent,left_congruent,f
301,primary,high,hard,right,nogo,right_nogo,
302,primary,high,easy,left,nogo,left_nogo,
303,primary,high,easy,left,congruent,left_congruent,f
304,primary,high,easy,right,congruent,right_congruent,k
305,primary,high,hard,left,congruent,left_congruent,f
306,primary,high,hard,left,nogo,left_nogo,
307,primary,low,hard,right,congruent,right_congruent,k
308,primary,high,easy,right,nogo,right_nogo,
309,primary,high,easy,left,nogo,left_nogo,
310,primary,low,easy,left,nogo,left_nogo,
311,primary,low,hard,left,nogo,left_nogo,
312,primary,low,easy,right,congruent,right_congruent,k
313,primary,low,easy,right,nogo,right_nogo,
314,primary,high,hard,right,congruent,right_congruent,k
315,primary,high,easy,right,nogo,right_nogo,
316,primary,high,easy,left,nogo,left_nogo,
317,primary,high,easy,right,congruent,right_congruent,k
318,primary,high,hard,left,congruent,left_congruent,f
319,primary,high,easy,left,congruent,left_congruent,f
320,primary,high,hard,left,congruent,left_congruent,f
321,primary,high,hard,right,congruent,right_congruent,k
322,primary,low,easy,left,nogo,left_nogo,
323,primary,high,hard,right,congruent,right_congruent,k
324,primary,low,hard,left,congruent,left_congruent,f
325,primary,high,hard,left,congruent,left_congruent,f
326,primary,high,hard,left,congruent,left_congruent,f
327,primary,low,hard,left,congruent,left_congruent,f
328,primary,high,easy,left,nogo,left_nogo,
329,primary,low,hard,right,congruent,right_congruent,k
330,primary,high,hard,left,nogo,left_nogo,
331,primary,low,hard,right,congruent,right_congruent,k
332,primary,low,easy,right,congruent,right_congruent,k
333,primary,low,easy,right,congruent,right_congruent,k
334,primary,high,easy,right,congruent,right_congruent,k
335,primary,high,hard,right,congruent,right_congruent,k
336,primary,high,hard,right,congruent,right_congruent,k
337,primary,low,hard,right,congruent,right_congruent,k
338,primary,low,easy,right,nogo,right_nogo,
339,primary,high,easy,left,nogo,left_nogo,
340,primary,low,hard,right,congruent,right_congruent,k
341,primary,low,easy,right,congruent,right_congruent,k
342,primary,low,hard,left,congruent,left_congruent,f
343,primary,high,hard,left,congruent,left_congruent,f
344,primary,high,easy,left,congruent,left_congruent,f
345,primary,low,hard,right,nogo,right_nogo,
346,primary,high,hard,right,nogo,right_nogo,
347,primary,low,easy,right,congruent,right_congruent,k
348,primary,high,easy,right,congruent,right_congruent,k
349,primary,high,easy,left,nogo,left_nogo,
350,primary,low,easy,right,congruent,right_congruent,k
351,primary,low,easy,right,nogo,right_nogo,
352,primary,high,hard,right,congruent,right_congruent,k
353,primary,high,easy,right,congruent,right_congruent,k
354,primary,high,easy,left,congruent,left_congruent,f
355,primary,high,hard,right,nogo,right_nogo,
356,primary,high,easy,right,congruent,right_congruent,k
357,primary,low,hard,left,congruent,left_congruent,f
358,primary,low,hard,left,nogo,left_nogo,
359,primary,high,hard,right,congruent,right_congruent,k
360,primary,low,easy,right,congruent,right_congruent,k
361,primary,high,easy,left,congruent,left_congruent,f
362,primary,low,easy,left,nogo,left_nogo,
363,primary,low,easy,right,nogo,right_nogo,
364,primary,low,hard,left,congruent,left_congruent,f
365,primary,high,hard,left,congruent,left_congruent,f
366,primary,high,hard,right,nogo,right_nogo,
367,primary,high,hard,left,congruent,left_congruent,f
368,primary,low,easy,left,congruent,left_congruent,f
369,primary,high,hard,left,nogo,left_nogo,
370,primary,high,hard,right,nogo,right_nogo,
371,primary,high,hard,right,congruent,right_congruent,k
372,primary,high,easy,right,nogo,right_nogo,
373,primary,low,easy,right,congruent,right_congruent,k
374,primary,high,hard,right,congruent,right_congruent,k
375,primary,low,hard,left,congruent,left_congruent,f
376,primary,low,easy,right,congruent,right_congruent,k
377,primary,low,easy,right,congruent,right_congruent,k
378,primary,high,easy,right,congruent,right_congruent,k
379,primary,low,hard,right,congruent,right_congruent,k
380,primary,low,easy,left,congruent,left_congruent,f
381,primary,high,easy,left,congruent,left_congruent,f
382,primary,low,easy,left,congruent,left_congruent,f
383,primary,high,easy,right,congruent,right_congruent,k
384,primary,low,hard,left,congruent,left_congruent,f
385,primary,high,hard,left,congruent,left_congruent,f
386,primary,low,hard,right,nogo,right_nogo,
387,primary,low,easy,left,nogo,left_nogo,
388,primary,high,hard,left,congruent,left_congruent,f
389,primary,high,hard,right,congruent,right_congruent,k
390,primary,low,hard,right,congruent,right_congruent,k
391,primary,high,hard,right,congruent,right_congruent,k
392,primary,high,hard,right,nogo,right_nogo,
393,primary,low,easy,right,congruent,right_congruent,k
394,primary,low,hard,left,congruent,left_congruent,f
395,primary,high,easy,right,congruent,right_congruent,k
396,primary,high,hard,left,congruent,left_congruent,f
397,primary,high,hard,right,congruent,right_congruent,k
398,primary,low,easy,right,congruent,right_congruent,k
399,primary,high,easy,right,congruent,right_congruent,k
400,primary,low,easy,left,congruent,left_congruent,f
401,primary,low,easy,right,congruent,right_congruent,k
402,primary,high,hard,left,congruent,left_congruent,f
403,primary,high,easy,left,congruent,left_congruent,f
404,primary,low,hard,right,congruent,right_congruent,k
405,primary,low,easy,left,nogo,left_nogo,
406,primary,high,easy,right,nogo,right_nogo,
407,primary,low,hard,right,congruent,right_congruent,k
408,primary,high,easy,right,congruent,right_congruent,k
409,primary,low,easy,left,nogo,left_nogo,
410,primary,high,easy,right,congruent,right_congruent,k
411,primary,low,hard,left,congruent,left_congruent,f
412,primary,high,hard,left,nogo,left_nogo,
413,primary,low,easy,right,congruent,right_congruent,k
414,primary,low,easy,left,congruent,left_congruent,f
415,primary,low,hard,right,congruent,right_congruent,k
416,primary,high,easy,right,congruent,right_congruent,k
417,primary,high,hard,left,nogo,left_nogo,
418,primary,high,hard,left,congruent,left_congruent,f
419,primary,low,hard,right,congruent,right_congruent,k
420,primary,high,easy,right,congruent,right_congruent,k
421,primary,high,easy,right,congruent,right_congruent,k
422,primary,low,easy,left,congruent,left_congruent,f
423,primary,high,easy,left,congruent,left_congruent,f
424,primary,low,hard,right,congruent,right_congruent,k
425,primary,low,easy,right,congruent,right_congruent,k
426,primary,high,easy,left,congruent,left_congruent,f
427,primary,low,easy,right,congruent,right_congruent,k
428,primary,high,easy,left,congruent,left_congruent,f
429,primary,high,hard,left,nogo,left_nogo,
430,primary,high,hard,left,congruent,left_congruent,f
431,primary,high,easy,left,congruent,left_congruent,f
432,primary,high,easy,right,nogo,right_nogo,
433,primary,high,hard,left,congruent,left_congruent,f
434,primary,high,easy,right,nogo,right_nogo,
435,primary,low,hard,right,congruent,right_congruent,k
436,primary,high,easy,left,congruent,left_congruent,f
437,primary,low,easy,left,congruent,left_congruent,f
438,primary,low,easy,left,congruent,left_congruent,f
439,primary,low,hard,right,congruent,right_congruent,k
440,primary,low,hard,left,congruent,left_congruent,f
441,primary,high,easy,left,congruent,left_congruent,f
442,primary,low,easy,right,congruent,right_congruent,k
443,primary,high,hard,right,nogo,right_nogo,
444,primary,low,hard,right,congruent,right_congruent,k
445,primary,low,hard,left,congruent,left_congruent,f
446,primary,high,easy,left,congruent,left_congruent,f
447,primary,high,hard,right,congruent,right_congruent,k
448,primary,low,hard,left,congruent,left_congruent,f
449,primary,low,hard,right,nogo,right_nogo,
450,primary,low,easy,left,congruent,left_congruent,f
451,primary,high,hard,right,nogo,right_nogo,
452,primary,high,easy,right,congruent,right_congruent,k
453,primary,low,easy,right,nogo,right_nogo,
454,primary,low,easy,left,congruent,left_congruent,f
455,primary,low,easy,right,nogo,right_nogo,
456,primary,low,hard,left,congruent,left_congruent,f
457,primary,low,hard,left,nogo,left_nogo,
458,primary,low,hard,left,congruent,left_congruent,f
459,primary,low,hard,right,congruent,right_congruent,k
460,primary,low,hard,left,congruent,left_congruent,f
461,primary,low,hard,left,congruent,left_congruent,f
462,primary,high,easy,right,congruent,right_congruent,k
463,primary,low,easy,right,nogo,right_nogo,
464,primary,low,hard,left,nogo,left_nogo,
465,primary,low,easy,left,congruent,left_congruent,f
466,primary,high,easy,left,congruent,left_congruent,f
467,primary,low,easy,right,congruent,right_congruent,k
468,primary,high,easy,left,congruent,left_congruent,f
469,primary,high,hard,right,congruent,right_congruent,k
470,primary,high,hard,left,congruent,left_congruent,f
471,primary,low,easy,left,nogo,left_nogo,
472,primary,low,easy,right,nogo,right_nogo,
473,primary,low,easy,left,congruent,left_congruent,f
474,primary,low,easy,left,nogo,left_nogo,
475,primary,low,hard,right,congruent,right_congruent,k
476,primary,low,hard,right,congruent,right_congruent,k
477,primary,high,hard,left,congruent,left_congruent,f
478,primary,high,easy,right,nogo,right_nogo,
479,primary,high,hard,right,congruent,right_congruent,k
480,primary,high,hard,right,congruent,right_congruent,k
481,primary,high,easy,right,congruent,right_congruent,k
482,primary,high,hard,left,nogo,left_nogo,
483,primary,low,easy,left,congruent,left_congruent,f
484,primary,high,easy,left,congruent,left_congruent,f
485,primary,high,hard,right,congruent,right_congruent,k
486,primary,low,hard,left,congruent,left_congruent,f
487,primary,high,easy,left,nogo,left_nogo,
488,primary,low,easy,left,congruent,left_congruent,f
489,primary,low,hard,left,congruent,left_congruent,f
490,primary,low,hard,right,congruent,right_congruent,k
491,primary,low,easy,left,nogo,left_nogo,
492,primary,low,hard,left,nogo,left_nogo,
493,primary,low,hard,right,congruent,right_congruent,k
494,primary,low,easy,right,congruent,right_congruent,k
495,primary,low,hard,left,nogo,left_nogo,
496,primary,low,hard,right,nogo,right_nogo,
497,primary,high,hard,right,congruent,right_congruent,k
498,primary,low,hard,left,nogo,left_nogo,
499,primary,high,easy,left,congruent,left_congruent,f
500,primary,low,easy,left,nogo,left_nogo,
501,primary,high,easy,left,nogo,left_nogo,
502,primary,low,hard,right,nogo,right_nogo,
503,primary,low,easy,left,congruent,left_congruent,f
504,primary,low,hard,left,nogo,left_nogo,
505,primary,low,hard,right,congruent,right_congruent,k
506,primary,low,hard,left,congruent,left_congruent,f
507,primary,high,easy,left,congruent,left_congruent,f
508,primary,low,hard,right,congruent,right_congruent,k
509,primary,high,easy,left,congruent,left_congruent,f
510,primary,low,hard,right,nogo,right_nogo,
511,primary,low,hard,right,nogo,right_nogo,
512,primary,low,hard,left,congruent,left_congruent,f
513,primary,low,easy,left,congruent,left_congruent,f
514,primary,low,easy,right,congruent,right_congruent,k
515,primary,low,hard,left,congruent,left_congruent,f
516,primary,low,hard,left,congruent,left_congruent,f
517,primary,low,hard,left,congruent,left_congruent,f
518,primary,high,easy,left,congruent,left_congruent,f
519,primary,low,hard,right,congruent,right_congruent,k
520,primary,low,easy,left,congruent,left_congruent,f
521,primary,high,easy,right,congruent,right_congruent,k
522,primary,low,easy,left,congruent,left_congruent,f
523,primary,low,easy,right,congruent,right_congruent,k
524,primary,high,easy,left,congruent,left_congruent,f
525,primary,high,hard,right,congruent,right_congruent,k
526,primary,high,easy,left,congruent,left_congruent,f
527,primary,high,hard,right,congruent,right_congruent,k
528,primary,high,hard,right,congruent,right_congruent,k
529,primary,high,hard,right,congruent,right_congruent,k
530,primary,high,hard,right,congruent,right_congruent,k
