trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
231,secondary,low,hard,left,congruent,left_congruent,f
232,secondary,low,hard,right,congruent,right_congruent,k
233,secondary,low,easy,left,congruent,left_congruent,f
234,secondary,high,easy,right,congruent,right_congruent,k
235,secondary,low,hard,right,congruent,right_congruent,k
236,secondary,low,hard,left,congruent,left_congruent,f
237,secondary,high,hard,right,congruent,right_congruent,k
238,secondary,high,easy,right,congruent,right_congruent,k
239,secondary,high,hard,right,nogo,right_nogo,
240,secondary,high,easy,left,congruent,left_congruent,f
241,secondary,high,hard,left,congruent,left_congruent,f
242,secondary,high,hard,right,congruent,right_congruent,k
243,secondary,low,hard,left,congruent,left_congruent,f
244,secondary,low,hard,right,congruent,right_congruent,k
245,secondary,high,hard,left,nogo,left_nogo,
246,secondary,high,easy,right,congruent,right_congruent,k
247,secondary,low,easy,left,congruent,left_congruent,f
248,secondary,low,easy,right,congruent,right_congruent,k
249,secondary,low,easy,right,congruent,right_congruent,k
250,secondary,high,hard,left,congruent,left_congruent,f
251,secondary,high,easy,left,congruent,left_congruent,f
252,secondary,high,hard,right,congruent,right_congruent,k
253,secondary,low,easy,left,congruent,left_congruent,f
254,secondary,high,hard,right,nogo,right_nogo,
255,secondary,low,hard,left,nogo,left_nogo,
256,secondary,high,easy,right,nogo,right_nogo,
257,secondary,low,easy,left,congruent,left_congruent,f
258,secondary,low,hard,right,nogo,right_nogo,
259,secondary,high,hard,left,congruent,left_congruent,f
260,secondary,low,easy,left,congruent,left_congruent,f
261,secondary,low,hard,left,congruent,left_congruent,f
262,secondary,low,hard,right,congruent,right_congruent,k
263,secondary,low,easy,right,congruent,right_congruent,k
264,secondary,low,hard,left,nogo,left_nogo,
265,primary,high,hard,right,nogo,right_nogo,
266,primary,low,hard,left,congruent,left_congruent,f
267,primary,high,easy,right,congruent,right_congruent,k
268,primary,low,hard,left,nogo,left_nogo,
269,primary,high,hard,left,nogo,left_nogo,
270,primary,high,easy,right,congruent,right_congruent,k
271,primary,high,easy,left,congruent,left_congruent,f
272,primary,high,hard,left,nogo,left_nogo,
273,primary,high,easy,left,congruent,left_congruent,f
274,primary,low,easy,right,congruent,right_congruent,k
275,primary,low,easy,left,congruent,left_congruent,f
276,primary,low,easy,left,nogo,left_nogo,
277,primary,high,easy,right,congruent,right_congruent,k
278,primary,low,easy,left,congruent,left_congruent,f
279,primary,high,hard,right,congruent,right_congruent,k
280,primary,high,hard,left,congruent,left_congruent,f
281,primary,low,easy,right,congruent,right_congruent,k
282,primary,low,hard,right,nogo,right_nogo,
283,primary,high,easy,right,congruent,right_congruent,k
284,primary,high,hard,right,congruent,right_congruent,k
285,primary,high,easy,left,nogo,left_nogo,
286,primary,low,hard,right,congruent,right_congruent,k
287,primary,high,hard,left,nogo,left_nogo,
288,primary,low,hard,right,nogo,right_nogo,
289,primary,high,easy,left,congruent,left_congruent,f
290,primary,high,hard,right,congruent,right_congruent,k
291,primary,high,hard,left,nogo,left_nogo,
292,primary,high,easy,right,nogo,right_nogo,
293,primary,high,hard,left,nogo,left_nogo,
294,primary,high,hard,left,nogo,left_nogo,
295,primary,high,hard,left,congruent,left_congruent,f
296,primary,high,easy,right,nogo,right_nogo,
297,primary,high,hard,right,congruent,right_congruent,k
298,primary,high,hard,right,nogo,right_nogo,
299,primary,low,hard,left,congruent,left_congruent,f
300,primary,high,hard,right,congruent,right_congruent,k
301,primary,high,easy,left,congruent,left_congruent,f
302,primary,low,hard,left,nogo,left_nogo,
303,primary,high,hard,right,congruent,right_congruent,k
304,primary,high,easy,left,congruent,left_congruent,f
305,primary,high,easy,right,congruent,right_congruent,k
306,primary,high,hard,left,congruent,left_congruent,f
307,primary,high,hard,right,congruent,right_congruent,k
308,primary,low,hard,left,congruent,left_congruent,f
309,primary,high,easy,left,congruent,left_congruent,f
310,primary,high,easy,right,congruent,right_congruent,k
311,primary,low,easy,left,congruent,left_congruent,f
312,primary,low,hard,left,congruent,left_congruent,f
313,primary,low,easy,left,nogo,left_nogo,
314,primary,high,hard,right,congruent,right_congruent,k
315,primary,high,easy,right,congruent,right_congruent,k
316,primary,low,easy,left,congruent,left_congruent,f
317,primary,low,easy,left,nogo,left_nogo,
318,primary,low,hard,right,congruent,right_congruent,k
319,primary,high,hard,right,nogo,right_nogo,
320,primary,high,easy,left,nogo,left_nogo,
321,primary,low,easy,right,nogo,right_nogo,
322,primary,low,hard,left,congruent,left_congruent,f
323,primary,high,hard,right,congruent,right_congruent,k
324,primary,high,easy,left,nogo,left_nogo,
325,primary,high,hard,left,congruent,left_congruent,f
326,primary,low,easy,right,congruent,right_congruent,k
327,primary,low,easy,left,congruent,left_congruent,f
328,primary,low,hard,right,congruent,right_congruent,k
329,primary,high,hard,right,nogo,right_nogo,
330,primary,high,hard,left,congruent,left_congruent,f
331,primary,high,hard,left,nogo,left_nogo,
332,primary,low,easy,right,nogo,right_nogo,
333,primary,high,hard,left,congruent,left_congruent,f
334,primary,high,easy,left,congruent,left_congruent,f
335,primary,low,easy,right,congruent,right_congruent,k
336,primary,high,easy,right,nogo,right_nogo,
337,primary,high,easy,right,nogo,right_nogo,
338,primary,high,easy,right,congruent,right_congruent,k
339,primary,high,hard,left,congruent,left_congruent,f
340,primary,high,hard,left,nogo,left_nogo,
341,primary,low,hard,right,congruent,right_congruent,k
342,primary,high,easy,right,congruent,right_congruent,k
343,primary,low,easy,right,congruent,right_congruent,k
344,primary,low,easy,right,congruent,right_congruent,k
345,primary,low,hard,right,nogo,right_nogo,
346,primary,low,hard,left,congruent,left_congruent,f
347,primary,low,hard,left,congruent,left_congruent,f
348,primary,low,hard,right,congruent,right_congruent,k
349,primary,low,easy,right,nogo,right_nogo,
350,primary,low,easy,right,congruent,right_congruent,k
351,primary,high,easy,right,congruent,right_congruent,k
352,primary,low,hard,right,congruent,right_congruent,k
353,primary,low,hard,left,congruent,left_congruent,f
354,primary,high,hard,right,nogo,right_nogo,
355,primary,low,hard,left,congruent,left_congruent,f
356,primary,low,easy,left,congruent,left_congruent,f
357,primary,low,easy,left,congruent,left_congruent,f
358,primary,high,hard,right,congruent,right_congruent,k
359,primary,high,easy,right,congruent,right_congruent,k
360,primary,high,easy,left,congruent,left_congruent,f
361,primary,low,easy,left,congruent,left_congruent,f
362,primary,low,hard,right,congruent,right_congruent,k
363,primary,low,hard,left,nogo,left_nogo,
364,primary,low,hard,right,congruent,right_congruent,k
365,primary,low,easy,right,congruent,right_congruent,k
366,primary,low,easy,left,nogo,left_nogo,
367,primary,low,hard,left,congruent,left_congruent,f
368,primary,high,hard,left,nogo,left_nogo,
369,primary,low,easy,right,congruent,right_congruent,k
370,primary,low,hard,left,nogo,left_nogo,
371,primary,low,easy,left,congruent,left_congruent,f
372,primary,high,hard,left,congruent,left_congruent,f
373,primary,high,hard,left,congruent,left_congruent,f
374,primary,low,hard,left,congruent,left_congruent,f
375,primary,high,hard,left,congruent,left_congruent,f
376,primary,low,hard,right,congruent,right_congruent,k
377,primary,low,easy,left,nogo,left_nogo,
378,primary,low,easy,left,congruent,left_congruent,f
379,primary,low,easy,right,congruent,right_congruent,k
380,primary,low,hard,right,nogo,right_nogo,
381,primary,low,easy,right,congruent,right_congruent,k
382,primary,high,easy,left,congruent,left_congruent,f
383,primary,low,hard,left,congruent,left_congruent,f
384,primary,low,easy,left,congruent,left_congruent,f
385,primary,high,easy,right,congruent,right_congruent,k
386,primary,high,hard,left,congruent,left_congruent,f
387,primary,high,hard,left,congruent,left_congruent,f
388,primary,high,easy,left,congruent,left_congruent,f
389,primary,low,hard,right,congruent,right_congruent,k
390,primary,high,easy,left,nogo,left_nogo,
391,primary,low,hard,left,congruent,left_congruent,f
392,primary,low,hard,right,congruent,right_congruent,k
393,primary,low,easy,left,congruent,left_congruent,f
394,primary,low,hard,right,congruent,right_congruent,k
395,primary,low,hard,right,congruent,right_congruent,k
396,primary,high,hard,left,congruent,left_congruent,f
397,primary,low,easy,left,congruent,left_congruent,f
398,primary,low,easy,right,congruent,right_congruent,k
399,primary,high,hard,left,congruent,left_congruent,f
400,primary,high,hard,right,congruent,right_congruent,k
401,primary,low,hard,right,congruent,right_congruent,k
402,primary,low,easy,left,nogo,left_nogo,
403,primary,high,hard,left,congruent,left_congruent,f
404,primary,low,hard,right,congruent,right_congruent,k
405,primary,high,easy,right,congruent,right_congruent,k
406,primary,low,easy,left,congruent,left_congruent,f
407,primary,low,hard,right,congruent,right_congruent,k
408,primary,high,easy,right,congruent,right_congruent,k
409,primary,low,hard,left,nogo,left_nogo,
410,primary,high,easy,right,congruent,right_congruent,k
411,primary,high,easy,right,congruent,right_congruent,k
412,primary,low,easy,left,congruent,left_congruent,f
413,primary,high,hard,right,congruent,right_congruent,k
414,primary,high,easy,right,congruent,right_congruent,k
415,primary,high,hard,right,congruent,right_congruent,k
416,primary,high,easy,left,congruent,left_congruent,f
417,primary,high,hard,right,nogo,right_nogo,
418,primary,low,easy,right,nogo,right_nogo,
419,primary,low,easy,right,congruent,right_congruent,k
420,primary,low,easy,right,congruent,right_congruent,k
421,primary,low,hard,right,nogo,right_nogo,
422,primary,low,hard,left,congruent,left_congruent,f
423,primary,low,hard,right,congruent,right_congruent,k
424,primary,high,easy,right,congruent,right_congruent,k
425,primary,high,hard,left,congruent,left_congruent,f
426,primary,high,hard,right,congruent,right_congruent,k
427,primary,low,easy,left,congruent,left_congruent,f
428,primary,low,easy,left,congruent,left_congruent,f
429,primary,low,hard,right,congruent,right_congruent,k
430,primary,low,hard,left,congruent,left_congruent,f
431,primary,high,hard,right,congruent,right_congruent,k
432,primary,low,hard,right,congruent,right_congruent,k
433,primary,high,hard,right,nogo,right_nogo,
434,primary,low,easy,left,congruent,left_congruent,f
435,primary,low,hard,left,nogo,left_nogo,
436,primary,high,easy,right,nogo,right_nogo,
437,primary,high,easy,left,congruent,left_congruent,f
438,primary,high,easy,left,nogo,left_nogo,
439,primary,low,hard,right,congruent,right_congruent,k
440,primary,high,easy,left,congruent,left_congruent,f
441,primary,high,easy,right,congruent,right_congruent,k
442,primary,high,easy,right,nogo,right_nogo,
443,primary,high,hard,left,congruent,left_congruent,f
444,primary,low,hard,left,congruent,left_congruent,f
445,primary,high,easy,left,congruent,left_congruent,f
446,primary,low,easy,right,congruent,right_congruent,k
447,primary,low,easy,left,congruent,left_congruent,f
448,primary,high,hard,right,nogo,right_nogo,
449,primary,low,hard,left,nogo,left_nogo,
450,primary,low,easy,left,nogo,left_nogo,
451,primary,high,easy,left,congruent,left_congruent,f
452,primary,high,hard,left,congruent,left_congruent,f
453,primary,low,hard,left,congruent,left_congruent,f
454,primary,high,easy,left,nogo,left_nogo,
455,primary,low,hard,left,congruent,left_congruent,f
456,primary,low,hard,left,congruent,left_congruent,f
457,primary,high,easy,left,congruent,left_congruent,f
458,primary,low,easy,right,congruent,right_congruent,k
459,primary,high,easy,left,congruent,left_congruent,f
460,primary,low,easy,right,congruent,right_congruent,k
461,primary,low,easy,left,congruent,left_congruent,f
462,primary,low,easy,right,congruent,right_congruent,k
463,primary,low,hard,left,nogo,left_nogo,
464,primary,low,easy,left,congruent,left_congruent,f
465,primary,high,hard,right,congruent,right_congruent,k
466,primary,high,hard,right,congruent,right_congruent,k
467,primary,high,easy,left,nogo,left_nogo,
468,primary,high,easy,left,congruent,left_congruent,f
469,primary,high,easy,left,congruent,left_congruent,f
470,primary,high,hard,right,congruent,right_congruent,k
471,primary,low,hard,left,congruent,left_congruent,f
472,primary,low,easy,right,nogo,right_nogo,
473,primary,high,easy,left,nogo,left_nogo,
474,primary,low,hard,right,congruent,right_congruent,k
475,primary,low,hard,right,congruent,right_congruent,k
476,primary,low,easy,right,nogo,right_nogo,
477,primary,low,easy,left,congruent,left_congruent,f
478,primary,low,easy,left,nogo,left_nogo,
479,primary,high,hard,left,congruent,left_congruent,f
480,primary,high,hard,right,congruent,right_congruent,k
481,primary,high,easy,left,nogo,left_nogo,
482,primary,high,easy,right,congruent,right_congruent,k
483,primary,low,easy,right,congruent,right_congruent,k
484,primary,high,easy,left,congruent,left_congruent,f
485,primary,low,hard,right,congruent,right_congruent,k
486,primary,high,easy,left,nogo,left_nogo,
487,primary,high,hard,left,congruent,left_congruent,f
488,primary,high,hard,left,congruent,left_congruent,f
489,primary,low,easy,right,congruent,right_congruent,k
490,primary,high,easy,left,congruent,left_congruent,f
491,primary,low,hard,left,congruent,left_congruent,f
492,primary,high,hard,right,congruent,right_congruent,k
493,primary,low,hard,right,nogo,right_nogo,
494,primary,high,easy,right,congruent,right_congruent,k
495,primary,high,easy,right,congruent,right_congruent,k
496,primary,high,easy,right,congruent,right_congruent,k
497,primary,high,hard,right,congruent,right_congruent,k
498,primary,high,easy,left,congruent,left_congruent,f
499,primary,low,hard,left,nogo,left_nogo,
500,primary,high,hard,right,congruent,right_congruent,k
501,primary,high,easy,left,congruent,left_congruent,f
502,primary,low,hard,right,congruent,right_congruent,k
503,primary,high,easy,left,congruent,left_congruent,f
504,primary,low,easy,right,nogo,right_nogo,
505,primary,low,easy,left,congruent,left_congruent,f
506,primary,low,easy,left,congruent,left_congruent,f
507,primary,low,hard,right,nogo,right_nogo,
508,primary,low,hard,left,congruent,left_congruent,f
509,primary,high,hard,left,nogo,left_nogo,
510,primary,low,hard,left,congruent,left_congruent,f
511,primary,high,hard,left,congruent,left_congruent,f
512,primary,low,easy,right,nogo,right_nogo,
513,primary,high,hard,right,congruent,right_congruent,k
514,primary,low,easy,right,congruent,right_congruent,k
515,primary,low,easy,right,congruent,right_congruent,k
516,primary,high,easy,right,nogo,right_nogo,
517,primary,low,easy,left,nogo,left_nogo,
518,primary,low,hard,right,nogo,right_nogo,
519,primary,high,easy,right,congruent,right_congruent,k
520,primary,low,easy,right,congruent,right_congruent,k
521,primary,high,hard,left,congruent,left_congruent,f
522,primary,low,hard,left,nogo,left_nogo,
523,primary,high,easy,right,nogo,right_nogo,
524,primary,low,easy,left,nogo,left_nogo,
525,primary,low,hard,left,congruent,left_congruent,f
526,primary,high,hard,right,congruent,right_congruent,k
527,primary,high,hard,left,congruent,left_congruent,f
528,primary,low,easy,right,congruent,right_congruent,k
529,primary,low,easy,right,congruent,right_congruent,k
