trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
170,primary,low,easy,right,congruent,right_congruent,k
171,primary,high,easy,right,nogo,right_nogo,
172,primary,low,hard,left,congruent,left_congruent,f
173,primary,high,hard,right,congruent,right_congruent,k
174,primary,low,easy,left,nogo,left_nogo,
175,primary,low,easy,left,congruent,left_congruent,f
176,primary,low,hard,right,congruent,right_congruent,k
177,primary,high,hard,left,congruent,left_congruent,f
178,primary,low,easy,right,congruent,right_congruent,k
179,primary,high,easy,right,congruent,right_congruent,k
180,primary,low,easy,left,congruent,left_congruent,f
181,primary,low,easy,left,congruent,left_congruent,f
182,primary,low,easy,right,congruent,right_congruent,k
183,primary,low,easy,right,congruent,right_congruent,k
184,primary,high,easy,right,congruent,right_congruent,k
185,primary,high,easy,right,congruent,right_congruent,k
186,primary,high,hard,left,congruent,left_congruent,f
187,primary,low,hard,right,congruent,right_congruent,k
188,primary,low,easy,right,congruent,right_congruent,k
189,primary,low,easy,right,nogo,right_nogo,
190,primary,low,easy,right,congruent,right_congruent,k
191,primary,low,hard,left,nogo,left_nogo,
192,primary,low,easy,left,congruent,left_congruent,f
193,primary,low,hard,left,congruent,left_congruent,f
194,primary,high,hard,left,congruent,left_congruent,f
195,primary,high,easy,left,nogo,left_nogo,
196,primary,low,hard,left,nogo,left_nogo,
197,primary,low,hard,left,congruent,left_congruent,f
198,primary,high,easy,left,congruent,left_congruent,f
199,primary,low,hard,left,nogo,left_nogo,
200,primary,high,hard,left,congruent,left_congruent,f
201,primary,low,easy,left,nogo,left_nogo,
202,primary,high,easy,left,congruent,left_congruent,f
203,primary,low,easy,right,congruent,right_congruent,k
204,primary,high,hard,right,congruent,right_congruent,k
205,primary,high,easy,right,congruent,right_congruent,k
206,primary,high,easy,left,congruent,left_congruent,f
207,primary,low,easy,left,congruent,left_congruent,f
208,primary,low,easy,left,nogo,left_nogo,
209,primary,low,easy,right,nogo,right_nogo,
210,primary,high,easy,left,congruent,left_congruent,f
211,primary,high,easy,left,congruent,left_congruent,f
212,primary,high,easy,left,nogo,left_nogo,
213,primary,low,easy,left,congruent,left_congruent,f
214,primary,high,easy,left,congruent,left_congruent,f
215,primary,low,easy,right,congruent,right_congruent,k
216,primary,high,hard,right,congruent,right_congruent,k
217,primary,low,hard,left,congruent,left_congruent,f
218,primary,high,easy,left,congruent,left_congruent,f
219,primary,high,hard,right,nogo,right_nogo,
220,primary,high,easy,left,congruent,left_congruent,f
221,primary,high,easy,right,congruent,right_congruent,k
222,primary,high,easy,left,nogo,left_nogo,
223,primary,high,hard,right,congruent,right_congruent,k
224,primary,high,hard,right,congruent,right_congruent,k
225,primary,low,hard,left,nogo,left_nogo,
226,primary,low,easy,left,nogo,left_nogo,
227,primary,high,hard,right,nogo,right_nogo,
228,primary,high,hard,right,congruent,right_congruent,k
229,primary,high,hard,left,nogo,left_nogo,
230,primary,low,hard,right,nogo,right_nogo,
231,primary,low,hard,left,congruent,left_congruent,f
232,primary,high,easy,right,congruent,right_congruent,k
233,primary,high,easy,right,congruent,right_congruent,k
234,primary,high,easy,left,congruent,left_congruent,f
235,primary,low,easy,left,congruent,left_congruent,f
236,primary,low,easy,left,nogo,left_nogo,
237,primary,high,hard,right,nogo,right_nogo,
238,primary,low,hard,left,congruent,left_congruent,f
239,primary,low,easy,right,congruent,right_congruent,k
240,primary,low,hard,right,congruent,right_congruent,k
241,primary,low,easy,right,congruent,right_congruent,k
242,primary,high,hard,left,nogo,left_nogo,
243,primary,low,easy,right,congruent,right_congruent,k
244,primary,low,easy,right,congruent,right_congruent,k
245,primary,high,easy,left,congruent,left_congruent,f
246,primary,low,easy,left,congruent,left_congruent,f
247,primary,high,hard,left,nogo,left_nogo,
248,primary,low,easy,left,nogo,left_nogo,
249,primary,high,easy,right,congruent,right_congruent,k
250,primary,high,hard,left,congruent,left_congruent,f
251,primary,low,hard,left,congruent,left_congruent,f
252,primary,high,easy,left,congruent,left_congruent,f
253,primary,high,hard,right,congruent,right_congruent,k
254,primary,high,hard,right,congruent,right_congruent,k
255,primary,low,easy,right,nogo,right_nogo,
256,primary,high,easy,left,congruent,left_congruent,f
257,primary,low,hard,left,congruent,left_congruent,f
258,primary,high,easy,right,nogo,right_nogo,
259,primary,low,hard,right,congruent,right_congruent,k
260,primary,high,easy,left,nogo,left_nogo,
261,primary,low,easy,right,congruent,right_congruent,k
262,primary,high,hard,right,congruent,right_congruent,k
263,primary,high,hard,right,congruent,right_congruent,k
264,primary,low,easy,left,congruent,left_congruent,f
265,secondary,low,easy,left,nogo,left_nogo,
266,secondary,low,easy,left,congruent,left_congruent,f
267,secondary,low,easy,left,nogo,left_nogo,
268,secondary,high,hard,right,nogo,right_nogo,
269,secondary,high,easy,right,congruent,right_congruent,k
270,secondary,low,easy,right,congruent,right_congruent,k
271,secondary,high,hard,right,congruent,right_congruent,k
272,secondary,high,easy,right,congruent,right_congruent,k
273,secondary,low,hard,right,congruent,right_congruent,k
274,secondary,low,hard,right,congruent,right_congruent,k
275,secondary,high,easy,left,congruent,left_congruent,f
276,secondary,low,hard,left,nogo,left_nogo,
277,secondary,high,easy,right,congruent,right_congruent,k
278,secondary,low,hard,right,congruent,right_congruent,k
279,secondary,low,easy,left,congruent,left_congruent,f
280,secondary,low,hard,left,congruent,left_congruent,f
281,secondary,low,easy,right,congruent,right_congruent,k
282,secondary,low,hard,left,congruent,left_congruent,f
283,secondary,high,easy,left,congruent,left_congruent,f
284,secondary,high,hard,right,congruent,right_congruent,k
285,secondary,high,easy,right,nogo,right_nogo,
286,secondary,high,easy,right,congruent,right_congruent,k
287,secondary,low,hard,left,congruent,left_congruent,f
288,secondary,high,hard,left,nogo,left_nogo,
289,secondary,high,easy,left,nogo,left_nogo,
290,secondary,high,easy,right,nogo,right_nogo,
291,secondary,low,hard,left,congruent,left_congruent,f
292,secondary,high,easy,left,congruent,left_congruent,f
293,secondary,high,easy,left,congruent,left_congruent,f
294,secondary,high,easy,left,congruent,left_congruent,f
295,secondary,low,easy,left,congruent,left_congruent,f
296,secondary,high,easy,left,congruent,left_congruent,f
297,secondary,high,hard,right,congruent,right_congruent,k
298,secondary,low,easy,right,nogo,right_nogo,
299,secondary,high,hard,left,congruent,left_congruent,f
300,secondary,low,hard,left,congruent,left_congruent,f
301,secondary,low,hard,right,congruent,right_congruent,k
302,secondary,low,hard,right,nogo,right_nogo,
303,secondary,low,easy,left,congruent,left_congruent,f
304,secondary,low,easy,left,nogo,left_nogo,
305,secondary,high,hard,left,nogo,left_nogo,
306,secondary,low,hard,left,nogo,left_nogo,
307,secondary,low,easy,right,congruent,right_congruent,k
308,secondary,high,easy,right,congruent,right_congruent,k
309,secondary,high,easy,left,congruent,left_congruent,f
310,secondary,high,easy,left,congruent,left_congruent,f
311,secondary,low,hard,right,nogo,right_nogo,
312,secondary,low,hard,left,congruent,left_congruent,f
313,secondary,high,easy,right,congruent,right_congruent,k
314,secondary,low,easy,right,nogo,right_nogo,
315,secondary,high,hard,right,congruent,right_congruent,k
316,secondary,high,hard,left,congruent,left_congruent,f
317,secondary,low,easy,left,congruent,left_congruent,f
318,secondary,low,easy,left,congruent,left_congruent,f
319,secondary,high,hard,left,congruent,left_congruent,f
320,secondary,low,hard,right,congruent,right_congruent,k
321,secondary,low,hard,right,congruent,right_congruent,k
322,secondary,high,hard,left,nogo,left_nogo,
323,secondary,low,hard,left,congruent,left_congruent,f
324,secondary,high,easy,left,nogo,left_nogo,
325,secondary,low,hard,left,nogo,left_nogo,
326,secondary,low,easy,right,congruent,right_congruent,k
327,secondary,low,easy,left,congruent,left_congruent,f
328,secondary,high,easy,right,nogo,right_nogo,
329,secondary,low,hard,right,congruent,right_congruent,k
330,secondary,low,easy,right,nogo,right_nogo,
331,secondary,low,hard,right,congruent,right_congruent,k
332,secondary,high,easy,left,congruent,left_congruent,f
333,secondary,low,easy,right,congruent,right_congruent,k
334,secondary,low,hard,left,congruent,left_congruent,f
335,secondary,low,easy,left,congruent,left_congruent,f
336,secondary,high,easy,left,nogo,left_nogo,
337,secondary,high,easy,right,congruent,right_congruent,k
338,secondary,high,hard,left,congruent,left_congruent,f
339,secondary,low,easy,left,nogo,left_nogo,
340,secondary,high,hard,left,nogo,left_nogo,
341,secondary,low,easy,right,nogo,right_nogo,
342,secondary,high,easy,left,congruent,left_congruent,f
343,secondary,high,easy,left,nogo,left_nogo,
344,secondary,low,easy,left,nogo,left_nogo,
345,secondary,high,easy,right,congruent,right_congruent,k
346,secondary,low,hard,left,nogo,left_nogo,
347,secondary,low,hard,right,congruent,right_congruent,k
348,secondary,high,hard,right,congruent,right_congruent,k
349,secondary,high,hard,left,congruent,left_congruent,f
350,secondary,high,hard,left,congruent,left_congruent,f
351,secondary,low,easy,right,congruent,right_congruent,k
352,secondary,high,easy,right,congruent,right_congruent,k
353,secondary,high,hard,left,congruent,left_congruent,f
354,secondary,high,hard,left,congruent,left_congruent,f
355,secondary,high,easy,left,congruent,left_congruent,f
356,secondary,high,hard,right,nogo,right_nogo,
357,secondary,low,hard,right,congruent,right_congruent,k
358,secondary,high,hard,right,congruent,right_congruent,k
359,secondary,high,easy,left,nogo,left_nogo,
360,secondary,low,easy,right,congruent,right_congruent,k
361,secondary,high,hard,right,nogo,right_nogo,
362,secondary,high,easy,left,congruent,left_congruent,f
363,secondary,high,easy,right,nogo,right_nogo,
364,secondary,low,easy,left,congruent,left_congruent,f
365,secondary,low,hard,left,nogo,left_nogo,
366,secondary,high,hard,left,congruent,left_congruent,f
367,secondary,high,hard,left,nogo,left_nogo,
368,secondary,low,hard,left,congruent,left_congruent,f
369,secondary,low,easy,right,congruent,right_congruent,k
370,secondary,low,hard,left,nogo,left_nogo,
371,secondary,high,easy,left,congruent,left_congruent,f
372,secondary,low,hard,left,nogo,left_nogo,
373,secondary,high,hard,right,congruent,right_congruent,k
374,secondary,high,easy,right,congruent,right_congruent,k
375,secondary,low,easy,left,congruent,left_congruent,f
376,secondary,low,hard,left,congruent,left_congruent,f
377,secondary,low,easy,left,congruent,left_congruent,f
378,secondary,high,hard,right,nogo,right_nogo,
379,secondary,low,hard,left,congruent,left_congruent,f
380,secondary,low,hard,left,congruent,left_congruent,f
381,secondary,high,easy,left,congruent,left_congruent,f
382,secondary,low,easy,left,congruent,left_congruent,f
383,secondary,high,easy,left,congruent,left_congruent,f
384,secondary,low,easy,left,congruent,left_congruent,f
385,secondary,high,hard,right,congruent,right_congruent,k
386,secondary,low,hard,right,nogo,right_nogo,
387,secondary,low,hard,left,congruent,left_congruent,f
388,secondary,low,easy,left,congruent,left_congruent,f
389,secondary,low,hard,right,congruent,right_congruent,k
390,secondary,low,hard,left,congruent,left_congruent,f
391,secondary,low,easy,left,congruent,left_congruent,f
392,secondary,high,easy,right,congruent,right_congruent,k
393,secondary,high,easy,right,congruent,right_congruent,k
394,secondary,high,easy,right,congruent,right_congruent,k
395,secondary,low,easy,right,congruent,right_congruent,k
396,secondary,high,easy,right,congruent,right_congruent,k
397,secondary,high,easy,right,congruent,right_congruent,k
398,secondary,low,easy,right,congruent,right_congruent,k
399,secondary,low,hard,left,congruent,left_congruent,f
400,secondary,low,hard,right,congruent,right_congruent,k
401,secondary,high,hard,left,nogo,left_nogo,
402,secondary,low,hard,left,nogo,left_nogo,
403,secondary,low,easy,right,congruent,right_congruent,k
404,secondary,high,easy,left,nogo,left_nogo,
405,secondary,high,hard,right,congruent,right_congruent,k
406,secondary,high,hard,left,congruent,left_congruent,f
407,secondary,low,easy,right,congruent,right_congruent,k
408,secondary,low,easy,right,nogo,right_nogo,
409,secondary,low,easy,right,congruent,right_congruent,k
410,secondary,high,easy,right,congruent,right_congruent,k
411,secondary,low,easy,left,congruent,left_congruent,f
412,secondary,high,hard,left,congruent,left_congruent,f
413,secondary,high,hard,right,congruent,right_congruent,k
414,secondary,high,hard,right,congruent,right_congruent,k
415,secondary,high,easy,right,nogo,right_nogo,
416,secondary,low,hard,right,congruent,right_congruent,k
417,secondary,low,easy,left,nogo,left_nogo,
418,secondary,low,hard,left,nogo,left_nogo,
419,secondary,high,easy,right,congruent,right_congruent,k
420,secondary,low,easy,left,nogo,left_nogo,
421,secondary,low,hard,right,congruent,right_congruent,k
422,secondary,low,hard,left,congruent,left_congruent,f
423,secondary,high,hard,right,congruent,right_congruent,k
424,secondary,high,hard,right,congruent,right_congruent,k
425,secondary,high,hard,left,congruent,left_congruent,f
426,secondary,low,hard,left,congruent,left_congruent,f
427,secondary,high,hard,right,congruent,right_congruent,k
428,secondary,low,easy,right,congruent,right_congruent,k
429,secondary,low,hard,right,nogo,right_nogo,
430,secondary,high,easy,left,congruent,left_congruent,f
431,secondary,low,hard,right,congruent,right_congruent,k
432,secondary,high,hard,right,congruent,right_congruent,k
433,secondary,high,easy,right,congruent,right_congruent,k
434,secondary,low,easy,right,nogo,right_nogo,
435,secondary,low,easy,right,congruent,right_congruent,k
436,secondary,high,hard,left,nogo,left_nogo,
437,secondary,low,easy,right,nogo,right_nogo,
438,secondary,high,easy,left,congruent,left_congruent,f
439,secondary,low,easy,left,congruent,left_congruent,f
440,secondary,low,easy,left,congruent,left_congruent,f
441,secondary,low,easy,right,congruent,right_congruent,k
442,secondary,high,easy,right,nogo,right_nogo,
443,secondary,low,hard,left,congruent,left_congruent,f
444,secondary,low,easy,left,congruent,left_congruent,f
445,secondary,high,easy,left,nogo,left_nogo,
446,secondary,low,easy,left,congruent,left_congruent,f
447,secondary,high,hard,left,congruent,left_congruent,f
448,secondary,low,easy,left,nogo,left_nogo,
449,secondary,high,hard,left,congruent,left_congruent,f
450,secondary,low,hard,right,congruent,right_congruent,k
451,secondary,high,hard,right,nogo,right_nogo,
452,secondary,low,easy,right,congruent,right_congruent,k
453,secondary,high,easy,right,nogo,right_nogo,
454,secondary,high,hard,right,congruent,right_congruent,k
455,secondary,low,hard,right,nogo,right_nogo,
456,secondary,high,easy,right,congruent,right_congruent,k
457,secondary,low,hard,left,congruent,left_congruent,f
458,secondary,low,easy,right,nogo,right_nogo,
459,secondary,high,easy,left,congruent,left_congruent,f
460,secondary,high,hard,right,nogo,right_nogo,
461,secondary,low,hard,right,congruent,right_congruent,k
462,secondary,high,hard,left,congruent,left_congruent,f
463,secondary,high,easy,left,nogo,left_nogo,
464,secondary,low,hard,right,nogo,right_nogo,
465,secondary,high,hard,right,congruent,right_congruent,k
466,secondary,low,hard,right,congruent,right_congruent,k
467,secondary,high,easy,left,congruent,left_congruent,f
468,secondary,high,easy,left,congruent,left_congruent,f
469,secondary,high,easy,left,congruent,left_congruent,f
470,secondary,high,easy,left,congruent,left_congruent,f
471,secondary,high,easy,right,congruent,right_congruent,k
472,secondary,low,hard,left,nogo,left_nogo,
473,secondary,low,hard,right,nogo,right_nogo,
474,secondary,high,easy,right,nogo,right_nogo,
475,secondary,low,easy,left,nogo,left_nogo,
476,secondary,high,hard,left,congruent,left_congruent,f
477,secondary,high,hard,left,congruent,left_congruent,f
478,secondary,low,hard,right,congruent,right_congruent,k
479,secondary,high,hard,right,congruent,right_congruent,k
480,secondary,low,hard,left,congruent,left_congruent,f
481,secondary,high,hard,right,congruent,right_congruent,k
482,secondary,high,hard,left,congruent,left_congruent,f
483,secondary,low,hard,right,congruent,right_congruent,k
484,secondary,high,hard,left,congruent,left_congruent,f
485,secondary,low,easy,left,congruent,left_congruent,f
486,secondary,low,easy,right,congruent,right_congruent,k
487,secondary,high,hard,left,congruent,left_congruent,f
488,secondary,high,hard,left,nogo,left_nogo,
489,secondary,high,easy,left,congruent,left_congruent,f
490,secondary,high,hard,right,congruent,right_congruent,k
491,secondary,high,hard,left,nogo,left_nogo,
492,secondary,low,easy,right,congruent,right_congruent,k
493,secondary,low,easy,left,nogo,left_nogo,
494,secondary,high,hard,left,congruent,left_congruent,f
495,secondary,low,easy,left,congruent,left_congruent,f
496,secondary,low,hard,right,congruent,right_congruent,k
497,secondary,high,hard,right,congruent,right_congruent,k
498,secondary,low,hard,left,congruent,left_congruent,f
499,secondary,high,hard,left,congruent,left_congruent,f
500,secondary,low,hard,right,congruent,right_congruent,k
501,secondary,high,hard,right,nogo,right_nogo,
502,secondary,high,hard,right,congruent,right_congruent,k
503,secondary,low,hard,left,congruent,left_congruent,f
504,secondary,low,easy,right,congruent,right_congruent,k
505,secondary,high,easy,left,congruent,left_congruent,f
506,secondary,high,easy,right,congruent,right_congruent,k
507,secondary,low,easy,right,congruent,right_congruent,k
508,secondary,high,easy,left,nogo,left_nogo,
509,secondary,high,easy,right,congruent,right_congruent,k
510,secondary,high,hard,right,congruent,right_congruent,k
511,secondary,low,easy,right,congruent,right_congruent,k
512,secondary,high,easy,right,congruent,right_congruent,k
513,secondary,high,easy,right,congruent,right_congruent,k
514,secondary,low,easy,left,congruent,left_congruent,f
515,secondary,low,easy,right,congruent,right_congruent,k
516,secondary,high,hard,left,congruent,left_congruent,f
517,secondary,low,hard,right,congruent,right_congruent,k
518,secondary,low,hard,right,nogo,right_nogo,
519,secondary,low,hard,left,congruent,left_congruent,f
520,secondary,low,hard,left,congruent,left_congruent,f
521,secondary,high,hard,left,nogo,left_nogo,
522,secondary,high,easy,left,nogo,left_nogo,
523,secondary,high,hard,right,nogo,right_nogo,
524,secondary,high,hard,left,congruent,left_congruent,f
525,secondary,low,easy,left,congruent,left_congruent,f
526,secondary,high,hard,right,congruent,right_congruent,k
527,secondary,low,hard,right,congruent,right_congruent,k
528,secondary,low,easy,right,congruent,right_congruent,k
529,secondary,low,easy,right,congruent,right_congruent,k
