trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
46,primary,low,easy,left,congruent,left_congruent,f
47,primary,low,easy,right,congruent,right_congruent,k
48,primary,high,hard,right,congruent,right_congruent,k
49,primary,low,easy,right,nogo,right_nogo,
50,primary,high,hard,left,congruent,left_congruent,f
51,primary,low,hard,left,congruent,left_congruent,f
52,primary,high,easy,left,congruent,left_congruent,f
53,primary,high,easy,right,congruent,right_congruent,k
54,primary,high,easy,left,congruent,left_congruent,f
55,primary,high,hard,left,congruent,left_congruent,f
56,primary,low,hard,left,congruent,left_congruent,f
57,primary,low,hard,left,nogo,left_nogo,
58,primary,high,hard,right,nogo,right_nogo,
59,primary,high,easy,right,congruent,right_congruent,k
60,primary,high,hard,right,congruent,right_congruent,k
61,primary,high,easy,right,congruent,right_congruent,k
62,primary,high,hard,left,congruent,left_congruent,f
63,primary,low,hard,right,nogo,right_nogo,
64,primary,low,easy,right,congruent,right_congruent,k
65,primary,high,easy,left,congruent,left_congruent,f
66,primary,high,easy,right,nogo,right_nogo,
67,primary,low,hard,left,congruent,left_congruent,f
68,primary,high,hard,left,nogo,left_nogo,
69,primary,low,hard,left,nogo,left_nogo,
70,primary,low,hard,right,nogo,right_nogo,
71,primary,low,hard,left,congruent,left_congruent,f
72,primary,low,easy,left,congruent,left_congruent,f
73,primary,low,easy,left,congruent,left_congruent,f
74,primary,low,easy,right,nogo,right_nogo,
75,primary,high,easy,left,congruent,left_congruent,f
76,primary,high,easy,right,congruent,right_congruent,k
77,primary,low,hard,left,nogo,left_nogo,
78,primary,low,easy,right,nogo,right_nogo,
79,primary,high,hard,right,congruent,right_congruent,k
80,primary,high,hard,right,congruent,right_congruent,k
81,primary,high,easy,right,congruent,right_congruent,k
82,primary,high,hard,left,congruent,left_congruent,f
83,primary,low,hard,right,congruent,right_congruent,k
84,primary,low,hard,right,congruent,right_congruent,k
85,primary,high,easy,right,congruent,right_congruent,k
86,primary,high,hard,right,congruent,right_congruent,k
87,primary,high,easy,left,congruent,left_congruent,f
88,primary,high,easy,left,congruent,left_congruent,f
89,primary,high,easy,right,nogo,right_nogo,
90,primary,low,easy,right,congruent,right_congruent,k
91,primary,high,easy,right,nogo,right_nogo,
92,primary,high,hard,left,congruent,left_congruent,f
93,primary,high,hard,left,congruent,left_congruent,f
94,primary,high,hard,left,congruent,left_congruent,f
95,primary,high,easy,right,congruent,right_congruent,k
96,primary,low,easy,right,nogo,right_nogo,
97,primary,low,easy,left,congruent,left_congruent,f
98,primary,low,hard,left,congruent,left_congruent,f
99,primary,low,hard,right,nogo,right_nogo,
100,primary,high,hard,right,congruent,right_congruent,k
101,primary,high,hard,right,congruent,right_congruent,k
102,primary,high,easy,left,nogo,left_nogo,
103,primary,high,hard,left,congruent,left_congruent,f
104,primary,high,easy,left,congruent,left_congruent,f
105,primary,high,easy,left,congruent,left_congruent,f
106,primary,high,easy,left,congruent,left_congruent,f
107,primary,high,hard,left,congruent,left_congruent,f
108,primary,low,hard,right,congruent,right_congruent,k
109,primary,high,easy,left,congruent,left_congruent,f
110,primary,low,easy,right,congruent,right_congruent,k
111,primary,high,easy,left,nogo,left_nogo,
112,primary,low,hard,right,congruent,right_congruent,k
113,primary,low,hard,right,congruent,right_congruent,k
114,primary,low,easy,right,congruent,right_congruent,k
115,primary,low,easy,left,congruent,left_congruent,f
116,primary,high,hard,left,congruent,left_congruent,f
117,primary,low,easy,left,congruent,left_congruent,f
118,primary,low,easy,right,congruent,right_congruent,k
119,primary,high,easy,right,congruent,right_congruent,k
120,primary,high,hard,left,congruent,left_congruent,f
121,primary,low,easy,left,nogo,left_nogo,
122,primary,high,hard,right,congruent,right_congruent,k
123,primary,high,hard,right,congruent,right_congruent,k
124,primary,low,easy,right,nogo,right_nogo,
125,primary,low,hard,right,congruent,right_congruent,k
126,primary,low,hard,left,nogo,left_nogo,
127,primary,low,easy,right,congruent,right_congruent,k
128,primary,high,hard,right,congruent,right_congruent,k
129,primary,low,hard,right,congruent,right_congruent,k
130,primary,high,easy,left,congruent,left_congruent,f
131,primary,high,easy,left,congruent,left_congruent,f
132,primary,high,hard,right,nogo,right_nogo,
133,primary,low,easy,left,congruent,left_congruent,f
134,primary,high,hard,left,nogo,left_nogo,
135,primary,low,easy,left,nogo,left_nogo,
136,primary,low,easy,right,congruent,right_congruent,k
137,primary,low,easy,left,congruent,left_congruent,f
138,primary,low,easy,right,congruent,right_congruent,k
139,primary,high,hard,left,congruent,left_congruent,f
140,primary,low,hard,left,congruent,left_congruent,f
141,primary,low,easy,left,nogo,left_nogo,
142,primary,low,hard,right,congruent,right_congruent,k
143,primary,high,easy,left,congruent,left_congruent,f
144,primary,high,easy,right,congruent,right_congruent,k
145,primary,high,hard,left,congruent,left_congruent,f
146,primary,high,hard,right,congruent,right_congruent,k
147,primary,low,easy,right,congruent,right_congruent,k
148,primary,low,easy,left,nogo,left_nogo,
149,primary,low,hard,left,congruent,left_congruent,f
150,primary,high,hard,left,congruent,left_congruent,f
151,primary,low,easy,left,congruent,left_congruent,f
152,primary,high,easy,left,congruent,left_congruent,f
153,primary,low,easy,right,congruent,right_congruent,k
154,primary,low,easy,left,congruent,left_congruent,f
155,primary,high,hard,right,congruent,right_congruent,k
156,primary,low,easy,left,congruent,left_congruent,f
157,primary,high,easy,left,congruent,left_congruent,f
158,primary,low,hard,left,congruent,left_congruent,f
159,primary,low,hard,right,congruent,right_congruent,k
160,primary,high,easy,right,congruent,right_congruent,k
161,primary,high,hard,left,congruent,left_congruent,f
162,primary,low,hard,right,congruent,right_congruent,k
163,primary,low,hard,right,nogo,right_nogo,
164,primary,low,easy,left,congruent,left_congruent,f
165,primary,low,easy,left,congruent,left_congruent,f
166,primary,high,hard,left,nogo,left_nogo,
167,primary,high,easy,right,nogo,right_nogo,
168,primary,high,easy,right,congruent,right_congruent,k
169,primary,low,hard,left,congruent,left_congruent,f
170,primary,low,hard,right,nogo,right_nogo,
171,primary,low,hard,left,congruent,left_congruent,f
172,primary,high,hard,left,nogo,left_nogo,
173,primary,high,hard,left,congruent,left_congruent,f
174,primary,low,hard,left,congruent,left_congruent,f
175,primary,high,easy,right,congruent,right_congruent,k
176,primary,low,hard,right,congruent,right_congruent,k
177,primary,high,easy,left,congruent,left_congruent,f
178,primary,high,easy,left,nogo,left_nogo,
179,primary,high,hard,right,congruent,right_congruent,k
180,primary,low,easy,left,nogo,left_nogo,
181,primary,high,hard,right,congruent,right_congruent,k
182,primary,low,easy,right,congruent,right_congruent,k
183,primary,high,hard,right,congruent,right_congruent,k
184,primary,low,easy,left,nogo,left_nogo,
185,primary,low,easy,left,congruent,left_congruent,f
186,primary,high,easy,right,nogo,right_nogo,
187,primary,low,hard,right,congruent,right_congruent,k
188,primary,high,easy,left,nogo,left_nogo,
189,primary,low,hard,left,congruent,left_congruent,f
190,primary,high,easy,right,congruent,right_congruent,k
191,primary,low,easy,right,congruent,right_congruent,k
192,primary,low,easy,left,congruent,left_congruent,f
193,primary,low,hard,right,congruent,right_congruent,k
194,primary,low,easy,left,congruent,left_congruent,f
195,primary,low,hard,right,congruent,right_congruent,k
196,primary,high,easy,left,nogo,left_nogo,
197,primary,low,hard,left,nogo,left_nogo,
198,primary,low,hard,right,congruent,right_congruent,k
199,primary,low,easy,right,congruent,right_congruent,k
200,primary,high,easy,right,congruent,right_congruent,k
201,primary,high,easy,right,congruent,right_congruent,k
202,primary,low,easy,left,congruent,left_congruent,f
203,primary,low,hard,right,congruent,right_congruent,k
204,primary,low,hard,left,congruent,left_congruent,f
205,primary,high,hard,right,congruent,right_congruent,k
206,primary,low,easy,left,congruent,left_congruent,f
207,primary,low,hard,right,nogo,right_nogo,
208,primary,high,easy,right,congruent,right_congruent,k
209,primary,low,easy,right,congruent,right_congruent,k
210,primary,high,hard,right,congruent,right_congruent,k
211,primary,low,easy,left,nogo,left_nogo,
212,primary,low,hard,left,nogo,left_nogo,
213,primary,low,hard,right,nogo,right_nogo,
214,primary,high,hard,right,nogo,right_nogo,
215,primary,high,easy,left,congruent,left_congruent,f
216,primary,low,hard,left,congruent,left_congruent,f
217,primary,high,easy,left,congruent,left_congruent,f
218,primary,high,hard,right,nogo,right_nogo,
219,primary,high,easy,left,congruent,left_congruent,f
220,primary,high,hard,right,nogo,right_nogo,
221,primary,high,easy,right,nogo,right_nogo,
222,primary,high,easy,right,congruent,right_congruent,k
223,primary,low,easy,right,nogo,right_nogo,
224,primary,low,easy,right,congruent,right_congruent,k
225,primary,high,easy,right,congruent,right_congruent,k
226,primary,high,hard,left,nogo,left_nogo,
227,primary,high,easy,left,nogo,left_nogo,
228,primary,low,hard,left,nogo,left_nogo,
229,primary,low,hard,left,congruent,left_congruent,f
230,primary,high,hard,left,congruent,left_congruent,f
231,primary,low,hard,right,congruent,right_congruent,k
232,primary,high,easy,left,congruent,left_congruent,f
233,primary,low,hard,left,congruent,left_congruent,f
234,primary,high,easy,left,congruent,left_congruent,f
235,primary,low,easy,left,congruent,left_congruent,f
236,primary,low,hard,left,nogo,left_nogo,
237,primary,high,hard,right,congruent,right_congruent,k
238,primary,high,hard,right,congruent,right_congruent,k
239,primary,high,easy,left,nogo,left_nogo,
240,primary,low,easy,left,congruent,left_congruent,f
241,primary,high,easy,right,congruent,right_congruent,k
242,primary,low,hard,left,congruent,left_congruent,f
243,primary,high,easy,left,nogo,left_nogo,
244,primary,low,easy,left,congruent,left_congruent,f
245,primary,low,hard,left,congruent,left_congruent,f
246,primary,high,hard,left,nogo,left_nogo,
247,primary,high,hard,right,nogo,right_nogo,
248,primary,high,easy,right,congruent,right_congruent,k
249,primary,low,hard,left,congruent,left_congruent,f
250,primary,high,easy,right,congruent,right_congruent,k
251,primary,low,easy,left,nogo,left_nogo,
252,primary,high,hard,left,congruent,left_congruent,f
253,primary,high,hard,left,congruent,left_congruent,f
254,primary,low,easy,right,congruent,right_congruent,k
255,primary,high,hard,right,congruent,right_congruent,k
256,primary,low,easy,right,congruent,right_congruent,k
257,primary,high,hard,left,congruent,left_congruent,f
258,primary,high,hard,right,congruent,right_congruent,k
259,primary,low,hard,left,congruent,left_congruent,f
260,primary,high,easy,left,congruent,left_congruent,f
261,primary,low,hard,right,congruent,right_congruent,k
262,primary,low,hard,left,congruent,left_congruent,f
263,primary,low,easy,right,congruent,right_congruent,k
264,primary,low,hard,right,congruent,right_congruent,k
265,secondary,high,hard,right,nogo,right_nogo,
266,secondary,high,easy,left,congruent,left_congruent,f
267,secondary,low,hard,right,congruent,right_congruent,k
268,secondary,low,hard,right,congruent,right_congruent,k
269,secondary,high,easy,left,nogo,left_nogo,
270,secondary,high,easy,right,congruent,right_congruent,k
271,secondary,low,easy,left,congruent,left_congruent,f
272,secondary,low,hard,left,congruent,left_congruent,f
273,secondary,high,hard,left,nogo,left_nogo,
274,secondary,high,hard,right,congruent,right_congruent,k
275,secondary,low,hard,right,nogo,right_nogo,
276,secondary,high,hard,left,congruent,left_congruent,f
277,secondary,high,easy,left,nogo,left_nogo,
278,secondary,low,hard,left,congruent,left_congruent,f
279,secondary,high,easy,left,nogo,left_nogo,
280,secondary,low,hard,left,nogo,left_nogo,
281,secondary,low,hard,left,nogo,left_nogo,
282,secondary,low,easy,left,nogo,left_nogo,
283,secondary,high,hard,right,congruent,right_congruent,k
284,secondary,low,easy,left,congruent,left_congruent,f
285,secondary,high,hard,right,congruent,right_congruent,k
286,secondary,high,hard,left,nogo,left_nogo,
287,secondary,low,hard,right,nogo,right_nogo,
288,secondary,high,hard,left,congruent,left_congruent,f
289,secondary,high,hard,left,nogo,left_nogo,
290,secondary,low,hard,right,congruent,right_congruent,k
291,secondary,high,hard,right,congruent,right_congruent,k
292,secondary,high,hard,right,congruent,right_congruent,k
293,secondary,low,hard,right,congruent,right_congruent,k
294,secondary,high,easy,right,congruent,right_congruent,k
295,secondary,low,easy,right,congruent,right_congruent,k
296,secondary,high,easy,left,congruent,left_congruent,f
297,secondary,high,easy,left,congruent,left_congruent,f
298,secondary,low,hard,right,congruent,right_congruent,k
299,secondary,high,hard,left,congruent,left_congruent,f
300,secondary,low,hard,left,congruent,left_congruent,f
301,secondary,high,hard,right,congruent,right_congruent,k
302,secondary,high,easy,right,congruent,right_congruent,k
303,secondary,high,hard,right,congruent,right_congruent,k
304,secondary,low,easy,left,congruent,left_congruent,f
305,secondary,low,easy,right,congruent,right_congruent,k
306,secondary,high,easy,left,congruent,left_congruent,f
307,secondary,high,hard,right,congruent,right_congruent,k
308,secondary,low,hard,right,congruent,right_congruent,k
309,secondary,low,hard,left,nogo,left_nogo,
310,secondary,high,easy,right,congruent,right_congruent,k
311,secondary,high,hard,right,congruent,right_congruent,k
312,secondary,high,hard,right,nogo,right_nogo,
313,secondary,high,easy,right,nogo,right_nogo,
314,secondary,high,hard,left,congruent,left_congruent,f
315,secondary,low,easy,right,congruent,right_congruent,k
316,secondary,low,hard,left,congruent,left_congruent,f
317,secondary,low,easy,left,nogo,left_nogo,
318,secondary,low,easy,left,congruent,left_congruent,f
319,secondary,high,easy,right,congruent,right_congruent,k
320,secondary,low,hard,left,congruent,left_congruent,f
321,secondary,high,easy,right,congruent,right_congruent,k
322,secondary,high,hard,right,congruent,right_congruent,k
323,secondary,low,easy,left,congruent,left_congruent,f
324,secondary,low,easy,left,nogo,left_nogo,
325,secondary,low,hard,right,congruent,right_congruent,k
326,secondary,low,easy,left,congruent,left_congruent,f
327,secondary,high,hard,right,nogo,right_nogo,
328,secondary,high,hard,right,nogo,right_nogo,
329,secondary,low,easy,right,congruent,right_congruent,k
330,secondary,low,hard,left,nogo,left_nogo,
331,secondary,high,easy,left,nogo,left_nogo,
332,secondary,high,hard,left,congruent,left_congruent,f
333,secondary,high,hard,right,congruent,right_congruent,k
334,secondary,high,hard,left,congruent,left_congruent,f
335,secondary,high,easy,left,congruent,left_congruent,f
336,secondary,high,hard,left,nogo,left_nogo,
337,secondary,high,hard,left,congruent,left_congruent,f
338,secondary,high,hard,right,congruent,right_congruent,k
339,secondary,high,easy,left,congruent,left_congruent,f
340,secondary,high,hard,left,congruent,left_congruent,f
341,secondary,high,easy,left,nogo,left_nogo,
342,secondary,low,hard,left,nogo,left_nogo,
343,secondary,high,easy,right,nogo,right_nogo,
344,secondary,low,easy,right,nogo,right_nogo,
345,secondary,low,easy,left,congruent,left_congruent,f
346,secondary,low,hard,left,congruent,left_congruent,f
347,secondary,low,easy,right,congruent,right_congruent,k
348,secondary,low,hard,left,congruent,left_congruent,f
349,secondary,high,hard,left,nogo,left_nogo,
350,secondary,low,easy,left,congruent,left_congruent,f
351,secondary,low,hard,left,congruent,left_congruent,f
352,secondary,high,hard,left,congruent,left_congruent,f
353,secondary,high,easy,right,nogo,right_nogo,
354,secondary,high,hard,right,congruent,right_congruent,k
355,secondary,low,easy,left,nogo,left_nogo,
356,secondary,low,easy,left,congruent,left_congruent,f
357,secondary,high,hard,left,nogo,left_nogo,
358,secondary,high,hard,right,nogo,right_nogo,
359,secondary,low,hard,left,congruent,left_congruent,f
360,secondary,low,easy,right,nogo,right_nogo,
361,secondary,low,hard,right,congruent,right_congruent,k
362,secondary,high,easy,left,congruent,left_congruent,f
363,secondary,low,easy,left,congruent,left_congruent,f
364,secondary,high,easy,right,congruent,right_congruent,k
365,secondary,high,hard,right,nogo,right_nogo,
366,secondary,low,easy,right,congruent,right_congruent,k
367,secondary,high,hard,left,congruent,left_congruent,f
368,secondary,high,hard,right,congruent,right_congruent,k
369,secondary,high,hard,right,congruent,right_congruent,k
370,secondary,low,easy,left,congruent,left_congruent,f
371,secondary,high,hard,left,nogo,left_nogo,
372,secondary,high,hard,left,congruent,left_congruent,f
373,secondary,low,easy,left,congruent,left_congruent,f
374,secondary,low,easy,right,congruent,right_congruent,k
375,secondary,low,easy,right,congruent,right_congruent,k
376,secondary,low,hard,right,nogo,right_nogo,
377,secondary,high,hard,right,congruent,right_congruent,k
378,secondary,high,hard,right,nogo,right_nogo,
379,secondary,low,hard,right,congruent,right_congruent,k
380,secondary,high,easy,right,nogo,right_nogo,
381,secondary,low,hard,left,congruent,left_congruent,f
382,secondary,high,hard,left,congruent,left_congruent,f
383,secondary,low,hard,left,nogo,left_nogo,
384,secondary,high,easy,left,congruent,left_congruent,f
385,secondary,low,easy,left,congruent,left_congruent,f
386,secondary,low,hard,right,congruent,right_congruent,k
387,secondary,low,easy,right,congruent,right_congruent,k
388,secondary,low,hard,right,congruent,right_congruent,k
389,secondary,high,easy,left,congruent,left_congruent,f
390,secondary,high,easy,left,congruent,left_congruent,f
391,secondary,low,easy,left,congruent,left_congruent,f
392,secondary,low,easy,left,congruent,left_congruent,f
393,secondary,low,easy,left,nogo,left_nogo,
394,secondary,high,easy,left,congruent,left_congruent,f
395,secondary,low,easy,left,congruent,left_congruent,f
396,secondary,low,hard,right,nogo,right_nogo,
397,secondary,low,easy,right,congruent,right_congruent,k
398,secondary,low,easy,right,congruent,right_congruent,k
399,secondary,high,easy,right,nogo,right_nogo,
400,secondary,high,hard,left,nogo,left_nogo,
401,secondary,low,easy,right,congruent,right_congruent,k
402,secondary,low,hard,right,congruent,right_congruent,k
403,secondary,low,easy,left,congruent,left_congruent,f
404,secondary,low,easy,right,congruent,right_congruent,k
405,secondary,low,hard,right,congruent,right_congruent,k
406,secondary,high,hard,right,congruent,right_congruent,k
407,secondary,low,hard,left,congruent,left_congruent,f
408,secondary,high,hard,left,congruent,left_congruent,f
409,secondary,low,hard,right,congruent,right_congruent,k
410,secondary,low,easy,right,congruent,right_congruent,k
411,secondary,low,easy,right,congruent,right_congruent,k
412,secondary,low,hard,left,congruent,left_congruent,f
413,secondary,high,hard,left,congruent,left_congruent,f
414,secondary,low,easy,left,nogo,left_nogo,
415,secondary,low,hard,right,congruent,right_congruent,k
416,secondary,high,easy,left,congruent,left_congruent,f
417,secondary,low,hard,right,nogo,right_nogo,
418,secondary,low,easy,left,congruent,left_congruent,f
419,secondary,low,easy,left,congruent,left_congruent,f
420,secondary,low,hard,right,nogo,right_nogo,
421,secondary,low,hard,left,congruent,left_congruent,f
422,secondary,high,easy,left,congruent,left_congruent,f
423,secondary,low,easy,right,congruent,right_congruent,k
424,secondary,high,hard,left,congruent,left_congruent,f
425,secondary,high,easy,right,congruent,right_congruent,k
426,secondary,low,hard,left,nogo,left_nogo,
427,secondary,low,hard,left,congruent,left_congruent,f
428,secondary,low,easy,left,congruent,left_congruent,f
429,secondary,high,easy,left,congruent,left_congruent,f
430,secondary,low,easy,right,congruent,right_congruent,k
431,secondary,high,easy,right,congruent,right_congruent,k
432,secondary,high,easy,left,congruent,left_congruent,f
433,secondary,low,hard,left,congruent,left_congruent,f
434,secondary,high,easy,left,congruent,left_congruent,f
435,secondary,low,easy,right,congruent,right_congruent,k
436,secondary,high,easy,left,congruent,left_congruent,f
437,secondary,low,hard,right,congruent,right_congruent,k
438,secondary,low,easy,right,nogo,right_nogo,
439,secondary,high,easy,right,congruent,right_congruent,k
440,secondary,low,easy,right,congruent,right_congruent,k
441,secondary,low,easy,left,congruent,left_congruent,f
442,secondary,high,easy,left,congruent,left_congruent,f
443,secondary,low,hard,left,congruent,left_congruent,f
444,secondary,high,easy,right,congruent,right_congruent,k
445,secondary,high,easy,right,congruent,right_congruent,k
446,secondary,high,hard,left,congruent,left_congruent,f
447,secondary,high,easy,right,congruent,right_congruent,k
448,secondary,low,easy,right,nogo,right_nogo,
449,secondary,high,easy,right,congruent,right_congruent,k
450,secondary,high,easy,right,congruent,right_congruent,k
451,secondary,high,easy,left,congruent,left_congruent,f
452,secondary,low,hard,right,congruent,right_congruent,k
453,secondary,high,hard,right,congruent,right_congruent,k
454,secondary,low,hard,left,nogo,left_nogo,
455,secondary,low,hard,right,nogo,right_nogo,
456,secondary,low,easy,left,congruent,left_congruent,f
457,secondary,high,easy,left,congruent,left_congruent,f
458,secondary,high,easy,right,congruent,right_congruent,k
459,secondary,high,easy,right,congruent,right_congruent,k
460,secondary,low,easy,right,nogo,right_nogo,
461,secondary,low,hard,left,congruent,left_congruent,f
462,secondary,high,hard,right,congruent,right_congruent,k
463,secondary,low,easy,left,congruent,left_congruent,f
464,secondary,low,hard,right,congruent,right_congruent,k
465,secondary,low,easy,right,congruent,right_congruent,k
466,secondary,high,hard,right,nogo,right_nogo,
467,secondary,high,hard,left,congruent,left_congruent,f
468,secondary,low,hard,left,congruent,left_congruent,f
469,secondary,low,hard,left,congruent,left_congruent,f
470,secondary,high,easy,left,nogo,left_nogo,
471,secondary,low,hard,right,congruent,right_congruent,k
472,secondary,high,easy,left,congruent,left_congruent,f
473,secondary,high,easy,left,nogo,left_nogo,
474,secondary,high,hard,left,congruent,left_congruent,f
475,secondary,high,easy,right,nogo,right_nogo,
476,secondary,high,hard,left,congruent,left_congruent,f
477,secondary,low,hard,right,congruent,right_congruent,k
478,secondary,low,easy,left,congruent,left_congruent,f
479,secondary,high,hard,right,congruent,right_congruent,k
480,secondary,high,hard,left,congruent,left_congruent,f
481,secondary,low,hard,left,congruent,left_congruent,f
482,secondary,high,easy,right,nogo,right_nogo,
483,secondary,high,easy,right,nogo,right_nogo,
484,secondary,low,hard,left,nogo,left_nogo,
485,secondary,high,easy,left,nogo,left_nogo,
486,secondary,low,easy,left,nogo,left_nogo,
487,secondary,low,hard,left,congruent,left_congruent,f
488,secondary,high,hard,left,nogo,left_nogo,
489,secondary,low,hard,right,congruent,right_congruent,k
490,secondary,high,easy,left,nogo,left_nogo,
491,secondary,low,easy,right,congruent,right_congruent,k
492,secondary,high,easy,right,congruent,right_congruent,k
493,secondary,high,hard,right,congruent,right_congruent,k
494,secondary,low,easy,right,congruent,right_congruent,k
495,secondary,low,hard,right,congruent,right_congruent,k
496,secondary,high,easy,left,congruent,left_congruent,f
497,secondary,high,hard,left,congruent,left_congruent,f
498,secondary,low,hard,right,nogo,right_nogo,
499,secondary,high,hard,right,congruent,right_congruent,k
500,secondary,high,easy,left,congruent,left_congruent,f
501,secondary,low,hard,right,congruent,right_congruent,k
502,secondary,high,hard,right,congruent,right_congruent,k
503,secondary,high,hard,left,congruent,left_congruent,f
504,secondary,low,hard,left,nogo,left_nogo,
505,secondary,low,easy,left,nogo,left_nogo,
506,secondary,high,easy,right,congruent,right_congruent,k
507,secondary,low,easy,right,nogo,right_nogo,
508,secondary,low,hard,right,congruent,right_congruent,k
509,secondary,low,hard,left,congruent,left_congruent,f
510,secondary,high,hard,left,congruent,left_congruent,f
511,secondary,high,easy,left,nogo,left_nogo,
512,secondary,high,easy,left,congruent,left_congruent,f
513,secondary,low,easy,left,nogo,left_nogo,
514,secondary,high,easy,right,congruent,right_congruent,k
515,secondary,low,hard,left,congruent,left_congruent,f
516,secondary,low,easy,left,nogo,left_nogo,
517,secondary,low,hard,left,congruent,left_congruent,f
518,secondary,low,easy,right,nogo,right_nogo,
519,secondary,high,easy,right,congruent,right_congruent,k
520,secondary,low,easy,right,congruent,right_congruent,k
521,secondary,high,easy,right,congruent,right_congruent,k
522,secondary,low,easy,right,nogo,right_nogo,
523,secondary,high,easy,right,congruent,right_congruent,k
524,secondary,high,easy,right,congruent,right_congruent,k
525,secondary,low,easy,right,congruent,right_congruent,k
526,secondary,high,hard,right,congruent,right_congruent,k
527,secondary,high,hard,left,nogo,left_nogo,
528,secondary,high,hard,left,congruent,left_congruent,f
