trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
166,secondary,high,easy,right,congruent,right_congruent,k
167,secondary,low,hard,right,congruent,right_congruent,k
168,secondary,high,easy,right,congruent,right_congruent,k
169,secondary,low,easy,right,congruent,right_congruent,k
170,secondary,high,hard,right,congruent,right_congruent,k
171,secondary,high,hard,left,nogo,left_nogo,
172,secondary,low,hard,left,congruent,left_congruent,f
173,secondary,low,hard,left,nogo,left_nogo,
174,secondary,low,easy,right,congruent,right_congruent,k
175,secondary,low,easy,right,nogo,right_nogo,
176,secondary,low,easy,right,nogo,right_nogo,
177,secondary,high,easy,left,nogo,left_nogo,
178,secondary,low,easy,right,congruent,right_congruent,k
179,secondary,low,hard,left,congruent,left_congruent,f
180,secondary,high,hard,right,congruent,right_congruent,k
181,secondary,high,hard,right,nogo,right_nogo,
182,secondary,high,hard,left,congruent,left_congruent,f
183,secondary,high,hard,left,congruent,left_congruent,f
184,secondary,low,easy,left,congruent,left_congruent,f
185,secondary,high,easy,right,nogo,right_nogo,
186,secondary,low,hard,left,congruent,left_congruent,f
187,secondary,high,hard,left,congruent,left_congruent,f
188,secondary,high,hard,right,nogo,right_nogo,
189,secondary,low,easy,right,congruent,right_congruent,k
190,secondary,low,easy,right,congruent,right_congruent,k
191,secondary,low,hard,left,nogo,left_nogo,
192,secondary,high,easy,right,congruent,right_congruent,k
193,secondary,high,hard,left,nogo,left_nogo,
194,secondary,high,hard,left,congruent,left_congruent,f
195,secondary,low,easy,right,nogo,right_nogo,
196,secondary,low,easy,right,nogo,right_nogo,
197,secondary,high,easy,left,congruent,left_congruent,f
198,secondary,high,hard,right,congruent,right_congruent,k
199,secondary,low,hard,right,congruent,right_congruent,k
200,secondary,high,hard,left,congruent,left_congruent,f
201,secondary,high,easy,right,congruent,right_congruent,k
202,secondary,high,hard,left,nogo,left_nogo,
203,secondary,high,hard,left,congruent,left_congruent,f
204,secondary,high,hard,right,congruent,right_congruent,k
205,secondary,low,easy,left,nogo,left_nogo,
206,secondary,low,easy,left,congruent,left_congruent,f
207,secondary,high,easy,left,congruent,left_congruent,f
208,secondary,low,hard,left,congruent,left_congruent,f
209,secondary,low,easy,left,congruent,left_congruent,f
210,secondary,high,hard,left,nogo,left_nogo,
211,secondary,low,hard,right,congruent,right_congruent,k
212,secondary,high,hard,right,congruent,right_congruent,k
213,secondary,high,hard,left,congruent,left_congruent,f
214,secondary,low,easy,left,congruent,left_congruent,f
215,secondary,low,easy,right,nogo,right_nogo,
216,secondary,high,hard,left,congruent,left_congruent,f
217,secondary,low,easy,left,nogo,left_nogo,
218,secondary,low,hard,left,congruent,left_congruent,f
219,secondary,high,easy,right,congruent,right_congruent,k
220,secondary,low,hard,right,nogo,right_nogo,
221,secondary,high,easy,left,nogo,left_nogo,
222,secondary,high,hard,right,congruent,right_congruent,k
223,secondary,high,easy,left,congruent,left_congruent,f
224,secondary,high,easy,right,congruent,right_congruent,k
225,secondary,high,easy,right,congruent,right_congruent,k
226,secondary,high,hard,right,congruent,right_congruent,k
227,secondary,low,hard,right,congruent,right_congruent,k
228,secondary,low,hard,right,congruent,right_congruent,k
229,secondary,high,hard,left,congruent,left_congruent,f
230,secondary,low,hard,right,congruent,right_congruent,k
231,secondary,low,hard,left,congruent,left_congruent,f
232,secondary,high,hard,right,congruent,right_congruent,k
233,secondary,low,easy,left,congruent,left_congruent,f
234,secondary,low,easy,right,congruent,right_congruent,k
235,secondary,low,hard,right,congruent,right_congruent,k
236,secondary,high,hard,right,nogo,right_nogo,
237,secondary,high,easy,right,congruent,right_congruent,k
238,secondary,low,hard,right,congruent,right_congruent,k
239,secondary,low,hard,left,congruent,left_congruent,f
240,secondary,high,easy,left,congruent,left_congruent,f
241,secondary,high,hard,right,congruent,right_congruent,k
242,secondary,high,hard,left,congruent,left_congruent,f
243,secondary,high,easy,right,nogo,right_nogo,
244,secondary,low,hard,left,nogo,left_nogo,
245,secondary,low,hard,left,nogo,left_nogo,
246,secondary,low,hard,right,congruent,right_congruent,k
247,secondary,high,hard,right,congruent,right_congruent,k
248,secondary,high,hard,right,nogo,right_nogo,
249,secondary,high,hard,right,congruent,right_congruent,k
250,secondary,low,hard,right,congruent,right_congruent,k
251,secondary,low,easy,left,congruent,left_congruent,f
252,secondary,low,easy,left,congruent,left_congruent,f
253,secondary,low,hard,right,congruent,right_congruent,k
254,secondary,low,hard,left,congruent,left_congruent,f
255,secondary,high,hard,right,nogo,right_nogo,
256,secondary,low,easy,left,nogo,left_nogo,
257,secondary,high,hard,right,congruent,right_congruent,k
258,secondary,high,easy,right,nogo,right_nogo,
259,secondary,high,easy,left,congruent,left_congruent,f
260,secondary,low,hard,left,congruent,left_congruent,f
261,secondary,low,easy,left,nogo,left_nogo,
262,secondary,high,easy,left,nogo,left_nogo,
263,secondary,low,hard,right,congruent,right_congruent,k
264,secondary,low,easy,right,congruent,right_congruent,k
265,primary,high,easy,left,congruent,left_congruent,f
266,primary,high,easy,left,congruent,left_congruent,f
267,primary,high,easy,left,nogo,left_nogo,
268,primary,high,easy,left,congruent,left_congruent,f
269,primary,low,easy,right,congruent,right_congruent,k
270,primary,low,hard,left,congruent,left_congruent,f
271,primary,high,easy,right,congruent,right_congruent,k
272,primary,low,easy,right,nogo,right_nogo,
273,primary,high,easy,left,congruent,left_congruent,f
274,primary,high,easy,left,congruent,left_congruent,f
275,primary,high,hard,left,congruent,left_congruent,f
276,primary,low,easy,left,nogo,left_nogo,
277,primary,high,easy,right,nogo,right_nogo,
278,primary,low,easy,left,congruent,left_congruent,f
279,primary,low,easy,left,congruent,left_congruent,f
280,primary,low,hard,left,nogo,left_nogo,
281,primary,high,easy,left,nogo,left_nogo,
282,primary,low,easy,left,congruent,left_congruent,f
283,primary,low,easy,left,congruent,left_congruent,f
284,primary,low,hard,right,congruent,right_congruent,k
285,primary,low,hard,right,congruent,right_congruent,k
286,primary,high,hard,left,congruent,left_congruent,f
287,primary,high,easy,left,nogo,left_nogo,
288,primary,low,hard,right,congruent,right_congruent,k
289,primary,high,hard,left,congruent,left_congruent,f
290,primary,high,easy,left,nogo,left_nogo,
291,primary,low,hard,left,congruent,left_congruent,f
292,primary,high,hard,left,nogo,left_nogo,
293,primary,high,easy,right,congruent,right_congruent,k
294,primary,high,hard,left,congruent,left_congruent,f
295,primary,high,hard,right,congruent,right_congruent,k
296,primary,low,easy,right,nogo,right_nogo,
297,primary,high,easy,left,congruent,left_congruent,f
298,primary,low,hard,right,congruent,right_congruent,k
299,primary,low,easy,left,nogo,left_nogo,
300,primary,low,hard,right,congruent,right_congruent,k
301,primary,high,easy,right,congruent,right_congruent,k
302,primary,high,easy,left,congruent,left_congruent,f
303,primary,high,hard,left,congruent,left_congruent,f
304,primary,high,hard,left,nogo,left_nogo,
305,primary,high,easy,right,congruent,right_congruent,k
306,primary,high,easy,left,congruent,left_congruent,f
307,primary,high,easy,left,congruent,left_congruent,f
308,primary,high,hard,right,congruent,right_congruent,k
309,primary,low,hard,left,nogo,left_nogo,
310,primary,high,hard,left,nogo,left_nogo,
311,primary,high,easy,left,congruent,left_congruent,f
312,primary,low,hard,right,nogo,right_nogo,
313,primary,high,hard,right,nogo,right_nogo,
314,primary,low,hard,left,nogo,left_nogo,
315,primary,low,easy,right,nogo,right_nogo,
316,primary,low,easy,right,congruent,right_congruent,k
317,primary,low,easy,left,congruent,left_congruent,f
318,primary,high,hard,left,congruent,left_congruent,f
319,primary,high,hard,left,nogo,left_nogo,
320,primary,low,hard,right,congruent,right_congruent,k
321,primary,low,easy,right,nogo,right_nogo,
322,primary,high,hard,left,nogo,left_nogo,
323,primary,low,hard,right,congruent,right_congruent,k
324,primary,high,hard,left,congruent,left_congruent,f
325,primary,high,hard,right,congruent,right_congruent,k
326,primary,low,easy,left,congruent,left_congruent,f
327,primary,high,hard,right,congruent,right_congruent,k
328,primary,high,easy,right,nogo,right_nogo,
329,primary,low,hard,left,congruent,left_congruent,f
330,primary,high,easy,left,nogo,left_nogo,
331,primary,low,hard,left,congruent,left_congruent,f
332,primary,low,easy,left,congruent,left_congruent,f
333,primary,high,easy,right,congruent,right_congruent,k
334,primary,high,hard,right,congruent,right_congruent,k
335,primary,high,easy,left,congruent,left_congruent,f
336,primary,high,easy,left,congruent,left_congruent,f
337,primary,low,hard,left,congruent,left_congruent,f
338,primary,low,easy,right,nogo,right_nogo,
339,primary,high,hard,right,congruent,right_congruent,k
340,primary,low,easy,left,congruent,left_congruent,f
341,primary,high,easy,right,congruent,right_congruent,k
342,primary,high,easy,right,nogo,right_nogo,
343,primary,high,easy,right,congruent,right_congruent,k
344,primary,high,hard,right,congruent,right_congruent,k
345,primary,low,easy,left,congruent,left_congruent,f
346,primary,low,hard,right,congruent,right_congruent,k
347,primary,high,easy,right,congruent,right_congruent,k
348,primary,low,easy,right,congruent,right_congruent,k
349,primary,high,easy,left,nogo,left_nogo,
350,primary,high,hard,left,congruent,left_congruent,f
351,primary,high,hard,right,nogo,right_nogo,
352,primary,low,hard,right,congruent,right_congruent,k
353,primary,high,easy,right,nogo,right_nogo,
354,primary,low,easy,right,congruent,right_congruent,k
355,primary,high,easy,left,congruent,left_congruent,f
356,primary,low,hard,left,congruent,left_congruent,f
357,primary,low,easy,left,nogo,left_nogo,
358,primary,high,hard,left,congruent,left_congruent,f
359,primary,high,easy,left,congruent,left_congruent,f
360,primary,high,easy,right,congruent,right_congruent,k
361,primary,low,easy,right,congruent,right_congruent,k
362,primary,low,easy,right,congruent,right_congruent,k
363,primary,high,easy,left,nogo,left_nogo,
364,primary,high,hard,left,congruent,left_congruent,f
365,primary,high,easy,right,nogo,right_nogo,
366,primary,low,hard,right,nogo,right_nogo,
367,primary,low,hard,left,nogo,left_nogo,
368,primary,high,hard,right,congruent,right_congruent,k
369,primary,low,hard,left,congruent,left_congruent,f
370,primary,high,easy,left,congruent,left_congruent,f
371,primary,low,hard,left,nogo,left_nogo,
372,primary,high,hard,right,nogo,right_nogo,
373,primary,low,hard,right,congruent,right_congruent,k
374,primary,high,hard,left,nogo,left_nogo,
375,primary,low,easy,right,congruent,right_congruent,k
376,primary,high,hard,right,congruent,right_congruent,k
377,primary,high,easy,right,nogo,right_nogo,
378,primary,low,hard,left,nogo,left_nogo,
379,primary,high,easy,left,congruent,left_congruent,f
380,primary,low,hard,left,congruent,left_congruent,f
381,primary,low,hard,right,nogo,right_nogo,
382,primary,high,hard,right,congruent,right_congruent,k
383,primary,low,easy,left,congruent,left_congruent,f
384,primary,low,hard,left,congruent,left_congruent,f
385,primary,low,easy,left,congruent,left_congruent,f
386,primary,low,hard,left,congruent,left_congruent,f
387,primary,low,hard,right,congruent,right_congruent,k
388,primary,low,easy,left,congruent,left_congruent,f
389,primary,low,easy,right,congruent,right_congruent,k
390,primary,high,hard,right,congruent,right_congruent,k
391,primary,low,hard,left,nogo,left_nogo,
392,primary,high,easy,left,nogo,left_nogo,
393,primary,low,hard,right,congruent,right_congruent,k
394,primary,low,easy,left,congruent,left_congruent,f
395,primary,low,easy,right,nogo,right_nogo,
396,primary,low,hard,left,congruent,left_congruent,f
397,primary,high,easy,right,congruent,right_congruent,k
398,primary,high,hard,right,nogo,right_nogo,
399,primary,low,easy,left,nogo,left_nogo,
400,primary,high,easy,left,congruent,left_congruent,f
401,primary,low,easy,left,congruent,left_congruent,f
402,primary,low,hard,left,congruent,left_congruent,f
403,primary,low,hard,left,congruent,left_congruent,f
404,primary,high,easy,left,congruent,left_congruent,f
405,primary,high,easy,right,congruent,right_congruent,k
406,primary,high,hard,left,nogo,left_nogo,
407,primary,high,hard,left,congruent,left_congruent,f
408,primary,high,easy,right,congruent,right_congruent,k
409,primary,low,easy,right,congruent,right_congruent,k
410,primary,low,hard,left,congruent,left_congruent,f
411,primary,high,easy,left,congruent,left_congruent,f
412,primary,low,easy,left,congruent,left_congruent,f
413,primary,high,hard,left,congruent,left_congruent,f
414,primary,low,easy,left,congruent,left_congruent,f
415,primary,high,hard,left,congruent,left_congruent,f
416,primary,high,easy,left,congruent,left_congruent,f
417,primary,high,easy,left,congruent,left_congruent,f
418,primary,high,easy,right,nogo,right_nogo,
419,primary,high,easy,right,congruent,right_congruent,k
420,primary,high,hard,left,congruent,left_congruent,f
421,primary,low,easy,left,nogo,left_nogo,
422,primary,high,hard,left,congruent,left_congruent,f
423,primary,low,easy,right,congruent,right_congruent,k
424,primary,high,easy,right,congruent,right_congruent,k
425,primary,low,easy,right,congruent,right_congruent,k
426,primary,low,hard,left,congruent,left_congruent,f
427,primary,low,easy,left,congruent,left_congruent,f
428,primary,low,easy,right,congruent,right_congruent,k
429,primary,low,easy,left,nogo,left_nogo,
430,primary,low,easy,left,congruent,left_congruent,f
431,primary,high,hard,right,congruent,right_congruent,k
432,primary,low,easy,right,congruent,right_congruent,k
433,primary,high,hard,right,nogo,right_nogo,
434,primary,high,easy,right,congruent,right_congruent,k
435,primary,high,easy,left,congruent,left_congruent,f
436,primary,low,easy,right,congruent,right_congruent,k
437,primary,low,hard,right,congruent,right_congruent,k
438,primary,high,easy,right,congruent,right_congruent,k
439,primary,low,easy,left,nogo,left_nogo,
440,primary,high,easy,right,congruent,right_congruent,k
441,primary,high,hard,right,congruent,right_congruent,k
442,primary,high,easy,left,nogo,left_nogo,
443,primary,low,hard,left,congruent,left_congruent,f
444,primary,high,hard,left,congruent,left_congruent,f
445,primary,low,hard,right,congruent,right_congruent,k
446,primary,high,hard,left,congruent,left_congruent,f
447,primary,low,hard,right,congruent,right_congruent,k
448,primary,low,hard,right,congruent,right_congruent,k
449,primary,low,hard,right,congruent,right_congruent,k
450,primary,low,hard,right,congruent,right_congruent,k
451,primary,low,hard,left,congruent,left_congruent,f
452,primary,high,easy,right,congruent,right_congruent,k
453,primary,low,easy,right,congruent,right_congruent,k
454,primary,low,easy,right,congruent,right_congruent,k
455,primary,high,easy,right,congruent,right_congruent,k
456,primary,low,hard,right,nogo,right_nogo,
457,primary,low,easy,right,nogo,right_nogo,
458,primary,high,hard,left,congruent,left_congruent,f
459,primary,high,hard,left,congruent,left_congruent,f
460,primary,low,easy,right,congruent,right_congruent,k
461,primary,low,easy,right,congruent,right_congruent,k
462,primary,low,hard,right,nogo,right_nogo,
463,primary,low,easy,left,congruent,left_congruent,f
464,primary,low,hard,right,nogo,right_nogo,
465,primary,low,easy,left,congruent,left_congruent,f
466,primary,high,easy,right,congruent,right_congruent,k
467,primary,high,hard,right,congruent,right_congruent,k
468,primary,low,hard,right,congruent,right_congruent,k
469,primary,low,easy,left,congruent,left_congruent,f
470,primary,low,easy,right,nogo,right_nogo,
471,primary,low,easy,left,nogo,left_nogo,
472,primary,high,hard,left,nogo,left_nogo,
473,primary,high,hard,left,nogo,left_nogo,
474,primary,high,hard,right,nogo,right_nogo,
475,primary,high,hard,right,nogo,right_nogo,
476,primary,high,easy,left,congruent,left_congruent,f
477,primary,high,easy,right,congruent,right_congruent,k
478,primary,low,hard,right,nogo,right_nogo,
479,primary,low,hard,right,congruent,right_congruent,k
480,primary,high,hard,right,congruent,right_congruent,k
481,primary,low,hard,right,congruent,right_congruent,k
482,primary,low,easy,right,congruent,right_congruent,k
483,primary,high,hard,left,nogo,left_nogo,
484,primary,high,hard,left,congruent,left_congruent,f
485,primary,high,easy,right,congruent,right_congruent,k
486,primary,low,easy,left,nogo,left_nogo,
487,primary,high,hard,right,congruent,right_congruent,k
488,primary,low,hard,left,congruent,left_congruent,f
489,primary,high,hard,left,congruent,left_congruent,f
490,primary,low,hard,right,congruent,right_congruent,k
491,primary,high,hard,left,congruent,left_congruent,f
492,primary,low,hard,right,congruent,right_congruent,k
493,primary,low,easy,right,congruent,right_congruent,k
494,primary,low,hard,left,congruent,left_congruent,f
495,primary,low,hard,left,nogo,left_nogo,
496,primary,low,easy,left,congruent,left_congruent,f
497,primary,high,hard,right,nogo,right_nogo,
498,primary,low,hard,left,congruent,left_congruent,f
499,primary,high,easy,left,nogo,left_nogo,
500,primary,high,hard,right,congruent,right_congruent,k
501,primary,high,easy,right,congruent,right_congruent,k
502,primary,low,hard,left,congruent,left_congruent,f
503,primary,high,hard,right,congruent,right_congruent,k
504,primary,high,hard,right,congruent,right_congruent,k
505,primary,low,hard,left,nogo,left_nogo,
506,primary,low,hard,left,nogo,left_nogo,
507,primary,high,hard,right,congruent,right_congruent,k
508,primary,high,hard,right,congruent,right_congruent,k
509,primary,low,hard,left,congruent,left_congruent,f
510,primary,low,hard,right,congruent,right_congruent,k
511,primary,low,easy,right,congruent,right_congruent,k
512,primary,high,easy,right,congruent,right_congruent,k
513,primary,low,easy,left,congruent,left_congruent,f
514,primary,high,hard,right,congruent,right_congruent,k
515,primary,high,hard,left,congruent,left_congruent,f
516,primary,high,easy,left,congruent,left_congruent,f
517,primary,low,easy,right,congruent,right_congruent,k
518,primary,high,hard,right,congruent,right_congruent,k
519,primary,low,easy,left,congruent,left_congruent,f
520,primary,low,hard,right,nogo,right_nogo,
521,primary,high,hard,left,congruent,left_congruent,f
522,primary,low,easy,right,congruent,right_congruent,k
523,primary,high,hard,right,congruent,right_congruent,k
524,primary,low,hard,left,congruent,left_congruent,f
525,primary,high,easy,right,nogo,right_nogo,
526,primary,low,easy,right,congruent,right_congruent,k
527,primary,low,hard,left,congruent,left_congruent,f
528,primary,low,easy,left,nogo,left_nogo,
