trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
170,primary,high,hard,left,congruent,left_congruent,f
171,primary,high,hard,left,congruent,left_congruent,f
172,primary,high,easy,right,congruent,right_congruent,k
173,primary,low,hard,right,congruent,right_congruent,k
174,primary,high,easy,right,congruent,right_congruent,k
175,primary,low,hard,left,congruent,left_congruent,f
176,primary,low,easy,right,nogo,right_nogo,
177,primary,low,easy,right,nogo,right_nogo,
178,primary,high,hard,right,congruent,right_congruent,k
179,primary,high,easy,left,congruent,left_congruent,f
180,primary,low,easy,left,congruent,left_congruent,f
181,primary,low,easy,left,nogo,left_nogo,
182,primary,high,hard,right,congruent,right_congruent,k
183,primary,high,hard,right,congruent,right_congruent,k
184,primary,high,easy,left,nogo,left_nogo,
185,primary,high,easy,left,congruent,left_congruent,f
186,primary,high,easy,right,congruent,right_congruent,k
187,primary,high,easy,right,nogo,right_nogo,
188,primary,high,easy,right,nogo,right_nogo,
189,primary,high,hard,right,congruent,right_congruent,k
190,primary,high,easy,left,congruent,left_congruent,f
191,primary,low,hard,right,congruent,right_congruent,k
192,primary,low,hard,left,congruent,left_congruent,f
193,primary,high,hard,left,congruent,left_congruent,f
194,primary,low,easy,right,congruent,right_congruent,k
195,primary,high,easy,left,congruent,left_congruent,f
196,primary,high,easy,left,congruent,left_congruent,f
197,primary,high,hard,right,congruent,right_congruent,k
198,primary,low,hard,left,congruent,left_congruent,f
199,primary,high,easy,left,congruent,left_congruent,f
200,primary,low,easy,left,nogo,left_nogo,
201,primary,low,hard,right,nogo,right_nogo,
202,primary,low,hard,left,congruent,left_congruent,f
203,primary,low,easy,right,congruent,right_congruent,k
204,primary,low,hard,left,nogo,left_nogo,
205,primary,high,hard,left,congruent,left_congruent,f
206,primary,high,hard,left,congruent,left_congruent,f
207,primary,high,easy,right,nogo,right_nogo,
208,primary,low,hard,left,nogo,left_nogo,
209,primary,low,easy,left,congruent,left_congruent,f
210,primary,high,easy,right,congruent,right_congruent,k
211,primary,high,hard,right,nogo,right_nogo,
212,primary,low,hard,right,congruent,right_congruent,k
213,primary,low,hard,right,nogo,right_nogo,
214,primary,low,hard,left,nogo,left_nogo,
215,primary,low,hard,right,congruent,right_congruent,k
216,primary,high,hard,right,nogo,right_nogo,
217,primary,high,hard,right,congruent,right_congruent,k
218,primary,high,easy,left,nogo,left_nogo,
219,primary,high,hard,left,congruent,left_congruent,f
220,primary,high,easy,left,congruent,left_congruent,f
221,primary,low,hard,left,congruent,left_congruent,f
222,primary,low,easy,right,congruent,right_congruent,k
223,primary,low,easy,left,congruent,left_congruent,f
224,primary,high,easy,left,congruent,left_congruent,f
225,primary,high,hard,left,congruent,left_congruent,f
226,primary,high,hard,left,nogo,left_nogo,
227,primary,high,easy,right,congruent,right_congruent,k
228,primary,low,easy,left,congruent,left_congruent,f
229,primary,high,hard,right,nogo,right_nogo,
230,primary,low,easy,left,nogo,left_nogo,
231,primary,high,hard,right,congruent,right_congruent,k
232,primary,low,easy,left,nogo,left_nogo,
233,primary,low,easy,right,congruent,right_congruent,k
234,primary,high,hard,left,nogo,left_nogo,
235,primary,low,hard,right,nogo,right_nogo,
236,primary,high,hard,right,nogo,right_nogo,
237,primary,low,hard,right,congruent,right_congruent,k
238,primary,low,easy,left,congruent,left_congruent,f
239,primary,low,easy,left,nogo,left_nogo,
240,primary,high,hard,right,congruent,right_congruent,k
241,primary,low,hard,left,nogo,left_nogo,
242,primary,high,easy,left,congruent,left_congruent,f
243,primary,high,easy,left,nogo,left_nogo,
244,primary,high,hard,left,nogo,left_nogo,
245,primary,low,hard,left,nogo,left_nogo,
246,primary,low,hard,right,congruent,right_congruent,k
247,primary,high,easy,right,congruent,right_congruent,k
248,primary,high,easy,right,nogo,right_nogo,
249,primary,low,easy,right,nogo,right_nogo,
250,primary,high,hard,right,nogo,right_nogo,
251,primary,high,easy,right,congruent,right_congruent,k
252,primary,high,easy,left,nogo,left_nogo,
253,primary,low,easy,left,congruent,left_congruent,f
254,primary,high,easy,left,congruent,left_congruent,f
255,primary,low,hard,right,nogo,right_nogo,
256,primary,high,easy,right,nogo,right_nogo,
257,primary,high,easy,right,congruent,right_congruent,k
258,primary,low,easy,left,congruent,left_congruent,f
259,primary,low,hard,left,congruent,left_congruent,f
260,primary,high,hard,left,congruent,left_congruent,f
261,primary,high,easy,right,congruent,right_congruent,k
262,primary,high,hard,left,nogo,left_nogo,
263,primary,low,easy,left,congruent,left_congruent,f
264,primary,high,hard,right,congruent,right_congruent,k
265,secondary,low,hard,left,congruent,left_congruent,f
266,secondary,high,easy,left,congruent,left_congruent,f
267,secondary,high,hard,left,nogo,left_nogo,
268,secondary,low,easy,right,congruent,right_congruent,k
269,secondary,low,easy,left,nogo,left_nogo,
270,secondary,high,easy,right,nogo,right_nogo,
271,secondary,low,easy,right,congruent,right_congruent,k
272,secondary,low,easy,left,congruent,left_congruent,f
273,secondary,high,hard,left,nogo,left_nogo,
274,secondary,high,easy,right,congruent,right_congruent,k
275,secondary,low,hard,left,congruent,left_congruent,f
276,secondary,low,hard,left,congruent,left_congruent,f
277,secondary,high,hard,left,congruent,left_congruent,f
278,secondary,high,easy,left,nogo,left_nogo,
279,secondary,low,easy,left,nogo,left_nogo,
280,secondary,high,easy,left,nogo,left_nogo,
281,secondary,high,hard,left,congruent,left_congruent,f
282,secondary,high,easy,left,congruent,left_congruent,f
283,secondary,high,hard,right,nogo,right_nogo,
284,secondary,low,easy,left,congruent,left_congruent,f
285,secondary,high,hard,left,congruent,left_congruent,f
286,secondary,high,hard,right,congruent,right_congruent,k
287,secondary,low,hard,left,congruent,left_congruent,f
288,secondary,low,easy,right,congruent,right_congruent,k
289,secondary,low,hard,left,congruent,left_congruent,f
290,secondary,low,easy,left,congruent,left_congruent,f
291,secondary,low,easy,right,congruent,right_congruent,k
292,secondary,low,easy,right,congruent,right_congruent,k
293,secondary,low,easy,left,congruent,left_congruent,f
294,secondary,low,easy,left,congruent,left_congruent,f
295,secondary,high,hard,right,congruent,right_congruent,k
296,secondary,low,hard,left,congruent,left_congruent,f
297,secondary,high,hard,right,congruent,right_congruent,k
298,secondary,high,easy,right,nogo,right_nogo,
299,secondary,high,easy,right,congruent,right_congruent,k
300,secondary,low,hard,right,congruent,right_congruent,k
301,secondary,high,easy,left,nogo,left_nogo,
302,secondary,high,hard,right,congruent,right_congruent,k
303,secondary,high,hard,left,nogo,left_nogo,
304,secondary,high,hard,left,nogo,left_nogo,
305,secondary,low,hard,left,congruent,left_congruent,f
306,secondary,high,easy,left,congruent,left_congruent,f
307,secondary,high,easy,left,congruent,left_congruent,f
308,secondary,low,easy,left,congruent,left_congruent,f
309,secondary,high,hard,right,nogo,right_nogo,
310,secondary,low,hard,left,congruent,left_congruent,f
311,secondary,low,easy,left,nogo,left_nogo,
312,secondary,low,easy,right,congruent,right_congruent,k
313,secondary,high,easy,left,nogo,left_nogo,
314,secondary,low,easy,left,congruent,left_congruent,f
315,secondary,low,easy,left,nogo,left_nogo,
316,secondary,low,easy,left,congruent,left_congruent,f
317,secondary,low,easy,left,congruent,left_congruent,f
318,secondary,low,easy,left,nogo,left_nogo,
319,secondary,low,hard,left,congruent,left_congruent,f
320,secondary,low,hard,left,nogo,left_nogo,
321,secondary,low,easy,left,congruent,left_congruent,f
322,secondary,high,easy,right,congruent,right_congruent,k
323,secondary,low,easy,right,nogo,right_nogo,
324,secondary,high,easy,left,congruent,left_congruent,f
325,secondary,high,easy,left,congruent,left_congruent,f
326,secondary,high,easy,left,congruent,left_congruent,f
327,secondary,low,easy,right,congruent,right_congruent,k
328,secondary,low,hard,left,nogo,left_nogo,
329,secondary,high,hard,left,congruent,left_congruent,f
330,secondary,high,hard,right,congruent,right_congruent,k
331,secondary,low,easy,right,congruent,right_congruent,k
332,secondary,high,easy,right,congruent,right_congruent,k
333,secondary,high,hard,left,nogo,left_nogo,
334,secondary,low,easy,right,congruent,right_congruent,k
335,secondary,high,easy,left,congruent,left_congruent,f
336,secondary,low,hard,left,congruent,left_congruent,f
337,secondary,high,easy,right,congruent,right_congruent,k
338,secondary,low,easy,right,congruent,right_congruent,k
339,secondary,high,hard,right,congruent,right_congruent,k
340,secondary,high,hard,right,nogo,right_nogo,
341,secondary,high,hard,right,congruent,right_congruent,k
342,secondary,high,hard,right,congruent,right_congruent,k
343,secondary,high,hard,left,congruent,left_congruent,f
344,secondary,low,easy,right,congruent,right_congruent,k
345,secondary,high,hard,left,congruent,left_congruent,f
346,secondary,low,hard,right,nogo,right_nogo,
347,secondary,low,easy,left,nogo,left_nogo,
348,secondary,low,hard,left,congruent,left_congruent,f
349,secondary,high,easy,right,nogo,right_nogo,
350,secondary,high,easy,right,nogo,right_nogo,
351,secondary,high,easy,right,congruent,right_congruent,k
352,secondary,low,easy,left,congruent,left_congruent,f
353,secondary,high,hard,left,congruent,left_congruent,f
354,secondary,high,easy,right,nogo,right_nogo,
355,secondary,high,easy,left,congruent,left_congruent,f
356,secondary,low,easy,left,congruent,left_congruent,f
357,secondary,low,hard,right,congruent,right_congruent,k
358,secondary,low,hard,right,congruent,right_congruent,k
359,secondary,low,hard,right,congruent,right_congruent,k
360,secondary,high,easy,left,congruent,left_congruent,f
361,secondary,low,easy,right,nogo,right_nogo,
362,secondary,low,hard,left,congruent,left_congruent,f
363,secondary,low,easy,right,nogo,right_nogo,
364,secondary,low,easy,right,congruent,right_congruent,k
365,secondary,high,easy,right,congruent,right_congruent,k
366,secondary,low,hard,left,nogo,left_nogo,
367,secondary,high,hard,right,congruent,right_congruent,k
368,secondary,high,easy,right,congruent,right_congruent,k
369,secondary,low,easy,right,congruent,right_congruent,k
370,secondary,high,easy,left,nogo,left_nogo,
371,secondary,low,easy,right,congruent,right_congruent,k
372,secondary,low,easy,left,nogo,left_nogo,
373,secondary,low,hard,right,nogo,right_nogo,
374,secondary,high,easy,left,congruent,left_congruent,f
375,secondary,high,hard,right,congruent,right_congruent,k
376,secondary,high,easy,right,congruent,right_congruent,k
377,secondary,low,hard,right,nogo,right_nogo,
378,secondary,high,easy,left,congruent,left_congruent,f
379,secondary,low,hard,left,nogo,left_nogo,
380,secondary,low,easy,right,congruent,right_congruent,k
381,secondary,high,hard,left,congruent,left_congruent,f
382,secondary,high,easy,right,congruent,right_congruent,k
383,secondary,high,hard,left,nogo,left_nogo,
384,secondary,high,hard,right,nogo,right_nogo,
385,secondary,low,easy,right,nogo,right_nogo,
386,secondary,high,hard,left,congruent,left_congruent,f
387,secondary,high,hard,right,congruent,right_congruent,k
388,secondary,high,hard,right,congruent,right_congruent,k
389,secondary,low,hard,right,congruent,right_congruent,k
390,secondary,low,hard,left,congruent,left_congruent,f
391,secondary,low,easy,left,congruent,left_congruent,f
392,secondary,high,easy,right,congruent,right_congruent,k
393,secondary,high,easy,right,congruent,right_congruent,k
394,secondary,high,easy,right,congruent,right_congruent,k
395,secondary,high,hard,left,congruent,left_congruent,f
396,secondary,high,easy,right,nogo,right_nogo,
397,secondary,low,hard,right,congruent,right_congruent,k
398,secondary,low,hard,right,congruent,right_congruent,k
399,secondary,low,easy,right,congruent,right_congruent,k
400,secondary,low,hard,right,nogo,right_nogo,
401,secondary,low,hard,left,congruent,left_congruent,f
402,secondary,high,hard,right,congruent,right_congruent,k
403,secondary,high,easy,left,congruent,left_congruent,f
404,secondary,low,hard,left,congruent,left_congruent,f
405,secondary,low,hard,right,congruent,right_congruent,k
406,secondary,low,easy,left,nogo,left_nogo,
407,secondary,high,easy,left,congruent,left_congruent,f
408,secondary,high,easy,right,congruent,right_congruent,k
409,secondary,low,easy,left,congruent,left_congruent,f
410,secondary,high,hard,left,nogo,left_nogo,
411,secondary,high,hard,right,nogo,right_nogo,
412,secondary,low,hard,left,nogo,left_nogo,
413,secondary,high,easy,left,congruent,left_congruent,f
414,secondary,high,easy,left,congruent,left_congruent,f
415,secondary,high,hard,right,congruent,right_congruent,k
416,secondary,low,hard,right,congruent,right_congruent,k
417,secondary,high,hard,right,congruent,right_congruent,k
418,secondary,low,hard,right,congruent,right_congruent,k
419,secondary,low,hard,right,congruent,right_congruent,k
420,secondary,high,easy,right,congruent,right_congruent,k
421,secondary,high,hard,left,congruent,left_congruent,f
422,secondary,low,easy,right,congruent,right_congruent,k
423,secondary,low,easy,left,congruent,left_congruent,f
424,secondary,high,hard,left,congruent,left_congruent,f
425,secondary,high,hard,left,congruent,left_congruent,f
426,secondary,high,hard,left,congruent,left_congruent,f
427,secondary,low,hard,left,nogo,left_nogo,
428,secondary,low,hard,right,congruent,right_congruent,k
429,secondary,high,easy,right,congruent,right_congruent,k
430,secondary,high,easy,left,nogo,left_nogo,
431,secondary,high,easy,left,congruent,left_congruent,f
432,secondary,low,hard,right,congruent,right_congruent,k
433,secondary,low,hard,left,congruent,left_congruent,f
434,secondary,low,hard,left,congruent,left_congruent,f
435,secondary,low,hard,left,congruent,left_congruent,f
436,secondary,low,hard,right,nogo,right_nogo,
437,secondary,high,hard,left,congruent,left_congruent,f
438,secondary,low,easy,left,congruent,left_congruent,f
439,secondary,high,easy,right,congruent,right_congruent,k
440,secondary,low,hard,left,nogo,left_nogo,
441,secondary,high,hard,left,congruent,left_congruent,f
442,secondary,high,easy,left,nogo,left_nogo,
443,secondary,low,hard,left,congruent,left_congruent,f
444,secondary,low,easy,right,congruent,right_congruent,k
445,secondary,low,hard,right,nogo,right_nogo,
446,secondary,high,easy,left,congruent,left_congruent,f
447,secondary,low,easy,left,nogo,left_nogo,
448,secondary,low,hard,right,congruent,right_congruent,k
449,secondary,low,easy,left,congruent,left_congruent,f
450,secondary,low,hard,right,congruent,right_congruent,k
451,secondary,high,easy,right,congruent,right_congruent,k
452,secondary,high,easy,left,nogo,left_nogo,
453,secondary,high,easy,right,congruent,right_congruent,k
454,secondary,low,hard,left,nogo,left_nogo,
455,secondary,low,hard,right,congruent,right_congruent,k
456,secondary,low,easy,right,congruent,right_congruent,k
457,secondary,high,easy,right,congruent,right_congruent,k
458,secondary,low,hard,left,nogo,left_nogo,
459,secondary,high,hard,right,nogo,right_nogo,
460,secondary,high,hard,left,congruent,left_congruent,f
461,secondary,low,easy,right,congruent,right_congruent,k
462,secondary,low,hard,right,congruent,right_congruent,k
463,secondary,low,easy,right,congruent,right_congruent,k
464,secondary,low,easy,left,congruent,left_congruent,f
465,secondary,low,hard,right,congruent,right_congruent,k
466,secondary,high,hard,right,nogo,right_nogo,
467,secondary,high,hard,left,nogo,left_nogo,
468,secondary,high,hard,right,congruent,right_congruent,k
469,secondary,low,hard,left,congruent,left_congruent,f
470,secondary,low,hard,left,congruent,left_congruent,f
471,secondary,high,easy,left,congruent,left_congruent,f
472,secondary,high,hard,left,nogo,left_nogo,
473,secondary,high,easy,right,congruent,right_congruent,k
474,secondary,high,hard,right,congruent,right_congruent,k
475,secondary,low,hard,left,congruent,left_congruent,f
476,secondary,high,easy,right,congruent,right_congruent,k
477,secondary,high,hard,left,congruent,left_congruent,f
478,secondary,low,hard,right,nogo,right_nogo,
479,secondary,low,easy,left,congruent,left_congruent,f
480,secondary,high,hard,right,congruent,right_congruent,k
481,secondary,high,hard,left,nogo,left_nogo,
482,secondary,high,easy,left,congruent,left_congruent,f
483,secondary,high,easy,left,congruent,left_congruent,f
484,secondary,low,hard,left,congruent,left_congruent,f
485,secondary,high,easy,left,nogo,left_nogo,
486,secondary,high,hard,right,congruent,right_congruent,k
487,secondary,low,hard,right,congruent,right_congruent,k
488,secondary,high,easy,right,nogo,right_nogo,
489,secondary,high,easy,left,congruent,left_congruent,f
490,secondary,high,hard,right,congruent,right_congruent,k
491,secondary,low,easy,right,nogo,right_nogo,
492,secondary,low,hard,left,nogo,left_nogo,
493,secondary,high,easy,left,nogo,left_nogo,
494,secondary,low,easy,left,congruent,left_congruent,f
495,secondary,high,hard,left,congruent,left_congruent,f
496,secondary,high,hard,right,congruent,right_congruent,k
497,secondary,low,easy,left,congruent,left_congruent,f
498,secondary,high,hard,right,congruent,right_congruent,k
499,secondary,high,easy,right,congruent,right_congruent,k
500,secondary,low,hard,left,congruent,left_congruent,f
501,secondary,low,easy,left,congruent,left_congruent,f
502,secondary,high,hard,right,nogo,right_nogo,
503,secondary,high,hard,left,congruent,left_congruent,f
504,secondary,low,easy,left,congruent,left_congruent,f
505,secondary,low,easy,left,nogo,left_nogo,
506,secondary,high,hard,left,congruent,left_congruent,f
507,secondary,low,easy,right,nogo,right_nogo,
508,secondary,low,hard,right,congruent,right_congruent,k
509,secondary,low,hard,right,nogo,right_nogo,
510,secondary,high,hard,right,congruent,right_congruent,k
511,secondary,low,hard,right,congruent,right_congruent,k
512,secondary,low,easy,left,congruent,left_congruent,f
513,secondary,high,hard,right,congruent,right_congruent,k
514,secondary,high,hard,left,congruent,left_congruent,f
515,secondary,low,easy,right,congruent,right_congruent,k
516,secondary,low,easy,right,congruent,right_congruent,k
517,secondary,low,hard,right,congruent,right_congruent,k
518,secondary,high,hard,left,congruent,left_congruent,f
519,secondary,high,easy,right,nogo,right_nogo,
520,secondary,low,easy,right,congruent,right_congruent,k
521,secondary,low,hard,right,congruent,right_congruent,k
522,secondary,low,hard,right,congruent,right_congruent,k
523,secondary,low,easy,right,nogo,right_nogo,
524,secondary,high,easy,left,congruent,left_congruent,f
525,secondary,high,hard,left,congruent,left_congruent,f
526,secondary,high,easy,right,congruent,right_congruent,k
527,secondary,low,easy,right,nogo,right_nogo,
528,secondary,high,easy,left,congruent,left_congruent,f
529,secondary,high,easy,left,congruent,left_congruent,f
530,secondary,high,easy,left,congruent,left_congruent,f
