trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
170,primary,low,hard,right,congruent,right_congruent,k
171,primary,high,hard,left,congruent,left_congruent,f
172,primary,low,easy,right,nogo,right_nogo,
173,primary,high,easy,left,congruent,left_congruent,f
174,primary,low,easy,left,nogo,left_nogo,
175,primary,high,easy,right,congruent,right_congruent,k
176,primary,high,hard,left,congruent,left_congruent,f
177,primary,high,hard,right,congruent,right_congruent,k
178,primary,high,hard,right,congruent,right_congruent,k
179,primary,low,easy,left,nogo,left_nogo,
180,primary,high,hard,left,congruent,left_congruent,f
181,primary,high,hard,right,congruent,right_congruent,k
182,primary,high,easy,left,congruent,left_congruent,f
183,primary,high,easy,left,congruent,left_congruent,f
184,primary,low,hard,left,nogo,left_nogo,
185,primary,high,easy,right,congruent,right_congruent,k
186,primary,high,easy,left,congruent,left_congruent,f
187,primary,high,easy,left,congruent,left_congruent,f
188,primary,low,easy,left,nogo,left_nogo,
189,primary,low,easy,left,nogo,left_nogo,
190,primary,high,hard,right,nogo,right_nogo,
191,primary,high,hard,right,nogo,right_nogo,
192,primary,low,hard,right,nogo,right_nogo,
193,primary,high,easy,right,nogo,right_nogo,
194,primary,high,easy,left,congruent,left_congruent,f
195,primary,low,easy,left,nogo,left_nogo,
196,primary,high,easy,left,congruent,left_congruent,f
197,primary,low,hard,right,congruent,right_congruent,k
198,primary,low,hard,left,nogo,left_nogo,
199,primary,high,hard,right,congruent,right_congruent,k
200,primary,low,hard,left,congruent,left_congruent,f
201,primary,low,hard,left,congruent,left_congruent,f
202,primary,high,hard,right,congruent,right_congruent,k
203,primary,high,easy,right,congruent,right_congruent,k
204,primary,low,hard,right,nogo,right_nogo,
205,primary,low,easy,right,nogo,right_nogo,
206,primary,low,hard,left,congruent,left_congruent,f
207,primary,low,easy,left,congruent,left_congruent,f
208,primary,high,hard,right,congruent,right_congruent,k
209,primary,high,easy,left,nogo,left_nogo,
210,primary,high,easy,right,congruent,right_congruent,k
211,primary,high,hard,right,congruent,right_congruent,k
212,primary,high,hard,right,nogo,right_nogo,
213,primary,high,easy,right,nogo,right_nogo,
214,primary,low,easy,right,congruent,right_congruent,k
215,primary,high,easy,left,nogo,left_nogo,
216,primary,low,hard,left,congruent,left_congruent,f
217,primary,high,hard,right,congruent,right_congruent,k
218,primary,low,hard,left,congruent,left_congruent,f
219,primary,high,easy,right,congruent,right_congruent,k
220,primary,high,easy,right,congruent,right_congruent,k
221,primary,low,hard,left,congruent,left_congruent,f
222,primary,high,hard,right,congruent,right_congruent,k
223,primary,high,easy,left,nogo,left_nogo,
224,primary,high,easy,left,congruent,left_congruent,f
225,primary,high,hard,left,congruent,left_congruent,f
226,primary,low,easy,left,congruent,left_congruent,f
227,primary,low,hard,left,congruent,left_congruent,f
228,primary,low,easy,right,congruent,right_congruent,k
229,primary,low,hard,right,congruent,right_congruent,k
230,primary,low,easy,left,congruent,left_congruent,f
231,primary,high,easy,right,nogo,right_nogo,
232,primary,high,hard,right,nogo,right_nogo,
233,primary,high,easy,left,congruent,left_congruent,f
234,primary,low,easy,left,congruent,left_congruent,f
235,primary,high,hard,right,nogo,right_nogo,
236,primary,low,hard,left,congruent,left_congruent,f
237,primary,high,easy,right,congruent,right_congruent,k
238,primary,high,easy,right,congruent,right_congruent,k
239,primary,high,easy,left,congruent,left_congruent,f
240,primary,high,hard,left,congruent,left_congruent,f
241,primary,low,hard,left,congruent,left_congruent,f
242,primary,low,hard,left,congruent,left_congruent,f
243,primary,low,easy,left,congruent,left_congruent,f
244,primary,low,hard,right,congruent,right_congruent,k
245,primary,high,easy,left,congruent,left_congruent,f
246,primary,low,hard,right,congruent,right_congruent,k
247,primary,high,easy,right,congruent,right_congruent,k
248,primary,high,easy,right,congruent,right_congruent,k
249,primary,low,hard,left,nogo,left_nogo,
250,primary,high,easy,right,congruent,right_congruent,k
251,primary,low,easy,right,congruent,right_congruent,k
252,primary,low,hard,left,congruent,left_congruent,f
253,primary,low,easy,right,congruent,right_congruent,k
254,primary,high,easy,right,congruent,right_congruent,k
255,primary,low,hard,left,congruent,left_congruent,f
256,primary,high,hard,left,congruent,left_congruent,f
257,primary,high,easy,right,nogo,right_nogo,
258,primary,high,hard,left,congruent,left_congruent,f
259,primary,low,hard,right,congruent,right_congruent,k
260,primary,low,hard,right,congruent,right_congruent,k
261,primary,low,easy,right,congruent,right_congruent,k
262,primary,low,easy,right,congruent,right_congruent,k
263,primary,high,easy,left,nogo,left_nogo,
264,primary,low,easy,right,congruent,right_congruent,k
265,secondary,low,easy,left,congruent,left_congruent,f
266,secondary,low,hard,right,congruent,right_congruent,k
267,secondary,high,hard,right,congruent,right_congruent,k
268,secondary,low,easy,right,nogo,right_nogo,
269,secondary,low,easy,left,congruent,left_congruent,f
270,secondary,low,easy,left,nogo,left_nogo,
271,secondary,high,easy,left,nogo,left_nogo,
272,secondary,high,easy,left,nogo,left_nogo,
273,secondary,high,easy,right,nogo,right_nogo,
274,secondary,high,easy,left,congruent,left_congruent,f
275,secondary,low,easy,right,nogo,right_nogo,
276,secondary,high,hard,left,congruent,left_congruent,f
277,secondary,high,easy,right,nogo,right_nogo,
278,secondary,high,easy,right,congruent,right_congruent,k
279,secondary,high,easy,left,congruent,left_congruent,f
280,secondary,high,easy,left,congruent,left_congruent,f
281,secondary,high,hard,left,congruent,left_congruent,f
282,secondary,low,hard,right,congruent,right_congruent,k
283,secondary,high,hard,left,nogo,left_nogo,
284,secondary,high,easy,left,nogo,left_nogo,
285,secondary,low,hard,left,congruent,left_congruent,f
286,secondary,low,hard,left,congruent,left_congruent,f
287,secondary,high,hard,left,nogo,left_nogo,
288,secondary,low,easy,right,congruent,right_congruent,k
289,secondary,high,hard,right,nogo,right_nogo,
290,secondary,high,hard,left,congruent,left_congruent,f
291,secondary,high,hard,left,nogo,left_nogo,
292,secondary,low,hard,left,congruent,left_congruent,f
293,secondary,high,hard,left,congruent,left_congruent,f
294,secondary,high,easy,left,congruent,left_congruent,f
295,secondary,high,hard,left,congruent,left_congruent,f
296,secondary,high,hard,left,nogo,left_nogo,
297,secondary,low,easy,left,nogo,left_nogo,
298,secondary,low,hard,right,congruent,right_congruent,k
299,secondary,high,hard,right,nogo,right_nogo,
300,secondary,high,easy,left,congruent,left_congruent,f
301,secondary,high,easy,left,congruent,left_congruent,f
302,secondary,low,hard,right,congruent,right_congruent,k
303,secondary,low,easy,left,congruent,left_congruent,f
304,secondary,low,easy,left,congruent,left_congruent,f
305,secondary,low,hard,right,nogo,right_nogo,
306,secondary,high,hard,right,congruent,right_congruent,k
307,secondary,high,easy,left,congruent,left_congruent,f
308,secondary,high,hard,right,congruent,right_congruent,k
309,secondary,high,hard,left,nogo,left_nogo,
310,secondary,high,hard,right,nogo,right_nogo,
311,secondary,low,easy,right,congruent,right_congruent,k
312,secondary,low,hard,right,nogo,right_nogo,
313,secondary,high,easy,right,congruent,right_congruent,k
314,secondary,high,hard,right,congruent,right_congruent,k
315,secondary,low,easy,left,congruent,left_congruent,f
316,secondary,high,easy,right,nogo,right_nogo,
317,secondary,low,easy,left,congruent,left_congruent,f
318,secondary,high,easy,right,congruent,right_congruent,k
319,secondary,high,easy,left,congruent,left_congruent,f
320,secondary,low,hard,left,nogo,left_nogo,
321,secondary,low,easy,left,congruent,left_congruent,f
322,secondary,low,easy,left,nogo,left_nogo,
323,secondary,low,hard,right,congruent,right_congruent,k
324,secondary,low,hard,right,congruent,right_congruent,k
325,secondary,high,easy,right,congruent,right_congruent,k
326,secondary,high,hard,right,nogo,right_nogo,
327,secondary,high,easy,right,congruent,right_congruent,k
328,secondary,high,easy,right,congruent,right_congruent,k
329,secondary,high,hard,right,congruent,right_congruent,k
330,secondary,low,easy,left,nogo,left_nogo,
331,secondary,high,easy,left,congruent,left_congruent,f
332,secondary,low,easy,left,congruent,left_congruent,f
333,secondary,low,hard,left,congruent,left_congruent,f
334,secondary,low,easy,left,congruent,left_congruent,f
335,secondary,low,hard,left,congruent,left_congruent,f
336,secondary,high,hard,left,congruent,left_congruent,f
337,secondary,low,easy,right,congruent,right_congruent,k
338,secondary,low,hard,left,nogo,left_nogo,
339,secondary,low,easy,left,congruent,left_congruent,f
340,secondary,low,easy,right,congruent,right_congruent,k
341,secondary,high,hard,right,nogo,right_nogo,
342,secondary,low,easy,left,nogo,left_nogo,
343,secondary,high,hard,left,nogo,left_nogo,
344,secondary,high,easy,right,congruent,right_congruent,k
345,secondary,low,easy,right,nogo,right_nogo,
346,secondary,low,hard,right,congruent,right_congruent,k
347,secondary,low,easy,left,congruent,left_congruent,f
348,secondary,high,hard,left,congruent,left_congruent,f
349,secondary,high,hard,right,congruent,right_congruent,k
350,secondary,high,hard,right,congruent,right_congruent,k
351,secondary,low,easy,right,nogo,right_nogo,
352,secondary,high,hard,right,congruent,right_congruent,k
353,secondary,low,easy,right,congruent,right_congruent,k
354,secondary,high,hard,right,congruent,right_congruent,k
355,secondary,low,easy,right,congruent,right_congruent,k
356,secondary,low,easy,left,congruent,left_congruent,f
357,secondary,high,hard,right,nogo,right_nogo,
358,secondary,low,hard,right,congruent,right_congruent,k
359,secondary,high,hard,left,congruent,left_congruent,f
360,secondary,high,hard,left,congruent,left_congruent,f
361,secondary,low,hard,right,congruent,right_congruent,k
362,secondary,high,hard,left,congruent,left_congruent,f
363,secondary,low,hard,right,nogo,right_nogo,
364,secondary,high,easy,right,nogo,right_nogo,
365,secondary,high,hard,left,nogo,left_nogo,
366,secondary,low,hard,left,congruent,left_congruent,f
367,secondary,high,easy,left,nogo,left_nogo,
368,secondary,high,easy,right,congruent,right_congruent,k
369,secondary,high,easy,left,nogo,left_nogo,
370,secondary,high,hard,right,congruent,right_congruent,k
371,secondary,low,hard,right,congruent,right_congruent,k
372,secondary,low,easy,left,congruent,left_congruent,f
373,secondary,low,hard,left,nogo,left_nogo,
374,secondary,low,hard,left,nogo,left_nogo,
375,secondary,high,easy,right,congruent,right_congruent,k
376,secondary,high,easy,left,congruent,left_congruent,f
377,secondary,low,hard,left,congruent,left_congruent,f
378,secondary,high,easy,left,congruent,left_congruent,f
379,secondary,low,hard,right,nogo,right_nogo,
380,secondary,low,easy,right,congruent,right_congruent,k
381,secondary,low,hard,right,congruent,right_congruent,k
382,secondary,high,hard,right,congruent,right_congruent,k
383,secondary,high,hard,left,congruent,left_congruent,f
384,secondary,high,hard,left,congruent,left_congruent,f
385,secondary,low,hard,right,congruent,right_congruent,k
386,secondary,low,easy,left,nogo,left_nogo,
387,secondary,low,easy,right,congruent,right_congruent,k
388,secondary,low,hard,left,congruent,left_congruent,f
389,secondary,low,easy,left,nogo,left_nogo,
390,secondary,low,easy,right,congruent,right_congruent,k
391,secondary,low,hard,left,congruent,left_congruent,f
392,secondary,high,hard,right,congruent,right_congruent,k
393,secondary,high,easy,left,congruent,left_congruent,f
394,secondary,low,easy,left,nogo,left_nogo,
395,secondary,high,easy,left,congruent,left_congruent,f
396,secondary,low,easy,right,nogo,right_nogo,
397,secondary,low,easy,right,congruent,right_congruent,k
398,secondary,low,easy,left,congruent,left_congruent,f
399,secondary,low,easy,left,congruent,left_congruent,f
400,secondary,high,easy,right,congruent,right_congruent,k
401,secondary,low,hard,right,congruent,right_congruent,k
402,secondary,low,easy,right,nogo,right_nogo,
403,secondary,high,easy,right,congruent,right_congruent,k
404,secondary,high,hard,left,nogo,left_nogo,
405,secondary,high,easy,left,congruent,left_congruent,f
406,secondary,low,hard,left,nogo,left_nogo,
407,secondary,low,hard,right,nogo,right_nogo,
408,secondary,high,hard,left,congruent,left_congruent,f
409,secondary,high,easy,right,congruent,right_congruent,k
410,secondary,low,easy,right,congruent,right_congruent,k
411,secondary,low,easy,right,congruent,right_congruent,k
412,secondary,high,hard,left,congruent,left_congruent,f
413,secondary,low,easy,right,congruent,right_congruent,k
414,secondary,high,easy,left,congruent,left_congruent,f
415,secondary,high,hard,left,congruent,left_congruent,f
416,secondary,low,hard,right,congruent,right_congruent,k
417,secondary,low,easy,left,nogo,left_nogo,
418,secondary,high,hard,right,congruent,right_congruent,k
419,secondary,low,easy,right,congruent,right_congruent,k
420,secondary,high,easy,right,congruent,right_congruent,k
421,secondary,low,hard,left,congruent,left_congruent,f
422,secondary,low,hard,left,nogo,left_nogo,
423,secondary,high,easy,left,nogo,left_nogo,
424,secondary,high,easy,left,congruent,left_congruent,f
425,secondary,high,easy,right,nogo,right_nogo,
426,secondary,high,hard,right,nogo,right_nogo,
427,secondary,high,easy,right,congruent,right_congruent,k
428,secondary,high,hard,right,congruent,right_congruent,k
429,secondary,high,hard,right,nogo,right_nogo,
430,secondary,high,hard,left,nogo,left_nogo,
431,secondary,high,easy,right,congruent,right_congruent,k
432,secondary,low,easy,right,congruent,right_congruent,k
433,secondary,low,hard,left,nogo,left_nogo,
434,secondary,high,easy,left,nogo,left_nogo,
435,secondary,low,hard,right,nogo,right_nogo,
436,secondary,high,easy,right,congruent,right_congruent,k
437,secondary,high,hard,left,congruent,left_congruent,f
438,secondary,high,easy,right,congruent,right_congruent,k
439,secondary,high,hard,right,congruent,right_congruent,k
440,secondary,low,hard,right,congruent,right_congruent,k
441,secondary,low,hard,right,congruent,right_congruent,k
442,secondary,low,hard,left,congruent,left_congruent,f
443,secondary,low,hard,left,congruent,left_congruent,f
444,secondary,low,hard,right,congruent,right_congruent,k
445,secondary,high,hard,left,congruent,left_congruent,f
446,secondary,low,easy,left,nogo,left_nogo,
447,secondary,low,hard,left,congruent,left_congruent,f
448,secondary,low,easy,left,congruent,left_congruent,f
449,secondary,high,easy,right,congruent,right_congruent,k
450,secondary,low,hard,left,congruent,left_congruent,f
451,secondary,high,easy,left,congruent,left_congruent,f
452,secondary,high,hard,left,congruent,left_congruent,f
453,secondary,high,hard,right,congruent,right_congruent,k
454,secondary,high,easy,right,congruent,right_congruent,k
455,secondary,high,easy,left,nogo,left_nogo,
456,secondary,low,easy,right,congruent,right_congruent,k
457,secondary,high,easy,right,congruent,right_congruent,k
458,secondary,low,hard,left,congruent,left_congruent,f
459,secondary,low,hard,right,congruent,right_congruent,k
460,secondary,high,hard,right,congruent,right_congruent,k
461,secondary,high,hard,right,congruent,right_congruent,k
462,secondary,high,hard,left,congruent,left_congruent,f
463,secondary,low,hard,right,nogo,right_nogo,
464,secondary,low,easy,left,congruent,left_congruent,f
465,secondary,low,hard,right,congruent,right_congruent,k
466,secondary,high,easy,left,nogo,left_nogo,
467,secondary,high,hard,right,congruent,right_congruent,k
468,secondary,low,easy,right,nogo,right_nogo,
469,secondary,high,hard,left,congruent,left_congruent,f
470,secondary,high,easy,right,nogo,right_nogo,
471,secondary,high,easy,left,congruent,left_congruent,f
472,secondary,low,hard,left,congruent,left_congruent,f
473,secondary,low,hard,left,congruent,left_congruent,f
474,secondary,high,hard,left,nogo,left_nogo,
475,secondary,high,hard,right,congruent,right_congruent,k
476,secondary,high,easy,left,nogo,left_nogo,
477,secondary,low,easy,right,nogo,right_nogo,
478,secondary,low,easy,right,congruent,right_congruent,k
479,secondary,low,easy,left,congruent,left_congruent,f
480,secondary,high,easy,right,congruent,right_congruent,k
481,secondary,high,hard,left,congruent,left_congruent,f
482,secondary,low,hard,right,congruent,right_congruent,k
483,secondary,low,hard,right,congruent,right_congruent,k
484,secondary,low,easy,left,congruent,left_congruent,f
485,secondary,high,hard,left,congruent,left_congruent,f
486,secondary,low,hard,left,congruent,left_congruent,f
487,secondary,low,hard,left,congruent,left_congruent,f
488,secondary,low,hard,left,nogo,left_nogo,
489,secondary,low,hard,right,congruent,right_congruent,k
490,secondary,high,easy,right,congruent,right_congruent,k
491,secondary,high,easy,left,congruent,left_congruent,f
492,secondary,low,hard,right,congruent,right_congruent,k
493,secondary,high,easy,left,congruent,left_congruent,f
494,secondary,low,easy,left,congruent,left_congruent,f
495,secondary,high,easy,right,nogo,right_nogo,
496,secondary,high,hard,left,congruent,left_congruent,f
497,secondary,high,easy,left,congruent,left_congruent,f
498,secondary,low,hard,left,nogo,left_nogo,
499,secondary,high,hard,right,congruent,right_congruent,k
500,secondary,low,easy,right,congruent,right_congruent,k
501,secondary,low,hard,left,congruent,left_congruent,f
502,secondary,low,easy,left,congruent,left_congruent,f
503,secondary,low,hard,right,nogo,right_nogo,
504,secondary,low,easy,left,congruent,left_congruent,f
505,secondary,high,easy,right,congruent,right_congruent,k
506,secondary,low,easy,right,congruent,right_congruent,k
507,secondary,low,hard,left,congruent,left_congruent,f
508,secondary,low,easy,left,congruent,left_congruent,f
509,secondary,low,hard,left,congruent,left_congruent,f
510,secondary,high,hard,right,congruent,right_congruent,k
511,secondary,low,easy,right,congruent,right_congruent,k
512,secondary,high,hard,left,congruent,left_congruent,f
513,secondary,high,easy,right,nogo,right_nogo,
514,secondary,low,easy,right,congruent,right_congruent,k
515,secondary,low,hard,left,congruent,left_congruent,f
516,secondary,high,easy,left,congruent,left_congruent,f
517,secondary,high,easy,left,congruent,left_congruent,f
518,secondary,low,hard,left,congruent,left_congruent,f
519,secondary,low,hard,right,congruent,right_congruent,k
520,secondary,low,easy,right,congruent,right_congruent,k
521,secondary,high,hard,right,congruent,right_congruent,k
522,secondary,low,easy,right,congruent,right_congruent,k
523,secondary,high,easy,left,congruent,left_congruent,f
524,secondary,high,hard,right,congruent,right_congruent,k
525,secondary,low,easy,left,congruent,left_congruent,f
526,secondary,low,easy,right,congruent,right_congruent,k
527,secondary,high,easy,right,congruent,right_congruent,k
528,secondary,low,hard,left,nogo,left_nogo,
529,secondary,low,hard,left,nogo,left_nogo,
530,secondary,low,hard,left,nogo,left_nogo,
