trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
231,secondary,high,hard,left,congruent,left_congruent,f
232,secondary,high,easy,left,congruent,left_congruent,f
233,secondary,low,hard,right,congruent,right_congruent,k
234,secondary,high,hard,left,congruent,left_congruent,f
235,secondary,high,hard,left,nogo,left_nogo,
236,secondary,low,easy,right,congruent,right_congruent,k
237,secondary,low,hard,right,congruent,right_congruent,k
238,secondary,low,easy,left,nogo,left_nogo,
239,secondary,high,easy,left,congruent,left_congruent,f
240,secondary,low,hard,left,congruent,left_congruent,f
241,secondary,high,easy,left,congruent,left_congruent,f
242,secondary,high,hard,left,congruent,left_congruent,f
243,secondary,high,hard,right,congruent,right_congruent,k
244,secondary,low,hard,right,congruent,right_congruent,k
245,secondary,high,easy,left,nogo,left_nogo,
246,secondary,low,easy,right,congruent,right_congruent,k
247,secondary,high,easy,left,nogo,left_nogo,
248,secondary,high,hard,left,congruent,left_congruent,f
249,secondary,high,hard,left,congruent,left_congruent,f
250,secondary,low,easy,right,nogo,right_nogo,
251,secondary,high,hard,left,congruent,left_congruent,f
252,secondary,low,easy,left,nogo,left_nogo,
253,secondary,low,hard,right,congruent,right_congruent,k
254,secondary,high,easy,left,nogo,left_nogo,
255,secondary,low,easy,left,nogo,left_nogo,
256,secondary,low,easy,left,congruent,left_congruent,f
257,secondary,high,hard,right,congruent,right_congruent,k
258,secondary,high,hard,right,congruent,right_congruent,k
259,secondary,low,easy,right,congruent,right_congruent,k
260,secondary,low,hard,left,congruent,left_congruent,f
261,secondary,low,hard,left,congruent,left_congruent,f
262,secondary,low,easy,right,congruent,right_congruent,k
263,secondary,low,easy,left,congruent,left_congruent,f
264,secondary,low,hard,left,congruent,left_congruent,f
265,primary,high,hard,right,congruent,right_congruent,k
266,primary,low,hard,right,congruent,right_congruent,k
267,primary,high,hard,left,nogo,left_nogo,
268,primary,high,hard,right,congruent,right_congruent,k
269,primary,low,easy,left,congruent,left_congruent,f
270,primary,low,hard,left,congruent,left_congruent,f
271,primary,high,easy,left,congruent,left_congruent,f
272,primary,low,hard,right,congruent,right_congruent,k
273,primary,high,hard,right,nogo,right_nogo,
274,primary,low,hard,left,congruent,left_congruent,f
275,primary,low,easy,right,nogo,right_nogo,
276,primary,low,easy,right,congruent,right_congruent,k
277,primary,high,hard,right,nogo,right_nogo,
278,primary,low,easy,left,congruent,left_congruent,f
279,primary,low,easy,right,nogo,right_nogo,
280,primary,low,easy,left,nogo,left_nogo,
281,primary,low,hard,left,congruent,left_congruent,f
282,primary,high,easy,right,congruent,right_congruent,k
283,primary,low,hard,right,nogo,right_nogo,
284,primary,high,hard,right,congruent,right_congruent,k
285,primary,high,hard,left,congruent,left_congruent,f
286,primary,low,easy,left,congruent,left_congruent,f
287,primary,high,hard,left,nogo,left_nogo,
288,primary,high,easy,right,congruent,right_congruent,k
289,primary,low,hard,right,congruent,right_congruent,k
290,primary,high,easy,left,congruent,left_congruent,f
291,primary,high,easy,left,congruent,left_congruent,f
292,primary,low,easy,right,nogo,right_nogo,
293,primary,high,easy,left,congruent,left_congruent,f
294,primary,low,hard,left,nogo,left_nogo,
295,primary,high,hard,right,congruent,right_congruent,k
296,primary,high,easy,right,congruent,right_congruent,k
297,primary,low,easy,left,nogo,left_nogo,
298,primary,low,easy,right,nogo,right_nogo,
299,primary,high,easy,right,congruent,right_congruent,k
300,primary,high,easy,left,nogo,left_nogo,
301,primary,high,easy,left,congruent,left_congruent,f
302,primary,high,easy,left,nogo,left_nogo,
303,primary,low,easy,right,congruent,right_congruent,k
304,primary,low,easy,right,nogo,right_nogo,
305,primary,high,easy,right,congruent,right_congruent,k
306,primary,low,easy,left,congruent,left_congruent,f
307,primary,high,easy,left,congruent,left_congruent,f
308,primary,high,hard,right,congruent,right_congruent,k
309,primary,high,hard,left,congruent,left_congruent,f
310,primary,high,hard,left,congruent,left_congruent,f
311,primary,high,hard,right,congruent,right_congruent,k
312,primary,low,hard,left,congruent,left_congruent,f
313,primary,high,hard,right,congruent,right_congruent,k
314,primary,low,easy,right,congruent,right_congruent,k
315,primary,high,hard,left,congruent,left_congruent,f
316,primary,low,hard,left,congruent,left_congruent,f
317,primary,high,easy,right,congruent,right_congruent,k
318,primary,low,easy,right,nogo,right_nogo,
319,primary,low,easy,left,congruent,left_congruent,f
320,primary,high,easy,left,nogo,left_nogo,
321,primary,low,hard,left,nogo,left_nogo,
322,primary,high,easy,right,congruent,right_congruent,k
323,primary,low,hard,right,congruent,right_congruent,k
324,primary,high,hard,left,nogo,left_nogo,
325,primary,high,easy,right,congruent,right_congruent,k
326,primary,low,easy,right,congruent,right_congruent,k
327,primary,high,hard,right,congruent,right_congruent,k
328,primary,low,easy,left,congruent,left_congruent,f
329,primary,low,easy,right,congruent,right_congruent,k
330,primary,high,easy,right,nogo,right_nogo,
331,primary,high,easy,right,congruent,right_congruent,k
332,primary,high,hard,right,congruent,right_congruent,k
333,primary,high,hard,right,congruent,right_congruent,k
334,primary,low,easy,right,congruent,right_congruent,k
335,primary,low,easy,left,congruent,left_congruent,f
336,primary,high,easy,right,nogo,right_nogo,
337,primary,low,hard,right,congruent,right_congruent,k
338,primary,low,hard,left,congruent,left_congruent,f
339,primary,low,easy,right,congruent,right_congruent,k
340,primary,low,easy,right,congruent,right_congruent,k
341,primary,high,hard,right,congruent,right_congruent,k
342,primary,low,hard,left,congruent,left_congruent,f
343,primary,high,hard,left,congruent,left_congruent,f
344,primary,high,hard,left,nogo,left_nogo,
345,primary,low,easy,right,congruent,right_congruent,k
346,primary,high,easy,right,congruent,right_congruent,k
347,primary,high,hard,right,congruent,right_congruent,k
348,primary,high,hard,right,nogo,right_nogo,
349,primary,high,hard,left,congruent,left_congruent,f
350,primary,high,easy,right,congruent,right_congruent,k
351,primary,high,easy,left,nogo,left_nogo,
352,primary,low,hard,left,congruent,left_congruent,f
353,primary,low,easy,left,congruent,left_congruent,f
354,primary,high,easy,right,congruent,right_congruent,k
355,primary,high,easy,left,congruent,left_congruent,f
356,primary,high,easy,right,congruent,right_congruent,k
357,primary,low,hard,right,congruent,right_congruent,k
358,primary,low,hard,left,nogo,left_nogo,
359,primary,low,hard,left,congruent,left_congruent,f
360,primary,high,hard,right,nogo,right_nogo,
361,primary,low,easy,left,congruent,left_congruent,f
362,primary,low,easy,left,nogo,left_nogo,
363,primary,low,easy,left,congruent,left_congruent,f
364,primary,high,easy,left,congruent,left_congruent,f
365,primary,low,hard,right,nogo,right_nogo,
366,primary,low,easy,right,congruent,right_congruent,k
367,primary,high,hard,right,congruent,right_congruent,k
368,primary,low,hard,left,nogo,left_nogo,
369,primary,low,easy,left,congruent,left_congruent,f
370,primary,high,hard,left,congruent,left_congruent,f
371,primary,low,easy,left,nogo,left_nogo,
372,primary,low,hard,left,congruent,left_congruent,f
373,primary,low,easy,left,nogo,left_nogo,
374,primary,high,hard,left,congruent,left_congruent,f
375,primary,high,easy,left,congruent,left_congruent,f
376,primary,low,easy,right,congruent,right_congruent,k
377,primary,low,easy,right,congruent,right_congruent,k
378,primary,low,easy,right,congruent,right_congruent,k
379,primary,low,hard,right,congruent,right_congruent,k
380,primary,low,easy,right,congruent,right_congruent,k
381,primary,high,easy,right,congruent,right_congruent,k
382,primary,high,easy,right,congruent,right_congruent,k
383,primary,high,easy,left,congruent,left_congruent,f
384,primary,high,hard,left,nogo,left_nogo,
385,primary,low,easy,right,congruent,right_congruent,k
386,primary,low,hard,right,congruent,right_congruent,k
387,primary,high,hard,right,nogo,right_nogo,
388,primary,low,easy,left,nogo,left_nogo,
389,primary,low,easy,right,congruent,right_congruent,k
390,primary,high,easy,right,congruent,right_congruent,k
391,primary,high,hard,left,congruent,left_congruent,f
392,primary,high,hard,right,congruent,right_congruent,k
393,primary,high,hard,left,nogo,left_nogo,
394,primary,high,hard,left,congruent,left_congruent,f
395,primary,high,easy,right,nogo,right_nogo,
396,primary,high,hard,left,congruent,left_congruent,f
397,primary,high,hard,left,congruent,left_congruent,f
398,primary,high,easy,right,congruent,right_congruent,k
399,primary,high,hard,right,nogo,right_nogo,
400,primary,low,easy,left,congruent,left_congruent,f
401,primary,high,easy,right,congruent,right_congruent,k
402,primary,low,hard,right,congruent,right_congruent,k
403,primary,low,easy,right,congruent,right_congruent,k
404,primary,low,hard,left,congruent,left_congruent,f
405,primary,low,easy,right,congruent,right_congruent,k
406,primary,high,easy,left,nogo,left_nogo,
407,primary,high,easy,left,congruent,left_congruent,f
408,primary,low,hard,right,nogo,right_nogo,
409,primary,high,hard,right,nogo,right_nogo,
410,primary,low,hard,left,congruent,left_congruent,f
411,primary,low,hard,right,congruent,right_congruent,k
412,primary,low,hard,right,congruent,right_congruent,k
413,primary,low,easy,left,nogo,left_nogo,
414,primary,low,hard,right,congruent,right_congruent,k
415,primary,high,easy,right,congruent,right_congruent,k
416,primary,high,hard,left,congruent,left_congruent,f
417,primary,low,hard,left,nogo,left_nogo,
418,primary,high,easy,left,nogo,left_nogo,
419,primary,low,easy,left,congruent,left_congruent,f
420,primary,low,hard,right,congruent,right_congruent,k
421,primary,high,hard,right,congruent,right_congruent,k
422,primary,high,hard,right,congruent,right_congruent,k
423,primary,high,easy,left,congruent,left_congruent,f
424,primary,low,easy,right,nogo,right_nogo,
425,primary,low,hard,right,congruent,right_congruent,k
426,primary,low,easy,left,congruent,left_congruent,f
427,primary,low,hard,left,congruent,left_congruent,f
428,primary,low,easy,left,congruent,left_congruent,f
429,primary,low,easy,left,congruent,left_congruent,f
430,primary,high,hard,right,congruent,right_congruent,k
431,primary,low,hard,left,nogo,left_nogo,
432,primary,low,hard,right,congruent,right_congruent,k
433,primary,low,easy,left,nogo,left_nogo,
434,primary,high,hard,right,congruent,right_congruent,k
435,primary,high,easy,left,congruent,left_congruent,f
436,primary,high,easy,right,congruent,right_congruent,k
437,primary,low,hard,right,congruent,right_congruent,k
438,primary,high,easy,left,congruent,left_congruent,f
439,primary,high,hard,right,congruent,right_congruent,k
440,primary,low,easy,left,congruent,left_congruent,f
441,primary,high,easy,left,congruent,left_congruent,f
442,primary,high,hard,left,congruent,left_congruent,f
443,primary,low,hard,right,congruent,right_congruent,k
444,primary,high,easy,left,nogo,left_nogo,
445,primary,low,hard,right,congruent,right_congruent,k
446,primary,low,hard,left,congruent,left_congruent,f
447,primary,high,easy,right,congruent,right_congruent,k
448,primary,low,hard,right,nogo,right_nogo,
449,primary,high,hard,left,congruent,left_congruent,f
450,primary,high,easy,left,congruent,left_congruent,f
451,primary,low,easy,right,congruent,right_congruent,k
452,primary,low,easy,right,congruent,right_congruent,k
453,primary,low,hard,right,congruent,right_congruent,k
454,primary,high,hard,left,congruent,left_congruent,f
455,primary,high,hard,right,congruent,right_congruent,k
456,primary,low,hard,left,congruent,left_congruent,f
457,primary,high,hard,left,congruent,left_congruent,f
458,primary,low,hard,left,congruent,left_congruent,f
459,primary,low,easy,left,nogo,left_nogo,
460,primary,high,easy,left,nogo,left_nogo,
461,primary,high,easy,left,congruent,left_congruent,f
462,primary,high,hard,left,congruent,left_congruent,f
463,primary,high,easy,right,nogo,right_nogo,
464,primary,high,easy,right,congruent,right_congruent,k
465,primary,low,easy,left,congruent,left_congruent,f
466,primary,high,easy,left,congruent,left_congruent,f
467,primary,high,hard,left,congruent,left_congruent,f
468,primary,high,hard,right,congruent,right_congruent,k
469,primary,high,easy,left,nogo,left_nogo,
470,primary,low,hard,right,nogo,right_nogo,
471,primary,high,hard,right,congruent,right_congruent,k
472,primary,low,hard,left,congruent,left_congruent,f
473,primary,low,easy,right,congruent,right_congruent,k
474,primary,low,hard,left,congruent,left_congruent,f
475,primary,low,hard,left,congruent,left_congruent,f
476,primary,high,easy,right,nogo,right_nogo,
477,primary,low,hard,right,congruent,right_congruent,k
478,primary,high,hard,left,nogo,left_nogo,
479,primary,low,hard,left,nogo,left_nogo,
480,primary,low,hard,right,congruent,right_congruent,k
481,primary,high,hard,left,congruent,left_congruent,f
482,primary,low,hard,left,nogo,left_nogo,
483,primary,low,hard,left,congruent,left_congruent,f
484,primary,high,hard,left,congruent,left_congruent,f
485,primary,low,easy,left,congruent,left_congruent,f
486,primary,low,hard,left,nogo,left_nogo,
487,primary,low,hard,right,nogo,right_nogo,
488,primary,low,hard,right,nogo,right_nogo,
489,primary,low,hard,left,congruent,left_congruent,f
490,primary,low,easy,left,congruent,left_congruent,f
491,primary,high,hard,left,nogo,left_nogo,
492,primary,high,hard,left,congruent,left_congruent,f
493,primary,low,easy,left,congruent,left_congruent,f
494,primary,low,easy,left,nogo,left_nogo,
495,primary,low,hard,right,congruent,right_congruent,k
496,primary,high,easy,left,congruent,left_congruent,f
497,primary,high,easy,right,congruent,right_congruent,k
498,primary,low,easy,right,nogo,right_nogo,
499,primary,high,hard,right,congruent,right_congruent,k
500,primary,low,easy,left,congruent,left_congruent,f
501,primary,high,easy,right,nogo,right_nogo,
502,primary,high,easy,left,congruent,left_congruent,f
503,primary,high,hard,left,nogo,left_nogo,
504,primary,high,easy,left,congruent,left_congruent,f
505,primary,high,hard,right,congruent,right_congruent,k
506,primary,low,hard,left,congruent,left_congruent,f
507,primary,low,hard,right,nogo,right_nogo,
508,primary,high,easy,left,nogo,left_nogo,
509,primary,high,hard,left,congruent,left_congruent,f
510,primary,low,easy,left,congruent,left_congruent,f
511,primary,high,easy,right,nogo,right_nogo,
512,primary,high,easy,left,congruent,left_congruent,f
513,primary,low,easy,right,congruent,right_congruent,k
514,primary,high,hard,left,nogo,left_nogo,
515,primary,high,easy,right,congruent,right_congruent,k
516,primary,low,easy,left,congruent,left_congruent,f
517,primary,low,hard,left,nogo,left_nogo,
518,primary,low,hard,left,congruent,left_congruent,f
519,primary,low,hard,right,congruent,right_congruent,k
520,primary,low,easy,right,congruent,right_congruent,k
521,primary,high,hard,left,congruent,left_congruent,f
522,primary,high,easy,right,nogo,right_nogo,
523,primary,high,hard,right,nogo,right_nogo,
524,primary,low,easy,right,congruent,right_congruent,k
525,primary,low,hard,right,congruent,right_congruent,k
526,primary,high,easy,left,congruent,left_congruent,f
527,primary,low,hard,left,congruent,left_congruent,f
528,primary,high,easy,left,congruent,left_congruent,f
529,primary,high,easy,left,congruent,left_congruent,f
530,primary,high,easy,left,congruent,left_congruent,f
