trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
231,secondary,low,easy,left,congruent,left_congruent,f
232,secondary,high,hard,left,congruent,left_congruent,f
233,secondary,high,hard,right,congruent,right_congruent,k
234,secondary,low,hard,left,nogo,left_nogo,
235,secondary,high,hard,left,nogo,left_nogo,
236,secondary,high,hard,right,congruent,right_congruent,k
237,secondary,high,hard,right,congruent,right_congruent,k
238,secondary,low,easy,right,congruent,right_congruent,k
239,secondary,low,hard,left,congruent,left_congruent,f
240,secondary,high,easy,right,nogo,right_nogo,
241,secondary,low,hard,right,nogo,right_nogo,
242,secondary,high,hard,right,nogo,right_nogo,
243,secondary,high,easy,left,congruent,left_congruent,f
244,secondary,low,easy,right,congruent,right_congruent,k
245,secondary,high,hard,right,congruent,right_congruent,k
246,secondary,high,easy,left,nogo,left_nogo,
247,secondary,low,easy,left,nogo,left_nogo,
248,secondary,high,easy,left,congruent,left_congruent,f
249,secondary,high,easy,left,congruent,left_congruent,f
250,secondary,low,hard,right,congruent,right_congruent,k
251,secondary,low,easy,left,congruent,left_congruent,f
252,secondary,high,hard,left,congruent,left_congruent,f
253,secondary,low,hard,right,congruent,right_congruent,k
254,secondary,high,hard,left,congruent,left_congruent,f
255,secondary,low,hard,left,congruent,left_congruent,f
256,secondary,high,hard,left,congruent,left_congruent,f
257,secondary,high,hard,right,congruent,right_congruent,k
258,secondary,high,easy,right,nogo,right_nogo,
259,secondary,high,hard,left,congruent,left_congruent,f
260,secondary,low,easy,left,congruent,left_congruent,f
261,secondary,high,hard,right,congruent,right_congruent,k
262,secondary,high,easy,right,congruent,right_congruent,k
263,secondary,high,hard,left,nogo,left_nogo,
264,secondary,low,hard,left,nogo,left_nogo,
265,primary,low,hard,left,congruent,left_congruent,f
266,primary,low,easy,right,congruent,right_congruent,k
267,primary,low,hard,left,congruent,left_congruent,f
268,primary,low,easy,left,congruent,left_congruent,f
269,primary,high,hard,left,congruent,left_congruent,f
270,primary,high,hard,right,congruent,right_congruent,k
271,primary,high,easy,right,congruent,right_congruent,k
272,primary,low,easy,left,congruent,left_congruent,f
273,primary,high,easy,left,congruent,left_congruent,f
274,primary,low,hard,right,congruent,right_congruent,k
275,primary,low,easy,right,nogo,right_nogo,
276,primary,low,hard,right,congruent,right_congruent,k
277,primary,high,easy,left,congruent,left_congruent,f
278,primary,high,easy,left,congruent,left_congruent,f
279,primary,low,easy,left,congruent,left_congruent,f
280,primary,high,easy,left,congruent,left_congruent,f
281,primary,low,hard,left,nogo,left_nogo,
282,primary,high,easy,left,congruent,left_congruent,f
283,primary,high,hard,right,nogo,right_nogo,
284,primary,low,hard,left,nogo,left_nogo,
285,primary,low,hard,left,congruent,left_congruent,f
286,primary,low,hard,left,nogo,left_nogo,
287,primary,low,hard,left,congruent,left_congruent,f
288,primary,high,easy,left,congruent,left_congruent,f
289,primary,high,easy,left,congruent,left_congruent,f
290,primary,low,easy,left,congruent,left_congruent,f
291,primary,low,hard,left,congruent,left_congruent,f
292,primary,low,hard,right,congruent,right_congruent,k
293,primary,high,easy,right,congruent,right_congruent,k
294,primary,low,hard,right,congruent,right_congruent,k
295,primary,low,easy,right,congruent,right_congruent,k
296,primary,low,hard,right,congruent,right_congruent,k
297,primary,low,easy,right,congruent,right_congruent,k
298,primary,low,hard,left,congruent,left_congruent,f
299,primary,high,easy,left,nogo,left_nogo,
300,primary,high,easy,right,congruent,right_congruent,k
301,primary,low,hard,right,nogo,right_nogo,
302,primary,high,easy,left,congruent,left_congruent,f
303,primary,low,hard,right,congruent,right_congruent,k
304,primary,low,hard,right,congruent,right_congruent,k
305,primary,high,easy,left,congruent,left_congruent,f
306,primary,high,easy,right,congruent,right_congruent,k
307,primary,high,easy,right,congruent,right_congruent,k
308,primary,high,hard,right,nogo,right_nogo,
309,primary,high,hard,left,congruent,left_congruent,f
310,primary,high,hard,right,congruent,right_congruent,k
311,primary,high,easy,right,congruent,right_congruent,k
312,primary,high,hard,right,congruent,right_congruent,k
313,primary,low,easy,left,congruent,left_congruent,f
314,primary,low,easy,left,nogo,left_nogo,
315,primary,high,easy,right,nogo,right_nogo,
316,primary,high,easy,left,nogo,left_nogo,
317,primary,low,easy,left,congruent,left_congruent,f
318,primary,low,easy,left,congruent,left_congruent,f
319,primary,high,hard,left,congruent,left_congruent,f
320,primary,low,easy,right,congruent,right_congruent,k
321,primary,low,easy,left,nogo,left_nogo,
322,primary,low,easy,right,nogo,right_nogo,
323,primary,high,hard,right,congruent,right_congruent,k
324,primary,low,hard,right,congruent,right_congruent,k
325,primary,low,easy,left,congruent,left_congruent,f
326,primary,low,hard,right,congruent,right_congruent,k
327,primary,low,hard,right,congruent,right_congruent,k
328,primary,low,easy,left,nogo,left_nogo,
329,primary,low,easy,right,nogo,right_nogo,
330,primary,high,easy,left,congruent,left_congruent,f
331,primary,low,hard,right,nogo,right_nogo,
332,primary,low,hard,right,congruent,right_congruent,k
333,primary,high,easy,left,congruent,left_congruent,f
334,primary,high,hard,left,congruent,left_congruent,f
335,primary,high,easy,left,congruent,left_congruent,f
336,primary,low,easy,right,congruent,right_congruent,k
337,primary,low,easy,right,congruent,right_congruent,k
338,primary,low,easy,left,congruent,left_congruent,f
339,primary,high,hard,left,nogo,left_nogo,
340,primary,high,hard,right,congruent,right_congruent,k
341,primary,low,easy,right,congruent,right_congruent,k
342,primary,low,hard,right,congruent,right_congruent,k
343,primary,high,hard,right,nogo,right_nogo,
344,primary,high,hard,right,congruent,right_congruent,k
345,primary,high,hard,right,congruent,right_congruent,k
346,primary,high,hard,right,nogo,right_nogo,
347,primary,high,hard,right,nogo,right_nogo,
348,primary,high,hard,left,congruent,left_congruent,f
349,primary,low,easy,left,congruent,left_congruent,f
350,primary,low,hard,right,congruent,right_congruent,k
351,primary,low,easy,left,nogo,left_nogo,
352,primary,low,easy,left,congruent,left_congruent,f
353,primary,high,easy,left,nogo,left_nogo,
354,primary,high,hard,left,nogo,left_nogo,
355,primary,high,easy,right,congruent,right_congruent,k
356,primary,low,easy,left,congruent,left_congruent,f
357,primary,low,easy,left,nogo,left_nogo,
358,primary,low,hard,right,nogo,right_nogo,
359,primary,low,hard,left,congruent,left_congruent,f
360,primary,low,easy,right,congruent,right_congruent,k
361,primary,low,hard,left,congruent,left_congruent,f
362,primary,low,hard,right,congruent,right_congruent,k
363,primary,high,easy,left,nogo,left_nogo,
364,primary,low,easy,left,congruent,left_congruent,f
365,primary,low,hard,left,nogo,left_nogo,
366,primary,low,hard,left,congruent,left_congruent,f
367,primary,low,easy,right,congruent,right_congruent,k
368,primary,high,easy,left,congruent,left_congruent,f
369,primary,low,hard,left,congruent,left_congruent,f
370,primary,high,easy,right,nogo,right_nogo,
371,primary,high,hard,left,nogo,left_nogo,
372,primary,low,hard,left,congruent,left_congruent,f
373,primary,high,hard,left,congruent,left_congruent,f
374,primary,high,hard,left,congruent,left_congruent,f
375,primary,low,hard,left,nogo,left_nogo,
376,primary,low,easy,left,congruent,left_congruent,f
377,primary,low,easy,left,nogo,left_nogo,
378,primary,high,hard,right,congruent,right_congruent,k
379,primary,low,easy,right,congruent,right_congruent,k
380,primary,low,hard,left,congruent,left_congruent,f
381,primary,low,hard,right,congruent,right_congruent,k
382,primary,low,easy,right,congruent,right_congruent,k
383,primary,low,easy,left,nogo,left_nogo,
384,primary,high,hard,right,congruent,right_congruent,k
385,primary,high,easy,right,nogo,right_nogo,
386,primary,high,easy,left,congruent,left_congruent,f
387,primary,high,easy,left,congruent,left_congruent,f
388,primary,high,hard,left,congruent,left_congruent,f
389,primary,high,hard,left,congruent,left_congruent,f
390,primary,low,easy,right,congruent,right_congruent,k
391,primary,low,easy,right,congruent,right_congruent,k
392,primary,low,easy,right,nogo,right_nogo,
393,primary,low,easy,left,congruent,left_congruent,f
394,primary,high,easy,right,nogo,right_nogo,
395,primary,low,easy,left,congruent,left_congruent,f
396,primary,low,easy,right,congruent,right_congruent,k
397,primary,low,hard,right,nogo,right_nogo,
398,primary,low,easy,right,congruent,right_congruent,k
399,primary,high,easy,left,nogo,left_nogo,
400,primary,low,easy,left,congruent,left_congruent,f
401,primary,low,easy,left,congruent,left_congruent,f
402,primary,high,hard,right,congruent,right_congruent,k
403,primary,high,hard,right,congruent,right_congruent,k
404,primary,high,hard,left,congruent,left_congruent,f
405,primary,low,hard,left,nogo,left_nogo,
406,primary,low,hard,left,congruent,left_congruent,f
407,primary,high,easy,right,congruent,right_congruent,k
408,primary,high,hard,right,congruent,right_congruent,k
409,primary,high,easy,right,congruent,right_congruent,k
410,primary,low,hard,right,congruent,right_congruent,k
411,primary,high,hard,right,congruent,right_congruent,k
412,primary,low,hard,left,congruent,left_congruent,f
413,primary,low,easy,right,congruent,right_congruent,k
414,primary,low,easy,left,congruent,left_congruent,f
415,primary,high,hard,right,congruent,right_congruent,k
416,primary,high,hard,left,nogo,left_nogo,
417,primary,low,hard,left,congruent,left_congruent,f
418,primary,low,hard,left,congruent,left_congruent,f
419,primary,low,easy,right,congruent,right_congruent,k
420,primary,high,easy,right,congruent,right_congruent,k
421,primary,high,hard,right,congruent,right_congruent,k
422,primary,low,easy,right,congruent,right_congruent,k
423,primary,high,easy,left,congruent,left_congruent,f
424,primary,low,hard,right,congruent,right_congruent,k
425,primary,low,easy,right,congruent,right_congruent,k
426,primary,low,easy,right,nogo,right_nogo,
427,primary,high,hard,left,congruent,left_congruent,f
428,primary,high,hard,right,congruent,right_congruent,k
429,primary,low,hard,right,congruent,right_congruent,k
430,primary,high,easy,left,congruent,left_congruent,f
431,primary,high,hard,left,congruent,left_congruent,f
432,primary,low,hard,left,nogo,left_nogo,
433,primary,low,hard,left,congruent,left_congruent,f
434,primary,high,easy,right,congruent,right_congruent,k
435,primary,low,hard,right,congruent,right_congruent,k
436,primary,low,easy,right,congruent,right_congruent,k
437,primary,low,hard,right,congruent,right_congruent,k
438,primary,high,easy,left,congruent,left_congruent,f
439,primary,high,easy,right,congruent,right_congruent,k
440,primary,low,easy,right,nogo,right_nogo,
441,primary,high,easy,left,nogo,left_nogo,
442,primary,high,hard,right,congruent,right_congruent,k
443,primary,high,easy,right,congruent,right_congruent,k
444,primary,high,easy,right,nogo,right_nogo,
445,primary,high,easy,left,nogo,left_nogo,
446,primary,high,hard,left,nogo,left_nogo,
447,primary,low,easy,left,congruent,left_congruent,f
448,primary,low,easy,right,congruent,right_congruent,k
449,primary,high,easy,left,nogo,left_nogo,
450,primary,high,easy,right,congruent,right_congruent,k
451,primary,high,hard,right,nogo,right_nogo,
452,primary,low,hard,left,nogo,left_nogo,
453,primary,low,easy,left,nogo,left_nogo,
454,primary,low,easy,left,nogo,left_nogo,
455,primary,low,hard,right,congruent,right_congruent,k
456,primary,high,hard,right,congruent,right_congruent,k
457,primary,low,easy,right,congruent,right_congruent,k
458,primary,high,easy,left,congruent,left_congruent,f
459,primary,low,hard,right,congruent,right_congruent,k
460,primary,low,easy,left,congruent,left_congruent,f
461,primary,low,hard,left,congruent,left_congruent,f
462,primary,high,easy,left,nogo,left_nogo,
463,primary,high,easy,right,congruent,right_congruent,k
464,primary,low,hard,left,congruent,left_congruent,f
465,primary,low,hard,right,nogo,right_nogo,
466,primary,high,easy,right,congruent,right_congruent,k
467,primary,high,hard,left,congruent,left_congruent,f
468,primary,high,easy,right,nogo,right_nogo,
469,primary,low,hard,left,congruent,left_congruent,f
470,primary,high,hard,left,congruent,left_congruent,f
471,primary,low,easy,right,nogo,right_nogo,
472,primary,high,hard,right,nogo,right_nogo,
473,primary,high,easy,right,congruent,right_congruent,k
474,primary,low,easy,left,congruent,left_congruent,f
475,primary,high,easy,left,congruent,left_congruent,f
476,primary,high,hard,left,congruent,left_congruent,f
477,primary,high,hard,left,congruent,left_congruent,f
478,primary,low,hard,left,nogo,left_nogo,
479,primary,high,easy,left,congruent,left_congruent,f
480,primary,low,hard,left,nogo,left_nogo,
481,primary,high,hard,right,congruent,right_congruent,k
482,primary,high,easy,right,nogo,right_nogo,
483,primary,high,hard,right,congruent,right_congruent,k
484,primary,high,hard,left,nogo,left_nogo,
485,primary,low,hard,left,congruent,left_congruent,f
486,primary,high,easy,right,congruent,right_congruent,k
487,primary,low,hard,right,nogo,right_nogo,
488,primary,high,hard,right,nogo,right_nogo,
489,primary,high,easy,right,congruent,right_congruent,k
490,primary,low,hard,right,congruent,right_congruent,k
491,primary,high,hard,right,congruent,right_congruent,k
492,primary,low,easy,left,nogo,left_nogo,
493,primary,high,hard,left,congruent,left_congruent,f
494,primary,low,easy,right,congruent,right_congruent,k
495,primary,high,hard,right,congruent,right_congruent,k
496,primary,high,easy,right,congruent,right_congruent,k
497,primary,high,hard,left,congruent,left_congruent,f
498,primary,high,hard,left,congruent,left_congruent,f
499,primary,high,hard,left,congruent,left_congruent,f
500,primary,high,easy,left,congruent,left_congruent,f
501,primary,high,easy,right,congruent,right_congruent,k
502,primary,high,easy,right,congruent,right_congruent,k
503,primary,low,hard,left,congruent,left_congruent,f
504,primary,low,easy,left,congruent,left_congruent,f
505,primary,high,easy,left,congruent,left_congruent,f
506,primary,high,hard,left,congruent,left_congruent,f
507,primary,high,hard,left,congruent,left_congruent,f
508,primary,low,hard,right,nogo,right_nogo,
509,primary,low,hard,right,congruent,right_congruent,k
510,primary,high,easy,right,congruent,right_congruent,k
511,primary,high,hard,left,congruent,left_congruent,f
512,primary,low,hard,left,congruent,left_congruent,f
513,primary,high,hard,right,congruent,right_congruent,k
514,primary,low,easy,left,congruent,left_congruent,f
515,primary,high,hard,left,nogo,left_nogo,
516,primary,low,hard,left,congruent,left_congruent,f
517,primary,high,easy,right,nogo,right_nogo,
518,primary,low,easy,right,congruent,right_congruent,k
519,primary,low,easy,right,nogo,right_nogo,
520,primary,low,hard,right,nogo,right_nogo,
521,primary,high,hard,left,nogo,left_nogo,
522,primary,high,easy,right,congruent,right_congruent,k
523,primary,high,hard,left,nogo,left_nogo,
524,primary,high,hard,left,congruent,left_congruent,f
525,primary,high,easy,left,nogo,left_nogo,
526,primary,high,hard,right,congruent,right_congruent,k
527,primary,high,hard,left,nogo,left_nogo,
528,primary,high,easy,left,congruent,left_congruent,f
529,primary,high,easy,left,congruent,left_congruent,f
530,primary,high,easy,left,congruent,left_congruent,f
