trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
231,secondary,high,hard,left,congruent,left_congruent,f
232,secondary,high,easy,right,nogo,right_nogo,
233,secondary,low,easy,left,nogo,left_nogo,
234,secondary,high,hard,right,congruent,right_congruent,k
235,secondary,low,easy,left,nogo,left_nogo,
236,secondary,high,hard,right,congruent,right_congruent,k
237,secondary,high,easy,right,congruent,right_congruent,k
238,secondary,high,hard,right,nogo,right_nogo,
239,secondary,high,hard,left,nogo,left_nogo,
240,secondary,high,hard,left,congruent,left_congruent,f
241,secondary,low,easy,left,congruent,left_congruent,f
242,secondary,low,easy,left,nogo,left_nogo,
243,secondary,low,easy,right,congruent,right_congruent,k
244,secondary,high,hard,left,congruent,left_congruent,f
245,secondary,low,easy,left,congruent,left_congruent,f
246,secondary,high,hard,left,congruent,left_congruent,f
247,secondary,high,easy,left,congruent,left_congruent,f
248,secondary,high,easy,right,congruent,right_congruent,k
249,secondary,high,easy,right,congruent,right_congruent,k
250,secondary,high,easy,right,congruent,right_congruent,k
251,secondary,low,easy,right,nogo,right_nogo,
252,secondary,high,hard,left,congruent,left_congruent,f
253,secondary,high,hard,right,nogo,right_nogo,
254,secondary,low,easy,left,congruent,left_congruent,f
255,secondary,high,hard,right,congruent,right_congruent,k
256,secondary,high,hard,right,congruent,right_congruent,k
257,secondary,low,hard,left,congruent,left_congruent,f
258,secondary,low,easy,left,congruent,left_congruent,f
259,secondary,high,hard,right,nogo,right_nogo,
260,secondary,low,hard,right,congruent,right_congruent,k
261,secondary,low,hard,right,congruent,right_congruent,k
262,secondary,high,easy,right,nogo,right_nogo,
263,secondary,high,easy,right,congruent,right_congruent,k
264,secondary,low,hard,left,congruent,left_congruent,f
265,primary,low,hard,left,nogo,left_nogo,
266,primary,high,easy,left,congruent,left_congruent,f
267,primary,high,hard,left,congruent,left_congruent,f
268,primary,low,hard,right,congruent,right_congruent,k
269,primary,high,hard,left,congruent,left_congruent,f
270,primary,high,hard,right,nogo,right_nogo,
271,primary,low,easy,left,congruent,left_congruent,f
272,primary,high,easy,left,nogo,left_nogo,
273,primary,high,easy,left,nogo,left_nogo,
274,primary,low,hard,right,congruent,right_congruent,k
275,primary,low,easy,left,nogo,left_nogo,
276,primary,low,easy,right,congruent,right_congruent,k
277,primary,high,easy,right,nogo,right_nogo,
278,primary,high,easy,right,congruent,right_congruent,k
279,primary,high,hard,right,congruent,right_congruent,k
280,primary,high,easy,left,congruent,left_congruent,f
281,primary,low,easy,left,nogo,left_nogo,
282,primary,low,hard,right,congruent,right_congruent,k
283,primary,high,easy,left,congruent,left_congruent,f
284,primary,high,hard,right,nogo,right_nogo,
285,primary,low,hard,right,congruent,right_congruent,k
286,primary,low,hard,right,nogo,right_nogo,
287,primary,low,easy,right,congruent,right_congruent,k
288,primary,high,easy,left,nogo,left_nogo,
289,primary,low,hard,left,congruent,left_congruent,f
290,primary,high,easy,left,congruent,left_congruent,f
291,primary,high,hard,left,congruent,left_congruent,f
292,primary,low,easy,left,nogo,left_nogo,
293,primary,low,easy,left,congruent,left_congruent,f
294,primary,high,easy,right,congruent,right_congruent,k
295,primary,high,easy,right,nogo,right_nogo,
296,primary,high,hard,right,congruent,right_congruent,k
297,primary,high,hard,left,congruent,left_congruent,f
298,primary,low,hard,left,congruent,left_congruent,f
299,primary,high,easy,right,nogo,right_nogo,
300,primary,low,hard,right,congruent,right_congruent,k
301,primary,low,hard,left,congruent,left_congruent,f
302,primary,high,easy,left,congruent,left_congruent,f
303,primary,low,hard,left,nogo,left_nogo,
304,primary,high,easy,right,congruent,right_congruent,k
305,primary,high,hard,right,congruent,right_congruent,k
306,primary,high,easy,left,nogo,left_nogo,
307,primary,high,hard,right,congruent,right_congruent,k
308,primary,low,easy,left,nogo,left_nogo,
309,primary,high,easy,left,congruent,left_congruent,f
310,primary,low,easy,right,congruent,right_congruent,k
311,primary,low,easy,right,congruent,right_congruent,k
312,primary,high,hard,right,nogo,right_nogo,
313,primary,high,easy,right,nogo,right_nogo,
314,primary,high,easy,left,nogo,left_nogo,
315,primary,high,easy,left,congruent,left_congruent,f
316,primary,high,easy,left,nogo,left_nogo,
317,primary,high,easy,right,nogo,right_nogo,
318,primary,high,hard,left,nogo,left_nogo,
319,primary,low,easy,left,congruent,left_congruent,f
320,primary,high,easy,right,congruent,right_congruent,k
321,primary,high,easy,right,congruent,right_congruent,k
322,primary,low,hard,left,congruent,left_congruent,f
323,primary,high,hard,left,congruent,left_congruent,f
324,primary,low,easy,right,nogo,right_nogo,
325,primary,high,easy,left,congruent,left_congruent,f
326,primary,low,easy,left,nogo,left_nogo,
327,primary,low,easy,right,congruent,right_congruent,k
328,primary,low,easy,left,congruent,left_congruent,f
329,primary,high,hard,right,congruent,right_congruent,k
330,primary,low,easy,left,congruent,left_congruent,f
331,primary,low,hard,right,nogo,right_nogo,
332,primary,high,easy,left,congruent,left_congruent,f
333,primary,high,easy,right,congruent,right_congruent,k
334,primary,low,easy,right,congruent,right_congruent,k
335,primary,high,easy,right,congruent,right_congruent,k
336,primary,high,hard,left,congruent,left_congruent,f
337,primary,low,hard,left,nogo,left_nogo,
338,primary,high,easy,right,congruent,right_congruent,k
339,primary,low,easy,left,congruent,left_congruent,f
340,primary,low,hard,right,congruent,right_congruent,k
341,primary,high,hard,left,nogo,left_nogo,
342,primary,low,hard,left,congruent,left_congruent,f
343,primary,low,hard,left,congruent,left_congruent,f
344,primary,low,easy,left,nogo,left_nogo,
345,primary,low,hard,left,congruent,left_congruent,f
346,primary,high,hard,left,congruent,left_congruent,f
347,primary,low,hard,left,nogo,left_nogo,
348,primary,high,easy,right,congruent,right_congruent,k
349,primary,low,hard,right,nogo,right_nogo,
350,primary,low,easy,right,congruent,right_congruent,k
351,primary,low,easy,left,nogo,left_nogo,
352,primary,low,easy,right,congruent,right_congruent,k
353,primary,low,hard,left,congruent,left_congruent,f
354,primary,low,easy,right,nogo,right_nogo,
355,primary,low,hard,right,congruent,right_congruent,k
356,primary,low,hard,right,congruent,right_congruent,k
357,primary,low,easy,right,congruent,right_congruent,k
358,primary,low,hard,left,congruent,left_congruent,f
359,primary,high,easy,left,congruent,left_congruent,f
360,primary,high,hard,right,nogo,right_nogo,
361,primary,high,hard,right,nogo,right_nogo,
362,primary,low,hard,left,nogo,left_nogo,
363,primary,high,hard,right,congruent,right_congruent,k
364,primary,high,hard,left,nogo,left_nogo,
365,primary,low,hard,left,congruent,left_congruent,f
366,primary,low,hard,right,congruent,right_congruent,k
367,primary,low,hard,right,congruent,right_congruent,k
368,primary,high,easy,right,congruent,right_congruent,k
369,primary,high,easy,right,congruent,right_congruent,k
370,primary,high,hard,left,congruent,left_congruent,f
371,primary,high,hard,right,congruent,right_congruent,k
372,primary,low,easy,left,congruent,left_congruent,f
373,primary,low,hard,left,congruent,left_congruent,f
374,primary,low,hard,left,congruent,left_congruent,f
375,primary,high,hard,right,congruent,right_congruent,k
376,primary,low,easy,left,congruent,left_congruent,f
377,primary,high,hard,left,congruent,left_congruent,f
378,primary,high,easy,right,congruent,right_congruent,k
379,primary,high,easy,right,congruent,right_congruent,k
380,primary,low,easy,left,congruent,left_congruent,f
381,primary,high,easy,left,congruent,left_congruent,f
382,primary,high,hard,right,congruent,right_congruent,k
383,primary,low,easy,left,congruent,left_congruent,f
384,primary,high,hard,left,congruent,left_congruent,f
385,primary,low,easy,left,congruent,left_congruent,f
386,primary,high,easy,right,congruent,right_congruent,k
387,primary,high,hard,left,congruent,left_congruent,f
388,primary,low,easy,right,nogo,right_nogo,
389,primary,low,hard,right,congruent,right_congruent,k
390,primary,low,easy,right,congruent,right_congruent,k
391,primary,high,hard,left,congruent,left_congruent,f
392,primary,low,hard,left,congruent,left_congruent,f
393,primary,low,easy,right,congruent,right_congruent,k
394,primary,high,easy,left,congruent,left_congruent,f
395,primary,high,hard,left,congruent,left_congruent,f
396,primary,high,hard,left,congruent,left_congruent,f
397,primary,high,hard,left,nogo,left_nogo,
398,primary,high,hard,left,congruent,left_congruent,f
399,primary,low,easy,left,nogo,left_nogo,
400,primary,high,hard,right,congruent,right_congruent,k
401,primary,low,hard,left,congruent,left_congruent,f
402,primary,high,hard,right,nogo,right_nogo,
403,primary,high,easy,left,nogo,left_nogo,
404,primary,low,hard,right,nogo,right_nogo,
405,primary,low,hard,left,congruent,left_congruent,f
406,primary,high,hard,left,nogo,left_nogo,
407,primary,low,hard,right,congruent,right_congruent,k
408,primary,low,hard,right,congruent,right_congruent,k
409,primary,high,easy,right,congruent,right_congruent,k
410,primary,high,easy,left,congruent,left_congruent,f
411,primary,low,easy,left,congruent,left_congruent,f
412,primary,low,easy,left,nogo,left_nogo,
413,primary,high,hard,right,congruent,right_congruent,k
414,primary,high,hard,right,congruent,right_congruent,k
415,primary,low,hard,left,congruent,left_congruent,f
416,primary,high,easy,left,nogo,left_nogo,
417,primary,high,easy,left,congruent,left_congruent,f
418,primary,high,easy,right,nogo,right_nogo,
419,primary,low,hard,left,congruent,left_congruent,f
420,primary,high,hard,right,congruent,right_congruent,k
421,primary,high,easy,right,congruent,right_congruent,k
422,primary,high,hard,right,congruent,right_congruent,k
423,primary,low,easy,right,congruent,right_congruent,k
424,primary,low,easy,right,congruent,right_congruent,k
425,primary,high,easy,right,congruent,right_congruent,k
426,primary,high,hard,right,congruent,right_congruent,k
427,primary,high,hard,right,congruent,right_congruent,k
428,primary,high,hard,right,congruent,right_congruent,k
429,primary,high,easy,right,congruent,right_congruent,k
430,primary,low,easy,right,congruent,right_congruent,k
431,primary,low,easy,right,nogo,right_nogo,
432,primary,low,easy,right,congruent,right_congruent,k
433,primary,high,easy,left,congruent,left_congruent,f
434,primary,low,hard,left,nogo,left_nogo,
435,primary,high,easy,left,congruent,left_congruent,f
436,primary,high,hard,left,nogo,left_nogo,
437,primary,low,easy,right,congruent,right_congruent,k
438,primary,low,easy,left,congruent,left_congruent,f
439,primary,low,easy,right,congruent,right_congruent,k
440,primary,low,hard,right,nogo,right_nogo,
441,primary,high,easy,right,nogo,right_nogo,
442,primary,low,easy,left,congruent,left_congruent,f
443,primary,high,hard,right,congruent,right_congruent,k
444,primary,high,hard,right,congruent,right_congruent,k
445,primary,low,hard,left,congruent,left_congruent,f
446,primary,high,easy,left,congruent,left_congruent,f
447,primary,low,hard,left,congruent,left_congruent,f
448,primary,low,hard,left,congruent,left_congruent,f
449,primary,low,easy,left,congruent,left_congruent,f
450,primary,low,hard,left,nogo,left_nogo,
451,primary,high,hard,left,nogo,left_nogo,
452,primary,low,easy,left,congruent,left_congruent,f
453,primary,high,easy,right,congruent,right_congruent,k
454,primary,low,hard,right,congruent,right_congruent,k
455,primary,high,hard,left,congruent,left_congruent,f
456,primary,low,easy,left,congruent,left_congruent,f
457,primary,low,easy,left,congruent,left_congruent,f
458,primary,low,easy,right,congruent,right_congruent,k
459,primary,high,hard,left,congruent,left_congruent,f
460,primary,low,easy,left,congruent,left_congruent,f
461,primary,low,easy,right,congruent,right_congruent,k
462,primary,high,easy,left,nogo,left_nogo,
463,primary,low,easy,left,congruent,left_congruent,f
464,primary,high,hard,right,nogo,right_nogo,
465,primary,low,hard,right,congruent,right_congruent,k
466,primary,low,hard,right,nogo,right_nogo,
467,primary,low,easy,right,congruent,right_congruent,k
468,primary,low,easy,right,congruent,right_congruent,k
469,primary,low,hard,right,nogo,right_nogo,
470,primary,high,hard,left,nogo,left_nogo,
471,primary,high,hard,right,congruent,right_congruent,k
472,primary,high,hard,left,nogo,left_nogo,
473,primary,low,hard,right,congruent,right_congruent,k
474,primary,high,easy,right,congruent,right_congruent,k
475,primary,high,hard,left,congruent,left_congruent,f
476,primary,high,hard,left,congruent,left_congruent,f
477,primary,high,hard,left,congruent,left_congruent,f
478,primary,low,hard,left,nogo,left_nogo,
479,primary,high,easy,right,nogo,right_nogo,
480,primary,high,easy,left,congruent,left_congruent,f
481,primary,low,easy,right,congruent,right_congruent,k
482,primary,high,easy,left,congruent,left_congruent,f
483,primary,low,hard,right,congruent,right_congruent,k
484,primary,low,easy,left,congruent,left_congruent,f
485,primary,high,hard,left,congruent,left_congruent,f
486,primary,low,hard,left,nogo,left_nogo,
487,primary,high,easy,right,congruent,right_congruent,k
488,primary,high,hard,right,congruent,right_congruent,k
489,primary,low,hard,right,congruent,right_congruent,k
490,primary,high,easy,left,congruent,left_congruent,f
491,primary,low,hard,right,nogo,right_nogo,
492,primary,low,hard,right,congruent,right_congruent,k
493,primary,high,hard,right,congruent,right_congruent,k
494,primary,high,easy,right,congruent,right_congruent,k
495,primary,low,easy,right,nogo,right_nogo,
496,primary,low,easy,right,congruent,right_congruent,k
497,primary,low,hard,left,congruent,left_congruent,f
498,primary,low,easy,right,nogo,right_nogo,
499,primary,low,hard,left,congruent,left_congruent,f
500,primary,high,hard,right,congruent,right_congruent,k
501,primary,high,easy,right,congruent,right_congruent,k
502,primary,high,easy,left,nogo,left_nogo,
503,primary,low,easy,left,congruent,left_congruent,f
504,primary,low,hard,right,congruent,right_congruent,k
505,primary,low,hard,right,congruent,right_congruent,k
506,primary,low,easy,left,congruent,left_congruent,f
507,primary,low,hard,left,nogo,left_nogo,
508,primary,high,easy,left,congruent,left_congruent,f
509,primary,high,easy,left,congruent,left_congruent,f
510,primary,low,easy,right,nogo,right_nogo,
511,primary,low,easy,right,congruent,right_congruent,k
512,primary,high,hard,right,nogo,right_nogo,
513,primary,low,hard,left,congruent,left_congruent,f
514,primary,low,easy,left,congruent,left_congruent,f
515,primary,high,hard,left,nogo,left_nogo,
516,primary,low,hard,right,congruent,right_congruent,k
517,primary,low,hard,right,congruent,right_congruent,k
518,primary,high,hard,left,congruent,left_congruent,f
519,primary,high,easy,left,congruent,left_congruent,f
520,primary,high,hard,left,congruent,left_congruent,f
521,primary,high,easy,left,congruent,left_congruent,f
522,primary,high,easy,right,congruent,right_congruent,k
523,primary,high,hard,right,congruent,right_congruent,k
524,primary,low,easy,right,nogo,right_nogo,
525,primary,high,hard,left,congruent,left_congruent,f
526,primary,low,hard,left,congruent,left_congruent,f
527,primary,low,easy,left,nogo,left_nogo,
528,primary,low,hard,right,congruent,right_congruent,k
529,primary,low,hard,right,congruent,right_congruent,k
530,primary,low,hard,right,congruent,right_congruent,k
