trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
231,secondary,low,hard,left,nogo,left_nogo,
232,secondary,high,hard,right,congruent,right_congruent,k
233,secondary,low,easy,left,congruent,left_congruent,f
234,secondary,high,easy,right,congruent,right_congruent,k
235,secondary,high,hard,right,congruent,right_congruent,k
236,secondary,low,easy,right,nogo,right_nogo,
237,secondary,low,easy,right,congruent,right_congruent,k
238,secondary,low,easy,right,congruent,right_congruent,k
239,secondary,high,easy,left,congruent,left_congruent,f
240,secondary,low,easy,left,congruent,left_congruent,f
241,secondary,low,hard,right,congruent,right_congruent,k
242,secondary,low,easy,left,nogo,left_nogo,
243,secondary,low,easy,right,nogo,right_nogo,
244,secondary,high,hard,right,congruent,right_congruent,k
245,secondary,low,easy,left,congruent,left_congruent,f
246,secondary,low,easy,left,congruent,left_congruent,f
247,secondary,high,hard,right,congruent,right_congruent,k
248,secondary,low,easy,left,nogo,left_nogo,
249,secondary,low,easy,left,nogo,left_nogo,
250,secondary,high,easy,right,congruent,right_congruent,k
251,secondary,low,easy,left,congruent,left_congruent,f
252,secondary,high,hard,left,congruent,left_congruent,f
253,secondary,high,hard,left,congruent,left_congruent,f
254,secondary,high,hard,left,congruent,left_congruent,f
255,secondary,low,easy,left,congruent,left_congruent,f
256,secondary,low,hard,left,nogo,left_nogo,
257,secondary,low,easy,right,congruent,right_congruent,k
258,secondary,high,hard,left,congruent,left_congruent,f
259,secondary,low,hard,left,congruent,left_congruent,f
260,secondary,low,hard,right,congruent,right_congruent,k
261,secondary,high,easy,right,congruent,right_congruent,k
262,secondary,low,hard,left,congruent,left_congruent,f
263,secondary,low,hard,right,congruent,right_congruent,k
264,secondary,low,hard,right,nogo,right_nogo,
265,primary,high,hard,left,congruent,left_congruent,f
266,primary,high,hard,left,congruent,left_congruent,f
267,primary,low,hard,right,congruent,right_congruent,k
268,primary,low,hard,left,nogo,left_nogo,
269,primary,high,hard,left,nogo,left_nogo,
270,primary,high,hard,right,congruent,right_congruent,k
271,primary,low,hard,left,congruent,left_congruent,f
272,primary,high,easy,left,congruent,left_congruent,f
273,primary,high,easy,left,nogo,left_nogo,
274,primary,low,easy,left,congruent,left_congruent,f
275,primary,high,easy,left,congruent,left_congruent,f
276,primary,high,hard,left,congruent,left_congruent,f
277,primary,low,hard,left,congruent,left_congruent,f
278,primary,high,hard,right,congruent,right_congruent,k
279,primary,low,hard,right,congruent,right_congruent,k
280,primary,low,easy,left,congruent,left_congruent,f
281,primary,low,easy,left,congruent,left_congruent,f
282,primary,high,easy,left,congruent,left_congruent,f
283,primary,high,hard,left,congruent,left_congruent,f
284,primary,high,easy,left,congruent,left_congruent,f
285,primary,high,easy,left,congruent,left_congruent,f
286,primary,low,easy,right,nogo,right_nogo,
287,primary,high,hard,right,congruent,right_congruent,k
288,primary,low,hard,right,congruent,right_congruent,k
289,primary,high,easy,left,congruent,left_congruent,f
290,primary,high,easy,left,congruent,left_congruent,f
291,primary,high,easy,left,congruent,left_congruent,f
292,primary,low,hard,left,congruent,left_congruent,f
293,primary,high,easy,right,congruent,right_congruent,k
294,primary,high,easy,left,nogo,left_nogo,
295,primary,low,hard,left,congruent,left_congruent,f
296,primary,low,easy,left,congruent,left_congruent,f
297,primary,low,hard,left,nogo,left_nogo,
298,primary,low,easy,right,congruent,right_congruent,k
299,primary,low,hard,right,nogo,right_nogo,
300,primary,high,hard,right,congruent,right_congruent,k
301,primary,high,hard,left,nogo,left_nogo,
302,primary,low,hard,left,congruent,left_congruent,f
303,primary,high,hard,left,congruent,left_congruent,f
304,primary,low,hard,right,congruent,right_congruent,k
305,primary,low,hard,right,congruent,right_congruent,k
306,primary,low,hard,left,congruent,left_congruent,f
307,primary,high,easy,left,nogo,left_nogo,
308,primary,high,hard,left,congruent,left_congruent,f
309,primary,low,easy,right,congruent,right_congruent,k
310,primary,low,hard,right,congruent,right_congruent,k
311,primary,high,easy,left,congruent,left_congruent,f
312,primary,low,easy,right,congruent,right_congruent,k
313,primary,high,easy,left,congruent,left_congruent,f
314,primary,high,easy,right,congruent,right_congruent,k
315,primary,high,hard,right,congruent,right_congruent,k
316,primary,high,hard,right,congruent,right_congruent,k
317,primary,high,easy,right,congruent,right_congruent,k
318,primary,low,hard,right,congruent,right_congruent,k
319,primary,low,hard,left,congruent,left_congruent,f
320,primary,low,easy,left,congruent,left_congruent,f
321,primary,high,hard,right,congruent,right_congruent,k
322,primary,low,easy,left,congruent,left_congruent,f
323,primary,high,hard,left,congruent,left_congruent,f
324,primary,low,easy,right,congruent,right_congruent,k
325,primary,low,easy,right,congruent,right_congruent,k
326,primary,low,easy,left,congruent,left_congruent,f
327,primary,low,easy,left,congruent,left_congruent,f
328,primary,low,hard,right,congruent,right_congruent,k
329,primary,low,hard,left,nogo,left_nogo,
330,primary,high,hard,left,nogo,left_nogo,
331,primary,low,easy,right,congruent,right_congruent,k
332,primary,low,hard,right,nogo,right_nogo,
333,primary,high,hard,left,congruent,left_congruent,f
334,primary,high,easy,right,congruent,right_congruent,k
335,primary,high,easy,right,nogo,right_nogo,
336,primary,high,easy,left,congruent,left_congruent,f
337,primary,low,easy,left,congruent,left_congruent,f
338,primary,low,hard,left,congruent,left_congruent,f
339,primary,high,easy,right,congruent,right_congruent,k
340,primary,low,hard,left,nogo,left_nogo,
341,primary,low,easy,right,nogo,right_nogo,
342,primary,low,hard,left,congruent,left_congruent,f
343,primary,low,hard,right,congruent,right_congruent,k
344,primary,high,easy,right,nogo,right_nogo,
345,primary,high,easy,right,nogo,right_nogo,
346,primary,low,easy,right,nogo,right_nogo,
347,primary,low,hard,right,congruent,right_congruent,k
348,primary,high,hard,left,congruent,left_congruent,f
349,primary,high,hard,left,congruent,left_congruent,f
350,primary,high,hard,left,nogo,left_nogo,
351,primary,high,hard,right,congruent,right_congruent,k
352,primary,low,hard,right,nogo,right_nogo,
353,primary,high,easy,right,congruent,right_congruent,k
354,primary,high,easy,right,nogo,right_nogo,
355,primary,high,easy,left,congruent,left_congruent,f
356,primary,high,hard,left,congruent,left_congruent,f
357,primary,low,easy,left,nogo,left_nogo,
358,primary,high,hard,right,nogo,right_nogo,
359,primary,low,hard,right,congruent,right_congruent,k
360,primary,high,hard,left,congruent,left_congruent,f
361,primary,high,hard,left,congruent,left_congruent,f
362,primary,low,easy,right,congruent,right_congruent,k
363,primary,high,hard,right,nogo,right_nogo,
364,primary,low,easy,left,nogo,left_nogo,
365,primary,low,hard,left,nogo,left_nogo,
366,primary,low,easy,left,congruent,left_congruent,f
367,primary,high,hard,right,congruent,right_congruent,k
368,primary,low,easy,left,nogo,left_nogo,
369,primary,high,easy,right,nogo,right_nogo,
370,primary,high,hard,right,congruent,right_congruent,k
371,primary,high,hard,left,congruent,left_congruent,f
372,primary,high,hard,right,congruent,right_congruent,k
373,primary,high,easy,left,congruent,left_congruent,f
374,primary,high,hard,right,congruent,right_congruent,k
375,primary,low,easy,right,congruent,right_congruent,k
376,primary,high,easy,left,congruent,left_congruent,f
377,primary,low,easy,left,congruent,left_congruent,f
378,primary,high,easy,right,congruent,right_congruent,k
379,primary,low,easy,left,congruent,left_congruent,f
380,primary,high,easy,right,nogo,right_nogo,
381,primary,high,easy,right,congruent,right_congruent,k
382,primary,high,easy,right,congruent,right_congruent,k
383,primary,high,easy,left,nogo,left_nogo,
384,primary,low,hard,left,nogo,left_nogo,
385,primary,high,easy,right,congruent,right_congruent,k
386,primary,low,hard,left,congruent,left_congruent,f
387,primary,low,hard,right,congruent,right_congruent,k
388,primary,low,hard,right,nogo,right_nogo,
389,primary,high,hard,left,congruent,left_congruent,f
390,primary,high,easy,right,congruent,right_congruent,k
391,primary,high,easy,left,congruent,left_congruent,f
392,primary,low,hard,right,congruent,right_congruent,k
393,primary,low,hard,right,congruent,right_congruent,k
394,primary,high,hard,right,nogo,right_nogo,
395,primary,high,hard,left,nogo,left_nogo,
396,primary,high,hard,left,congruent,left_congruent,f
397,primary,high,hard,left,congruent,left_congruent,f
398,primary,low,easy,right,congruent,right_congruent,k
399,primary,high,hard,right,congruent,right_congruent,k
400,primary,high,easy,right,nogo,right_nogo,
401,primary,high,hard,left,congruent,left_congruent,f
402,primary,low,easy,right,congruent,right_congruent,k
403,primary,high,easy,left,nogo,left_nogo,
404,primary,low,easy,right,congruent,right_congruent,k
405,primary,high,easy,left,congruent,left_congruent,f
406,primary,low,hard,left,nogo,left_nogo,
407,primary,low,hard,left,congruent,left_congruent,f
408,primary,high,easy,right,congruent,right_congruent,k
409,primary,low,easy,right,congruent,right_congruent,k
410,primary,high,easy,right,congruent,right_congruent,k
411,primary,low,easy,left,congruent,left_congruent,f
412,primary,high,easy,left,congruent,left_congruent,f
413,primary,low,hard,left,congruent,left_congruent,f
414,primary,high,easy,left,congruent,left_congruent,f
415,primary,low,easy,right,nogo,right_nogo,
416,primary,low,hard,left,nogo,left_nogo,
417,primary,high,easy,right,congruent,right_congruent,k
418,primary,high,hard,left,nogo,left_nogo,
419,primary,low,hard,left,congruent,left_congruent,f
420,primary,high,hard,left,congruent,left_congruent,f
421,primary,high,hard,right,congruent,right_congruent,k
422,primary,high,hard,right,congruent,right_congruent,k
423,primary,high,easy,left,nogo,left_nogo,
424,primary,high,hard,left,nogo,left_nogo,
425,primary,high,hard,right,congruent,right_congruent,k
426,primary,high,easy,left,nogo,left_nogo,
427,primary,low,easy,left,congruent,left_congruent,f
428,primary,high,easy,right,congruent,right_congruent,k
429,primary,low,easy,right,nogo,right_nogo,
430,primary,low,easy,right,congruent,right_congruent,k
431,primary,low,hard,left,congruent,left_congruent,f
432,primary,low,hard,right,congruent,right_congruent,k
433,primary,low,hard,right,congruent,right_congruent,k
434,primary,high,easy,right,congruent,right_congruent,k
435,primary,high,easy,right,congruent,right_congruent,k
436,primary,high,hard,right,nogo,right_nogo,
437,primary,low,hard,right,congruent,right_congruent,k
438,primary,high,hard,right,nogo,right_nogo,
439,primary,high,easy,left,congruent,left_congruent,f
440,primary,low,hard,left,congruent,left_congruent,f
441,primary,low,easy,left,congruent,left_congruent,f
442,primary,low,hard,left,congruent,left_congruent,f
443,primary,low,hard,right,congruent,right_congruent,k
444,primary,low,easy,left,nogo,left_nogo,
445,primary,low,easy,left,congruent,left_congruent,f
446,primary,low,hard,right,nogo,right_nogo,
447,primary,high,hard,left,congruent,left_congruent,f
448,primary,low,hard,left,congruent,left_congruent,f
449,primary,high,easy,right,congruent,right_congruent,k
450,primary,high,hard,left,congruent,left_congruent,f
451,primary,high,hard,left,congruent,left_congruent,f
452,primary,low,easy,left,nogo,left_nogo,
453,primary,low,easy,right,congruent,right_congruent,k
454,primary,high,hard,right,congruent,right_congruent,k
455,primary,high,hard,left,nogo,left_nogo,
456,primary,low,hard,left,congruent,left_congruent,f
457,primary,low,easy,right,congruent,right_congruent,k
458,primary,low,easy,left,congruent,left_congruent,f
459,primary,high,hard,right,congruent,right_congruent,k
460,primary,high,hard,left,nogo,left_nogo,
461,primary,low,easy,left,congruent,left_congruent,f
462,primary,low,hard,left,congruent,left_congruent,f
463,primary,low,hard,right,nogo,right_nogo,
464,primary,low,easy,right,nogo,right_nogo,
465,primary,high,hard,right,congruent,right_congruent,k
466,primary,low,easy,left,nogo,left_nogo,
467,primary,low,easy,left,nogo,left_nogo,
468,primary,high,easy,right,congruent,right_congruent,k
469,primary,low,easy,right,congruent,right_congruent,k
470,primary,low,hard,right,congruent,right_congruent,k
471,primary,low,easy,left,congruent,left_congruent,f
472,primary,high,hard,right,nogo,right_nogo,
473,primary,low,easy,left,nogo,left_nogo,
474,primary,high,hard,left,congruent,left_congruent,f
475,primary,low,hard,left,congruent,left_congruent,f
476,primary,high,easy,right,congruent,right_congruent,k
477,primary,low,easy,left,congruent,left_congruent,f
478,primary,high,hard,right,congruent,right_congruent,k
479,primary,high,easy,right,congruent,right_congruent,k
480,primary,high,hard,right,congruent,right_congruent,k
481,primary,low,hard,left,nogo,left_nogo,
482,primary,high,easy,left,congruent,left_congruent,f
483,primary,low,hard,left,congruent,left_congruent,f
484,primary,high,easy,right,nogo,right_nogo,
485,primary,high,hard,left,nogo,left_nogo,
486,primary,low,hard,right,congruent,right_congruent,k
487,primary,low,easy,left,congruent,left_congruent,f
488,primary,low,hard,right,congruent,right_congruent,k
489,primary,low,hard,right,nogo,right_nogo,
490,primary,high,easy,left,congruent,left_congruent,f
491,primary,low,easy,left,nogo,left_nogo,
492,primary,low,easy,right,nogo,right_nogo,
493,primary,high,hard,right,nogo,right_nogo,
494,primary,low,easy,right,congruent,right_congruent,k
495,primary,low,easy,left,congruent,left_congruent,f
496,primary,low,hard,right,nogo,right_nogo,
497,primary,low,hard,right,congruent,right_congruent,k
498,primary,high,hard,right,nogo,right_nogo,
499,primary,low,easy,right,congruent,right_congruent,k
500,primary,high,easy,right,congruent,right_congruent,k
501,primary,high,hard,left,congruent,left_congruent,f
502,primary,low,easy,right,congruent,right_congruent,k
503,primary,low,easy,right,congruent,right_congruent,k
504,primary,high,hard,right,congruent,right_congruent,k
505,primary,low,easy,right,congruent,right_congruent,k
506,primary,low,hard,left,congruent,left_congruent,f
507,primary,high,easy,left,nogo,left_nogo,
508,primary,low,easy,right,nogo,right_nogo,
509,primary,high,easy,left,congruent,left_congruent,f
510,primary,low,easy,right,congruent,right_congruent,k
511,primary,low,easy,right,congruent,right_congruent,k
512,primary,low,hard,left,congruent,left_congruent,f
513,primary,high,easy,left,nogo,left_nogo,
514,primary,high,easy,left,congruent,left_congruent,f
515,primary,low,hard,right,congruent,right_congruent,k
516,primary,low,easy,left,congruent,left_congruent,f
517,primary,high,hard,right,congruent,right_congruent,k
518,primary,low,easy,left,congruent,left_congruent,f
519,primary,low,hard,left,nogo,left_nogo,
520,primary,low,hard,right,congruent,right_congruent,k
521,primary,high,hard,right,congruent,right_congruent,k
522,primary,high,easy,left,congruent,left_congruent,f
523,primary,high,easy,right,congruent,right_congruent,k
524,primary,low,easy,right,congruent,right_congruent,k
525,primary,low,hard,left,congruent,left_congruent,f
526,primary,low,easy,left,nogo,left_nogo,
527,primary,high,easy,left,nogo,left_nogo,
528,primary,high,easy,right,congruent,right_congruent,k
529,primary,high,easy,right,congruent,right_congruent,k
530,primary,high,easy,right,congruent,right_congruent,k
