trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
77,primary,low,hard,left,congruent,left_congruent,f
78,primary,low,easy,right,congruent,right_congruent,k
79,primary,high,hard,right,congruent,right_congruent,k
80,primary,high,easy,right,congruent,right_congruent,k
81,primary,low,easy,right,congruent,right_congruent,k
82,primary,low,hard,left,congruent,left_congruent,f
83,primary,high,easy,right,congruent,right_congruent,k
84,primary,low,easy,right,congruent,right_congruent,k
85,primary,low,hard,right,congruent,right_congruent,k
86,primary,low,easy,right,nogo,right_nogo,
87,primary,low,hard,left,congruent,left_congruent,f
88,primary,low,easy,left,congruent,left_congruent,f
89,primary,high,hard,left,congruent,left_congruent,f
90,primary,high,hard,left,congruent,left_congruent,f
91,primary,high,easy,left,congruent,left_congruent,f
92,primary,high,hard,left,congruent,left_congruent,f
93,primary,low,easy,right,congruent,right_congruent,k
94,primary,high,hard,left,congruent,left_congruent,f
95,primary,high,hard,left,congruent,left_congruent,f
96,primary,high,easy,left,congruent,left_congruent,f
97,primary,high,hard,right,congruent,right_congruent,k
98,primary,high,hard,left,congruent,left_congruent,f
99,primary,low,easy,right,congruent,right_congruent,k
100,primary,low,hard,left,congruent,left_congruent,f
101,primary,high,easy,right,congruent,right_congruent,k
102,primary,high,easy,right,congruent,right_congruent,k
103,primary,low,easy,right,congruent,right_congruent,k
104,primary,low,easy,right,congruent,right_congruent,k
105,primary,low,hard,right,congruent,right_congruent,k
106,primary,low,hard,right,congruent,right_congruent,k
107,primary,high,hard,right,congruent,right_congruent,k
108,primary,low,easy,left,congruent,left_congruent,f
109,primary,high,easy,right,nogo,right_nogo,
110,primary,high,hard,left,congruent,left_congruent,f
111,primary,low,easy,left,congruent,left_congruent,f
112,primary,high,hard,right,congruent,right_congruent,k
113,primary,high,hard,left,nogo,left_nogo,
114,primary,high,hard,left,congruent,left_congruent,f
115,primary,low,hard,left,nogo,left_nogo,
116,primary,low,easy,right,nogo,right_nogo,
117,primary,high,hard,left,congruent,left_congruent,f
118,primary,high,easy,right,congruent,right_congruent,k
119,primary,low,hard,left,congruent,left_congruent,f
120,primary,low,easy,left,nogo,left_nogo,
121,primary,high,easy,left,nogo,left_nogo,
122,primary,high,easy,right,congruent,right_congruent,k
123,primary,low,easy,left,congruent,left_congruent,f
124,primary,high,easy,left,congruent,left_congruent,f
125,primary,high,hard,right,congruent,right_congruent,k
126,primary,high,hard,right,congruent,right_congruent,k
127,primary,low,hard,right,nogo,right_nogo,
128,primary,high,easy,left,congruent,left_congruent,f
129,primary,high,hard,left,congruent,left_congruent,f
130,primary,high,easy,right,congruent,right_congruent,k
131,primary,high,easy,left,congruent,left_congruent,f
132,primary,low,easy,right,congruent,right_congruent,k
133,primary,high,hard,right,congruent,right_congruent,k
134,primary,high,easy,right,congruent,right_congruent,k
135,primary,low,easy,left,nogo,left_nogo,
136,primary,low,hard,left,nogo,left_nogo,
137,primary,high,hard,left,congruent,left_congruent,f
138,primary,low,hard,right,congruent,right_congruent,k
139,primary,high,hard,left,congruent,left_congruent,f
140,primary,high,hard,left,congruent,left_congruent,f
141,primary,low,easy,left,congruent,left_congruent,f
142,primary,low,easy,right,congruent,right_congruent,k
143,primary,low,hard,left,congruent,left_congruent,f
144,primary,low,easy,right,nogo,right_nogo,
145,primary,low,easy,right,congruent,right_congruent,k
146,primary,low,hard,right,congruent,right_congruent,k
147,primary,low,hard,right,congruent,right_congruent,k
148,primary,low,easy,right,nogo,right_nogo,
149,primary,low,easy,left,nogo,left_nogo,
150,primary,high,hard,left,congruent,left_congruent,f
151,primary,low,easy,left,congruent,left_congruent,f
152,primary,high,hard,left,nogo,left_nogo,
153,primary,low,easy,left,nogo,left_nogo,
154,primary,high,hard,right,congruent,right_congruent,k
155,primary,low,hard,right,congruent,right_congruent,k
156,primary,low,hard,right,congruent,right_congruent,k
157,primary,high,hard,right,nogo,right_nogo,
158,primary,low,hard,left,nogo,left_nogo,
159,primary,high,hard,right,congruent,right_congruent,k
160,primary,high,hard,left,congruent,left_congruent,f
161,primary,low,hard,left,congruent,left_congruent,f
162,primary,low,easy,left,congruent,left_congruent,f
163,primary,high,hard,left,congruent,left_congruent,f
164,primary,high,easy,left,congruent,left_congruent,f
165,primary,high,easy,right,congruent,right_congruent,k
166,primary,low,easy,right,congruent,right_congruent,k
167,primary,high,hard,right,congruent,right_congruent,k
168,primary,high,easy,left,congruent,left_congruent,f
169,primary,high,easy,right,nogo,right_nogo,
170,primary,high,easy,right,congruent,right_congruent,k
171,primary,high,easy,left,nogo,left_nogo,
172,primary,high,easy,right,congruent,right_congruent,k
173,primary,high,easy,left,congruent,left_congruent,f
174,primary,high,easy,left,congruent,left_congruent,f
175,primary,high,hard,left,nogo,left_nogo,
176,primary,low,hard,right,nogo,right_nogo,
177,primary,high,hard,right,congruent,right_congruent,k
178,primary,low,easy,right,congruent,right_congruent,k
179,primary,low,hard,left,congruent,left_congruent,f
180,primary,low,hard,left,congruent,left_congruent,f
181,primary,high,hard,left,congruent,left_congruent,f
182,primary,high,hard,right,nogo,right_nogo,
183,primary,low,hard,right,congruent,right_congruent,k
184,primary,low,hard,right,congruent,right_congruent,k
185,primary,high,easy,right,congruent,right_congruent,k
186,primary,high,hard,right,nogo,right_nogo,
187,primary,high,easy,left,nogo,left_nogo,
188,primary,high,easy,right,congruent,right_congruent,k
189,primary,high,hard,left,congruent,left_congruent,f
190,primary,low,easy,right,nogo,right_nogo,
191,primary,low,hard,right,congruent,right_congruent,k
192,primary,low,easy,left,congruent,left_congruent,f
193,primary,low,easy,left,congruent,left_congruent,f
194,primary,high,easy,right,congruent,right_congruent,k
195,primary,low,hard,left,congruent,left_congruent,f
196,primary,high,hard,right,congruent,right_congruent,k
197,primary,low,hard,left,nogo,left_nogo,
198,primary,low,hard,left,congruent,left_congruent,f
199,primary,low,hard,left,congruent,left_congruent,f
200,primary,low,hard,right,congruent,right_congruent,k
201,primary,high,hard,left,congruent,left_congruent,f
202,primary,high,hard,right,congruent,right_congruent,k
203,primary,high,easy,left,congruent,left_congruent,f
204,primary,high,hard,left,nogo,left_nogo,
205,primary,low,easy,right,congruent,right_congruent,k
206,primary,low,easy,right,congruent,right_congruent,k
207,primary,high,easy,right,nogo,right_nogo,
208,primary,low,easy,left,congruent,left_congruent,f
209,primary,low,easy,left,congruent,left_congruent,f
210,primary,low,easy,left,congruent,left_congruent,f
211,primary,high,easy,left,congruent,left_congruent,f
212,primary,low,easy,left,nogo,left_nogo,
213,primary,low,easy,right,congruent,right_congruent,k
214,primary,high,easy,right,nogo,right_nogo,
215,primary,low,easy,right,nogo,right_nogo,
216,primary,high,easy,left,congruent,left_congruent,f
217,primary,low,hard,left,congruent,left_congruent,f
218,primary,high,hard,right,congruent,right_congruent,k
219,primary,high,easy,left,nogo,left_nogo,
220,primary,high,easy,left,congruent,left_congruent,f
221,primary,high,hard,left,congruent,left_congruent,f
222,primary,high,hard,right,nogo,right_nogo,
223,primary,low,easy,right,congruent,right_congruent,k
224,primary,low,easy,left,congruent,left_congruent,f
225,primary,low,hard,left,congruent,left_congruent,f
226,primary,high,hard,right,congruent,right_congruent,k
227,primary,low,hard,left,congruent,left_congruent,f
228,primary,low,hard,right,congruent,right_congruent,k
229,primary,high,hard,left,nogo,left_nogo,
230,primary,low,easy,left,congruent,left_congruent,f
231,primary,low,hard,left,nogo,left_nogo,
232,primary,low,easy,right,nogo,right_nogo,
233,primary,low,easy,left,nogo,left_nogo,
234,primary,high,hard,right,nogo,right_nogo,
235,primary,high,easy,left,congruent,left_congruent,f
236,primary,low,easy,right,congruent,right_congruent,k
237,primary,low,easy,right,congruent,right_congruent,k
238,primary,high,hard,left,nogo,left_nogo,
239,primary,low,easy,left,nogo,left_nogo,
240,primary,low,hard,right,nogo,right_nogo,
241,primary,high,easy,left,congruent,left_congruent,f
242,primary,high,easy,left,congruent,left_congruent,f
243,primary,low,hard,right,nogo,right_nogo,
244,primary,low,hard,left,congruent,left_congruent,f
245,primary,low,easy,left,nogo,left_nogo,
246,primary,low,hard,right,congruent,right_congruent,k
247,primary,high,hard,left,congruent,left_congruent,f
248,primary,low,easy,right,congruent,right_congruent,k
249,primary,high,easy,left,congruent,left_congruent,f
250,primary,high,easy,left,congruent,left_congruent,f
251,primary,high,easy,left,congruent,left_congruent,f
252,primary,low,easy,left,congruent,left_congruent,f
253,primary,high,easy,left,congruent,left_congruent,f
254,primary,low,hard,right,congruent,right_congruent,k
255,primary,high,hard,right,congruent,right_congruent,k
256,primary,high,easy,right,nogo,right_nogo,
257,primary,high,hard,left,congruent,left_congruent,f
258,primary,high,easy,right,nogo,right_nogo,
259,primary,low,hard,right,nogo,right_nogo,
260,primary,high,hard,left,nogo,left_nogo,
261,primary,high,easy,left,congruent,left_congruent,f
262,primary,high,hard,right,congruent,right_congruent,k
263,primary,high,hard,left,congruent,left_congruent,f
264,primary,high,hard,right,congruent,right_congruent,k
265,secondary,low,hard,left,nogo,left_nogo,
266,secondary,low,hard,right,congruent,right_congruent,k
267,secondary,low,easy,right,congruent,right_congruent,k
268,secondary,high,easy,right,nogo,right_nogo,
269,secondary,high,easy,left,nogo,left_nogo,
270,secondary,low,hard,left,congruent,left_congruent,f
271,secondary,high,easy,left,congruent,left_congruent,f
272,secondary,low,hard,left,congruent,left_congruent,f
273,secondary,low,hard,right,congruent,right_congruent,k
274,secondary,low,hard,right,congruent,right_congruent,k
275,secondary,low,hard,left,congruent,left_congruent,f
276,secondary,low,hard,left,congruent,left_congruent,f
277,secondary,high,hard,left,congruent,left_congruent,f
278,secondary,high,hard,left,congruent,left_congruent,f
279,secondary,low,easy,right,congruent,right_congruent,k
280,secondary,low,easy,right,nogo,right_nogo,
281,secondary,high,hard,left,congruent,left_congruent,f
282,secondary,high,easy,left,congruent,left_congruent,f
283,secondary,low,hard,right,congruent,right_congruent,k
284,secondary,low,easy,right,nogo,right_nogo,
285,secondary,high,easy,left,congruent,left_congruent,f
286,secondary,low,easy,right,congruent,right_congruent,k
287,secondary,low,easy,right,congruent,right_congruent,k
288,secondary,high,hard,left,congruent,left_congruent,f
289,secondary,high,hard,left,congruent,left_congruent,f
290,secondary,low,hard,right,congruent,right_congruent,k
291,secondary,low,easy,right,congruent,right_congruent,k
292,secondary,high,easy,right,congruent,right_congruent,k
293,secondary,low,hard,left,congruent,left_congruent,f
294,secondary,high,hard,right,congruent,right_congruent,k
295,secondary,low,hard,left,nogo,left_nogo,
296,secondary,low,hard,right,nogo,right_nogo,
297,secondary,high,hard,left,nogo,left_nogo,
298,secondary,high,easy,right,congruent,right_congruent,k
299,secondary,high,hard,left,congruent,left_congruent,f
300,secondary,high,hard,right,nogo,right_nogo,
301,secondary,low,hard,right,nogo,right_nogo,
302,secondary,high,hard,left,congruent,left_congruent,f
303,secondary,high,hard,right,congruent,right_congruent,k
304,secondary,high,hard,right,congruent,right_congruent,k
305,secondary,high,easy,left,congruent,left_congruent,f
306,secondary,low,hard,left,congruent,left_congruent,f
307,secondary,low,easy,left,congruent,left_congruent,f
308,secondary,low,hard,right,nogo,right_nogo,
309,secondary,low,easy,left,congruent,left_congruent,f
310,secondary,high,easy,left,congruent,left_congruent,f
311,secondary,low,hard,right,congruent,right_congruent,k
312,secondary,low,hard,right,congruent,right_congruent,k
313,secondary,high,hard,left,nogo,left_nogo,
314,secondary,high,hard,left,nogo,left_nogo,
315,secondary,high,easy,right,congruent,right_congruent,k
316,secondary,high,hard,left,congruent,left_congruent,f
317,secondary,low,easy,right,congruent,right_congruent,k
318,secondary,low,hard,left,congruent,left_congruent,f
319,secondary,high,easy,right,nogo,right_nogo,
320,secondary,high,easy,right,nogo,right_nogo,
321,secondary,high,hard,left,nogo,left_nogo,
322,secondary,low,hard,left,congruent,left_congruent,f
323,secondary,high,easy,right,nogo,right_nogo,
324,secondary,high,hard,left,nogo,left_nogo,
325,secondary,low,hard,left,congruent,left_congruent,f
326,secondary,high,hard,left,congruent,left_congruent,f
327,secondary,low,easy,right,nogo,right_nogo,
328,secondary,high,easy,left,nogo,left_nogo,
329,secondary,low,hard,right,congruent,right_congruent,k
330,secondary,high,hard,right,congruent,right_congruent,k
331,secondary,low,hard,left,nogo,left_nogo,
332,secondary,low,easy,right,nogo,right_nogo,
333,secondary,high,easy,right,congruent,right_congruent,k
334,secondary,high,hard,right,congruent,right_congruent,k
335,secondary,high,hard,right,nogo,right_nogo,
336,secondary,high,hard,right,congruent,right_congruent,k
337,secondary,high,hard,left,congruent,left_congruent,f
338,secondary,high,easy,left,congruent,left_congruent,f
339,secondary,high,hard,left,congruent,left_congruent,f
340,secondary,high,easy,left,congruent,left_congruent,f
341,secondary,low,hard,right,congruent,right_congruent,k
342,secondary,low,easy,left,congruent,left_congruent,f
343,secondary,low,easy,left,congruent,left_congruent,f
344,secondary,high,easy,left,congruent,left_congruent,f
345,secondary,low,easy,left,nogo,left_nogo,
346,secondary,low,easy,right,congruent,right_congruent,k
347,secondary,low,easy,right,congruent,right_congruent,k
348,secondary,low,easy,left,congruent,left_congruent,f
349,secondary,high,easy,right,congruent,right_congruent,k
350,secondary,high,easy,right,congruent,right_congruent,k
351,secondary,low,hard,right,nogo,right_nogo,
352,secondary,high,easy,right,congruent,right_congruent,k
353,secondary,high,hard,left,congruent,left_congruent,f
354,secondary,low,hard,right,congruent,right_congruent,k
355,secondary,low,easy,right,congruent,right_congruent,k
356,secondary,high,easy,left,nogo,left_nogo,
357,secondary,low,hard,right,nogo,right_nogo,
358,secondary,low,easy,left,nogo,left_nogo,
359,secondary,high,hard,right,congruent,right_congruent,k
360,secondary,low,easy,right,congruent,right_congruent,k
361,secondary,low,easy,left,congruent,left_congruent,f
362,secondary,low,hard,left,congruent,left_congruent,f
363,secondary,low,easy,right,nogo,right_nogo,
364,secondary,low,easy,left,congruent,left_congruent,f
365,secondary,high,hard,left,congruent,left_congruent,f
366,secondary,high,hard,right,congruent,right_congruent,k
367,secondary,high,easy,left,congruent,left_congruent,f
368,secondary,high,easy,left,nogo,left_nogo,
369,secondary,high,easy,right,congruent,right_congruent,k
370,secondary,high,easy,right,congruent,right_congruent,k
371,secondary,high,hard,right,congruent,right_congruent,k
372,secondary,low,hard,right,congruent,right_congruent,k
373,secondary,low,easy,left,congruent,left_congruent,f
374,secondary,low,hard,right,congruent,right_congruent,k
375,secondary,high,easy,right,congruent,right_congruent,k
376,secondary,high,hard,right,congruent,right_congruent,k
377,secondary,low,hard,right,congruent,right_congruent,k
378,secondary,low,easy,left,congruent,left_congruent,f
379,secondary,high,easy,right,congruent,right_congruent,k
380,secondary,high,easy,right,congruent,right_congruent,k
381,secondary,high,hard,right,congruent,right_congruent,k
382,secondary,high,easy,left,congruent,left_congruent,f
383,secondary,low,hard,right,nogo,right_nogo,
384,secondary,low,hard,right,congruent,right_congruent,k
385,secondary,low,hard,left,congruent,left_congruent,f
386,secondary,low,easy,left,nogo,left_nogo,
387,secondary,high,easy,left,congruent,left_congruent,f
388,secondary,high,hard,left,nogo,left_nogo,
389,secondary,low,hard,left,nogo,left_nogo,
390,secondary,high,easy,left,congruent,left_congruent,f
391,secondary,low,easy,right,congruent,right_congruent,k
392,secondary,low,easy,right,congruent,right_congruent,k
393,secondary,high,easy,right,congruent,right_congruent,k
394,secondary,low,hard,right,congruent,right_congruent,k
395,secondary,low,hard,left,congruent,left_congruent,f
396,secondary,low,hard,right,nogo,right_nogo,
397,secondary,low,hard,left,nogo,left_nogo,
398,secondary,low,hard,right,congruent,right_congruent,k
399,secondary,low,hard,left,congruent,left_congruent,f
400,secondary,low,hard,left,congruent,left_congruent,f
401,secondary,low,easy,left,congruent,left_congruent,f
402,secondary,low,hard,right,congruent,right_congruent,k
403,secondary,high,easy,left,nogo,left_nogo,
404,secondary,high,easy,left,congruent,left_congruent,f
405,secondary,low,easy,left,nogo,left_nogo,
406,secondary,low,easy,right,congruent,right_congruent,k
407,secondary,high,easy,right,congruent,right_congruent,k
408,secondary,low,easy,right,nogo,right_nogo,
409,secondary,low,easy,left,nogo,left_nogo,
410,secondary,low,easy,right,nogo,right_nogo,
411,secondary,high,hard,left,congruent,left_congruent,f
412,secondary,low,easy,left,congruent,left_congruent,f
413,secondary,high,easy,left,nogo,left_nogo,
414,secondary,low,hard,left,congruent,left_congruent,f
415,secondary,high,easy,left,nogo,left_nogo,
416,secondary,high,hard,right,nogo,right_nogo,
417,secondary,high,hard,left,nogo,left_nogo,
418,secondary,low,hard,left,nogo,left_nogo,
419,secondary,low,hard,right,congruent,right_congruent,k
420,secondary,high,easy,right,congruent,right_congruent,k
421,secondary,high,easy,left,congruent,left_congruent,f
422,secondary,high,hard,right,congruent,right_congruent,k
423,secondary,high,easy,left,congruent,left_congruent,f
424,secondary,low,easy,right,congruent,right_congruent,k
425,secondary,high,hard,right,nogo,right_nogo,
426,secondary,low,easy,left,congruent,left_congruent,f
427,secondary,high,hard,left,congruent,left_congruent,f
428,secondary,low,hard,left,congruent,left_congruent,f
429,secondary,low,hard,left,nogo,left_nogo,
430,secondary,high,hard,right,congruent,right_congruent,k
431,secondary,high,easy,left,congruent,left_congruent,f
432,secondary,low,easy,left,congruent,left_congruent,f
433,secondary,high,easy,right,congruent,right_congruent,k
434,secondary,high,easy,left,congruent,left_congruent,f
435,secondary,low,easy,right,congruent,right_congruent,k
436,secondary,high,hard,right,congruent,right_congruent,k
437,secondary,low,easy,left,congruent,left_congruent,f
438,secondary,low,easy,left,congruent,left_congruent,f
439,secondary,high,hard,left,congruent,left_congruent,f
440,secondary,high,hard,left,nogo,left_nogo,
441,secondary,high,hard,right,congruent,right_congruent,k
442,secondary,high,hard,left,congruent,left_congruent,f
443,secondary,low,easy,left,congruent,left_congruent,f
444,secondary,low,hard,left,congruent,left_congruent,f
445,secondary,high,easy,right,congruent,right_congruent,k
446,secondary,high,hard,right,congruent,right_congruent,k
447,secondary,high,easy,right,nogo,right_nogo,
448,secondary,low,easy,left,congruent,left_congruent,f
449,secondary,low,easy,left,congruent,left_congruent,f
450,secondary,low,hard,right,congruent,right_congruent,k
451,secondary,low,easy,right,congruent,right_congruent,k
452,secondary,high,hard,right,nogo,right_nogo,
453,secondary,low,easy,left,congruent,left_congruent,f
454,secondary,low,easy,left,nogo,left_nogo,
455,secondary,low,easy,left,nogo,left_nogo,
456,secondary,low,easy,right,congruent,right_congruent,k
457,secondary,high,hard,right,congruent,right_congruent,k
458,secondary,high,hard,left,nogo,left_nogo,
459,secondary,low,hard,left,nogo,left_nogo,
460,secondary,low,hard,right,nogo,right_nogo,
461,secondary,low,easy,left,congruent,left_congruent,f
462,secondary,low,easy,right,congruent,right_congruent,k
463,secondary,low,hard,right,congruent,right_congruent,k
464,secondary,high,hard,right,nogo,right_nogo,
465,secondary,low,hard,left,congruent,left_congruent,f
466,secondary,high,easy,left,congruent,left_congruent,f
467,secondary,high,easy,left,nogo,left_nogo,
468,secondary,high,hard,right,congruent,right_congruent,k
469,secondary,high,easy,right,nogo,right_nogo,
470,secondary,high,easy,right,congruent,right_congruent,k
471,secondary,low,hard,left,congruent,left_congruent,f
472,secondary,low,easy,left,congruent,left_congruent,f
473,secondary,high,hard,right,congruent,right_congruent,k
474,secondary,low,hard,left,nogo,left_nogo,
475,secondary,high,easy,right,congruent,right_congruent,k
476,secondary,high,hard,right,nogo,right_nogo,
477,secondary,high,hard,left,congruent,left_congruent,f
478,secondary,low,hard,left,congruent,left_congruent,f
479,secondary,high,hard,left,congruent,left_congruent,f
480,secondary,low,easy,right,congruent,right_congruent,k
481,secondary,high,easy,left,congruent,left_congruent,f
482,secondary,high,hard,left,congruent,left_congruent,f
483,secondary,high,hard,left,congruent,left_congruent,f
484,secondary,high,easy,right,congruent,right_congruent,k
485,secondary,low,easy,left,nogo,left_nogo,
486,secondary,high,hard,left,nogo,left_nogo,
487,secondary,high,hard,right,congruent,right_congruent,k
488,secondary,high,hard,right,congruent,right_congruent,k
489,secondary,high,easy,right,nogo,right_nogo,
490,secondary,low,hard,left,nogo,left_nogo,
491,secondary,high,hard,right,congruent,right_congruent,k
492,secondary,high,easy,right,congruent,right_congruent,k
493,secondary,low,hard,right,congruent,right_congruent,k
494,secondary,high,easy,left,congruent,left_congruent,f
495,secondary,low,hard,left,congruent,left_congruent,f
496,secondary,high,hard,left,congruent,left_congruent,f
497,secondary,low,easy,left,congruent,left_congruent,f
498,secondary,high,hard,right,nogo,right_nogo,
499,secondary,low,easy,right,nogo,right_nogo,
500,secondary,low,easy,right,congruent,right_congruent,k
501,secondary,low,easy,left,nogo,left_nogo,
502,secondary,low,easy,right,congruent,right_congruent,k
503,secondary,low,easy,left,nogo,left_nogo,
504,secondary,high,easy,right,congruent,right_congruent,k
505,secondary,high,easy,left,nogo,left_nogo,
506,secondary,high,easy,left,congruent,left_congruent,f
507,secondary,low,easy,left,congruent,left_congruent,f
508,secondary,low,hard,right,congruent,right_congruent,k
509,secondary,high,hard,right,congruent,right_congruent,k
510,secondary,low,easy,right,congruent,right_congruent,k
511,secondary,high,easy,right,nogo,right_nogo,
512,secondary,high,easy,left,congruent,left_congruent,f
513,secondary,high,hard,left,congruent,left_congruent,f
514,secondary,low,easy,left,congruent,left_congruent,f
515,secondary,high,easy,right,congruent,right_congruent,k
516,secondary,low,hard,right,congruent,right_congruent,k
517,secondary,low,easy,right,congruent,right_congruent,k
518,secondary,low,hard,left,congruent,left_congruent,f
519,secondary,low,easy,right,congruent,right_congruent,k
520,secondary,high,hard,right,congruent,right_congruent,k
521,secondary,high,hard,left,congruent,left_congruent,f
522,secondary,low,hard,right,congruent,right_congruent,k
523,secondary,high,easy,left,congruent,left_congruent,f
524,secondary,low,hard,left,congruent,left_congruent,f
525,secondary,high,easy,right,congruent,right_congruent,k
526,secondary,high,easy,left,congruent,left_congruent,f
527,secondary,low,hard,left,congruent,left_congruent,f
528,secondary,high,easy,left,nogo,left_nogo,
